OLIS-3D-ASCII	SySl1335				
654	2.60E-02				
655	2.68E-02				
656	0.027756084				
657	2.89E-02				
658	3.03E-02				
659	3.19E-02				
660	3.37E-02				
661	3.57E-02				
662	0.037952319				
663	4.04E-02				
664	4.28E-02				
665	4.55E-02				
666	4.82E-02				
667	5.10E-02				
668	5.36E-02				
669	0.056040841				
670	5.84E-02				
671	0.060944242				
672	6.34E-02				
673	6.60E-02				
674	6.84E-02				
675	7.07E-02				
676	7.28E-02				
677	7.49E-02				
678	7.69E-02				
679	7.87E-02				
680	7.96E-02				
681	7.98E-02				
682	7.95E-02				
683	7.85E-02				
684	7.66E-02				
685	7.41E-02				
686	0.070594867				
687	0.066482315				
688	6.23E-02				
689	5.80E-02				
690	5.37E-02				
691	0.049598178				
692	4.55E-02				
693	4.15E-02				
694	3.78E-02				
695	3.43E-02				
696	3.11E-02				
697	2.82E-02				
698	2.54E-02				
699	2.29E-02				
700	2.09E-02				
701	1.90E-02				
702	1.75E-02				
703	0.016165165				
704	0.014932359				
705	1.38E-02				
706	1.27E-02				
707	1.17E-02				
708	1.06E-02				
709	9.40E-03				
710	8.08E-03				
