OLIS-3D-ASCII	SySl1216	
607	-7.67E-05	
608	-5.98E-05	
609	-4.36E-05	
610	-3.91E-05	
611	-3.67E-05	
612	-3.38E-05	
613	-2.70E-05	
614	-3.28E-05	
615	-3.85E-05	
616	-4.99E-05	
617	-4.71E-05	
618	-5.56E-05	
619	-4.18E-05	
620	-3.00E-05	
621	-2.28E-05	
622	-1.32E-05	
623	-1.04E-05	
624	-2.29E-06	
625	-3.49E-06	
626	-1.55E-05	
627	1.42E-05	
628	1.51E-05	
629	2.04E-05	
630	2.09E-05	
631	2.44E-05	
632	1.25E-05	
633	2.39E-05	
634	1.68E-05	
635	1.66E-05	
636	9.98E-06	
637	6.25E-06	
638	-7.86E-06	
639	4.87E-06	
640	-6.16E-06	
641	-8.29E-07	
642	-1.13E-05	
643	-3.18E-05	
644	-4.39E-05	
645	-3.72E-05	
646	-2.06E-05	
647	5.22E-06	
648	1.18E-05	
649	1.71E-05	
650	3.01E-05	
651	3.48E-05	
652	4.86E-05	
653	4.59E-05	
654	3.44E-05	
655	9.85E-07	
656	-2.21E-05	
657	-3.11E-05	
658	-2.35E-05	
659	-2.03E-05	
660	-2.64E-05	
661	-8.42E-06	
662	1.26E-05	
663	-1.49E-06	
664	4.87E-06	
665	2.77E-05	
666	4.34E-05	
667	3.26E-05	
668	3.07E-05	
669	3.07E-05	
670	2.84E-05	
671	4.09E-05	
672	4.76E-05	
673	6.39E-05	
674	6.52E-05	
675	5.95E-05	
676	5.94E-05	
677	6.95E-05	
678	6.30E-05	
679	8.98E-05	
680	9.88E-05	
681	9.45E-05	
682	5.49E-05	
683	5.45E-05	
684	5.55E-05	
685	1.18E-04	
686	1.53E-04	
687	1.52E-04	
688	1.19E-04	
689	9.05E-05	
690	7.43E-05	
691	6.49E-05	
692	5.77E-05	
693	1.22E-06	
694	2.65E-05	
695	5.06E-05	
696	8.85E-05	
697	1.45E-04	
698	1.17E-04	
699	6.58E-05	
700	3.10E-05	
701	3.04E-06	
702	-1.89E-05	
703	-7.77E-05	
704	-1.14E-04	
705	-1.28E-04	
706	-1.21E-04	
707	-9.09E-05	
708	-3.11E-05	
709	6.29E-05	
710	1.96E-04	
