OLIS-3D-ASCII	SySl1222			
609	5.69E-04			
610	5.95E-04			
611	6.13E-04			
612	6.35E-04			
613	6.82E-04			
614	7.14E-04			
615	7.33E-04			
616	7.46E-04			
617	7.57E-04			
618	7.63E-04			
619	7.62E-04			
620	7.56E-04			
621	7.69E-04			
622	7.79E-04			
623	7.76E-04			
624	7.84E-04			
625	7.92E-04			
626	8.00E-04			
627	7.94E-04			
628	7.81E-04			
629	7.84E-04			
630	7.69E-04			
631	7.73E-04			
632	7.75E-04			
633	7.74E-04			
634	7.64E-04			
635	7.49E-04			
636	7.52E-04			
637	7.30E-04			
638	7.11E-04			
639	6.94E-04			
640	6.89E-04			
641	6.86E-04			
642	6.82E-04			
643	6.82E-04			
644	6.75E-04			
645	6.57E-04			
646	6.43E-04			
647	6.22E-04			
648	5.89E-04			
649	5.50E-04			
650	4.95E-04			
651	4.90E-04			
652	4.58E-04			
653	4.49E-04			
654	4.49E-04			
655	4.51E-04			
656	4.38E-04			
657	4.33E-04			
658	4.25E-04			
659	4.26E-04			
660	4.33E-04			
661	4.43E-04			
662	4.44E-04			
663	4.87E-04			
664	5.16E-04			
665	5.63E-04			
666	6.04E-04			
667	6.43E-04			
668	6.75E-04			
669	7.10E-04			
670	7.45E-04			
671	7.91E-04			
672	8.19E-04			
673	8.36E-04			
674	8.77E-04			
675	9.03E-04			
676	9.13E-04			
677	9.24E-04			
678	9.64E-04			
679	9.89E-04			
680	1.02E-03			
681	1.04E-03			
682	1.04E-03			
683	1.02E-03			
684	1.00E-03			
685	9.90E-04			
686	9.41E-04			
687	8.24E-04			
688	7.81E-04			
689	7.37E-04			
690	6.96E-04			
691	6.40E-04			
692	6.29E-04			
693	6.02E-04			
694	5.49E-04			
695	5.36E-04			
696	5.19E-04			
697	5.10E-04			
698	4.80E-04			
699	4.04E-04			
700	4.77E-04			
701	4.35E-04			
702	4.09E-04			
703	3.21E-04			
704	2.53E-04			
705	1.46E-04			
706	5.30E-05			
707	-9.39E-06			
708	-2.51E-05			
709	2.20E-05			
710	1.48E-04			
