OLIS-3D-ASCII	SySl1018			
673	1.01E-02			
674	1.04E-02			
675	1.06E-02			
676	1.08E-02			
677	1.10E-02			
678	1.13E-02			
679	1.15E-02			
680	1.16E-02			
681	1.16E-02			
682	1.14E-02			
683	1.12E-02			
684	0.010882222			
685	1.04E-02			
686	9.93E-03			
687	9.30E-03			
688	8.66E-03			
689	8.02E-03			
690	7.40E-03			
691	6.84E-03			
692	6.35E-03			
693	5.86E-03			
694	5.38E-03			
695	4.97E-03			
696	4.58E-03			
697	4.25E-03			
698	4.01E-03			
699	3.81E-03			
700	3.58E-03			
701	3.41E-03			
702	3.24E-03			
703	3.10E-03			
704	2.98E-03			
705	2.77E-03			
706	2.56E-03			
707	2.36E-03			
708	2.18E-03			
709	2.03E-03			
710	1.92E-03			
