OLIS-3D-ASCII	SySl1200	
612	1.33E-03	
613	1.38E-03	
614	1.43E-03	
615	1.48E-03	
616	1.52E-03	
617	1.55E-03	
618	1.57E-03	
619	1.62E-03	
620	1.67E-03	
621	1.69E-03	
622	1.72E-03	
623	1.73E-03	
624	1.75E-03	
625	1.77E-03	
626	1.80E-03	
627	1.82E-03	
628	1.83E-03	
629	1.83E-03	
630	1.83E-03	
631	1.84E-03	
632	1.83E-03	
633	1.81E-03	
634	1.79E-03	
635	1.76E-03	
636	1.74E-03	
637	1.72E-03	
638	1.70E-03	
639	1.67E-03	
640	1.66E-03	
641	1.65E-03	
642	1.64E-03	
643	1.61E-03	
644	1.61E-03	
645	1.59E-03	
646	1.59E-03	
647	1.58E-03	
648	1.59E-03	
649	1.61E-03	
650	1.63E-03	
651	1.65E-03	
652	1.69E-03	
653	1.74E-03	
654	1.81E-03	
655	1.88E-03	
656	2.02E-03	
657	2.17E-03	
658	2.34E-03	
659	2.57E-03	
660	2.81E-03	
661	3.09E-03	
662	3.42E-03	
663	3.76E-03	
664	4.13E-03	
665	4.50E-03	
666	4.90E-03	
667	5.30E-03	
668	5.70E-03	
669	6.09E-03	
670	6.45E-03	
671	6.82E-03	
672	7.15E-03	
673	7.48E-03	
674	7.83E-03	
675	8.12E-03	
676	8.37E-03	
677	8.56E-03	
678	8.73E-03	
679	8.81E-03	
680	8.78E-03	
681	8.66E-03	
682	8.43E-03	
683	8.13E-03	
684	7.76E-03	
685	7.32E-03	
686	6.79E-03	
687	6.22E-03	
688	5.65E-03	
689	5.09E-03	
690	4.54E-03	
691	4.01E-03	
692	3.53E-03	
693	3.11E-03	
694	2.79E-03	
695	2.46E-03	
696	2.11E-03	
697	1.79E-03	
698	1.55E-03	
699	1.32E-03	
700	1.14E-03	
701	9.19E-04	
702	7.65E-04	
703	6.62E-04	
704	5.75E-04	
705	5.24E-04	
706	4.70E-04	
707	3.98E-04	
708	2.94E-04	
709	1.43E-04	
710	-6.91E-05	
