OLIS-3D-ASCII	SySl1313		
479	4.52E-02		
480	4.50E-02		
481	4.50E-02		
482	4.51E-02		
483	0.045262665		
484	4.56E-02		
485	4.58E-02		
486	4.62E-02		
487	4.66E-02		
488	4.70E-02		
489	4.73E-02		
490	4.77E-02		
491	4.79E-02		
492	4.81E-02		
493	4.83E-02		
494	4.84E-02		
495	4.83E-02		
496	4.81E-02		
497	4.78E-02		
498	4.74E-02		
499	4.68E-02		
500	4.61E-02		
501	4.53E-02		
502	4.44E-02		
503	0.043349459		
504	4.23E-02		
505	0.041255095		
506	4.01E-02		
507	3.89E-02		
508	0.037612891		
509	3.64E-02		
510	3.52E-02		
511	3.41E-02		
512	3.29E-02		
513	3.18E-02		
514	3.08E-02		
515	2.98E-02		
516	2.90E-02		
517	2.82E-02		
518	2.73E-02		
519	2.66E-02		
520	2.60E-02		
521	2.54E-02		
522	2.49E-02		
523	2.45E-02		
524	2.41E-02		
525	2.37E-02		
526	2.34E-02		
527	2.32E-02		
528	2.30E-02		
529	2.28E-02		
530	2.27E-02		
531	2.26E-02		
532	2.26E-02		
533	2.26E-02		
534	2.27E-02		
535	2.28E-02		
536	0.022845846		
537	2.30E-02		
538	2.31E-02		
539	2.32E-02		
540	2.34E-02		
541	2.36E-02		
542	2.38E-02		
543	2.40E-02		
544	2.43E-02		
545	2.45E-02		
546	2.48E-02		
547	2.51E-02		
548	2.53E-02		
549	0.025573114		
550	2.58E-02		
551	2.61E-02		
552	2.63E-02		
553	2.66E-02		
554	2.69E-02		
555	2.71E-02		
556	2.74E-02		
557	2.77E-02		
558	0.028017006		
559	2.83E-02		
560	2.87E-02		
561	2.91E-02		
562	0.029452353		
563	2.99E-02		
564	3.03E-02		
565	3.07E-02		
566	0.031059979		
567	3.13E-02		
568	3.14E-02		
569	3.13E-02		
570	3.10E-02		
571	3.05E-02		
572	2.98E-02		
573	2.89E-02		
574	2.78E-02		
575	2.66E-02		
576	0.025212556		
577	2.38E-02		
578	2.24E-02		
579	2.10E-02		
580	1.96E-02		
581	1.84E-02		
582	1.72E-02		
583	1.62E-02		
584	1.54E-02		
585	1.46E-02		
586	0.013937259		
587	1.34E-02		
588	1.29E-02		
589	1.25E-02		
590	1.22E-02		
591	0.011890409		
592	1.17E-02		
593	1.15E-02		
594	1.13E-02		
595	1.12E-02		
596	1.11E-02		
597	1.09E-02		
598	1.09E-02		
599	1.08E-02		
600	1.07E-02		
601	0.010693426		
602	1.07E-02		
603	1.07E-02		
604	1.07E-02		
605	1.07E-02		
606	1.08E-02		
607	1.08E-02		
608	1.09E-02		
609	1.10E-02		
610	1.11E-02		
611	1.12E-02		
612	1.13E-02		
613	1.15E-02		
614	1.16E-02		
615	1.18E-02		
616	1.19E-02		
617	1.20E-02		
618	1.21E-02		
619	1.23E-02		
620	1.24E-02		
621	1.25E-02		
622	1.25E-02		
623	1.26E-02		
624	1.27E-02		
625	1.27E-02		
626	1.28E-02		
627	1.28E-02		
628	1.28E-02		
629	1.28E-02		
630	1.28E-02		
631	1.28E-02		
632	1.27E-02		
633	1.27E-02		
634	1.26E-02		
635	1.25E-02		
636	1.24E-02		
637	1.23E-02		
638	1.22E-02		
639	0.012038209		
640	1.19E-02		
641	1.18E-02		
642	1.17E-02		
643	1.17E-02		
644	0.011611597		
645	1.15E-02		
646	1.15E-02		
647	1.15E-02		
648	1.15E-02		
649	1.15E-02		
650	1.16E-02		
651	1.17E-02		
652	1.19E-02		
653	1.22E-02		
654	1.25E-02		
655	1.29E-02		
656	1.34E-02		
657	1.40E-02		
658	1.48E-02		
659	1.56E-02		
660	1.65E-02		
661	1.75E-02		
662	1.86E-02		
663	1.99E-02		
664	2.12E-02		
665	2.25E-02		
666	2.39E-02		
667	2.52E-02		
668	2.66E-02		
669	2.80E-02		
670	0.029201779		
671	3.05E-02		
672	3.17E-02		
673	0.032944059		
674	3.41E-02		
675	3.52E-02		
676	3.63E-02		
677	3.73E-02		
678	3.83E-02		
679	3.91E-02		
680	3.97E-02		
681	3.98E-02		
682	3.95E-02		
683	3.90E-02		
684	3.79E-02		
685	3.66E-02		
686	3.47E-02		
687	3.25E-02		
688	3.02E-02		
689	2.79E-02		
690	2.57E-02		
691	2.35E-02		
692	2.13E-02		
693	1.93E-02		
694	1.74E-02		
695	1.56E-02		
696	1.41E-02		
697	1.28E-02		
698	1.15E-02		
699	1.03E-02		
700	9.35E-03		
701	8.54E-03		
702	7.75E-03		
703	7.05E-03		
704	6.47E-03		
705	5.89E-03		
706	5.35E-03		
707	4.84E-03		
708	4.34E-03		
709	3.85E-03		
710	3.35E-03		
