OLIS-3D-ASCII	SySl1199		
629	2.09E-03		
630	2.08E-03		
631	2.06E-03		
632	2.06E-03		
633	2.04E-03		
634	2.01E-03		
635	1.97E-03		
636	1.96E-03		
637	1.93E-03		
638	1.90E-03		
639	1.88E-03		
640	1.86E-03		
641	1.85E-03		
642	1.83E-03		
643	1.80E-03		
644	1.78E-03		
645	1.76E-03		
646	1.71E-03		
647	1.69E-03		
648	1.66E-03		
649	1.62E-03		
650	1.60E-03		
651	1.59E-03		
652	1.59E-03		
653	1.61E-03		
654	1.65E-03		
655	1.70E-03		
656	1.79E-03		
657	1.90E-03		
658	1.99E-03		
659	2.14E-03		
660	2.29E-03		
661	2.46E-03		
662	2.65E-03		
663	2.86E-03		
664	3.08E-03		
665	3.27E-03		
666	3.49E-03		
667	3.72E-03		
668	3.96E-03		
669	4.19E-03		
670	4.39E-03		
671	4.64E-03		
672	4.84E-03		
673	5.07E-03		
674	5.28E-03		
675	5.48E-03		
676	5.66E-03		
677	5.80E-03		
678	5.96E-03		
679	6.07E-03		
680	6.11E-03		
681	6.09E-03		
682	6.00E-03		
683	5.89E-03		
684	5.68E-03		
685	5.43E-03		
686	5.08E-03		
687	4.72E-03		
688	4.37E-03		
689	4.04E-03		
690	3.72E-03		
691	3.37E-03		
692	3.04E-03		
693	2.76E-03		
694	2.54E-03		
695	2.32E-03		
696	2.05E-03		
697	1.83E-03		
698	1.56E-03		
699	1.38E-03		
700	1.27E-03		
701	1.09E-03		
702	1.03E-03		
703	9.51E-04		
704	8.62E-04		
705	8.33E-04		
706	8.02E-04		
707	7.57E-04		
708	6.84E-04		
709	5.72E-04		
710	4.08E-04		
