OLIS-3D-ASCII	SySl1111		
521	4.08E-03		
522	3.91E-03		
523	3.74E-03		
524	3.56E-03		
525	3.40E-03		
526	3.24E-03		
527	3.12E-03		
528	2.97E-03		
529	2.84E-03		
530	2.74E-03		
531	2.63E-03		
532	2.55E-03		
533	2.45E-03		
534	2.36E-03		
535	2.27E-03		
536	2.16E-03		
537	2.07E-03		
538	1.97E-03		
539	1.87E-03		
540	1.77E-03		
541	1.69E-03		
542	1.63E-03		
543	1.56E-03		
544	1.52E-03		
545	1.45E-03		
546	1.40E-03		
547	1.36E-03		
548	1.32E-03		
549	1.28E-03		
550	1.23E-03		
551	1.21E-03		
552	1.20E-03		
553	1.18E-03		
554	1.17E-03		
555	1.16E-03		
556	1.15E-03		
557	1.14E-03		
558	1.14E-03		
559	1.15E-03		
560	1.14E-03		
561	1.16E-03		
562	1.19E-03		
563	1.21E-03		
564	1.21E-03		
565	1.24E-03		
566	1.25E-03		
567	1.26E-03		
568	1.28E-03		
569	1.30E-03		
570	1.32E-03		
571	1.36E-03		
572	1.38E-03		
573	1.44E-03		
574	1.48E-03		
575	1.52E-03		
576	1.57E-03		
577	1.61E-03		
578	1.64E-03		
579	1.66E-03		
580	1.70E-03		
581	1.73E-03		
582	1.77E-03		
583	1.80E-03		
584	1.83E-03		
585	1.87E-03		
586	1.90E-03		
587	1.93E-03		
588	1.95E-03		
589	1.95E-03		
590	1.97E-03		
591	1.98E-03		
592	2.00E-03		
593	2.03E-03		
594	2.06E-03		
595	2.09E-03		
596	2.11E-03		
597	2.16E-03		
598	2.19E-03		
599	2.22E-03		
600	2.24E-03		
601	2.25E-03		
602	2.30E-03		
603	2.33E-03		
604	2.37E-03		
605	2.43E-03		
606	2.47E-03		
607	2.53E-03		
608	2.59E-03		
609	2.69E-03		
610	2.77E-03		
611	2.84E-03		
612	2.89E-03		
613	2.94E-03		
614	3.02E-03		
615	3.08E-03		
616	3.12E-03		
617	3.18E-03		
618	3.22E-03		
619	3.26E-03		
620	3.31E-03		
621	3.36E-03		
622	3.41E-03		
623	3.44E-03		
624	3.47E-03		
625	3.50E-03		
626	3.53E-03		
627	3.55E-03		
628	3.55E-03		
629	3.56E-03		
630	3.56E-03		
631	3.55E-03		
632	3.54E-03		
633	3.52E-03		
634	3.50E-03		
635	3.47E-03		
636	3.43E-03		
637	3.39E-03		
638	3.36E-03		
639	3.34E-03		
640	3.30E-03		
641	3.27E-03		
642	3.21E-03		
643	3.19E-03		
644	3.14E-03		
645	3.10E-03		
646	3.08E-03		
647	3.05E-03		
648	3.04E-03		
649	3.02E-03		
650	3.01E-03		
651	3.01E-03		
652	3.02E-03		
653	3.07E-03		
654	3.07E-03		
655	3.15E-03		
656	3.25E-03		
657	3.37E-03		
658	3.54E-03		
659	3.75E-03		
660	4.02E-03		
661	4.27E-03		
662	4.59E-03		
663	4.93E-03		
664	5.28E-03		
665	5.64E-03		
666	5.99E-03		
667	6.40E-03		
668	6.81E-03		
669	7.17E-03		
670	7.52E-03		
671	7.87E-03		
672	8.23E-03		
673	8.53E-03		
674	8.84E-03		
675	9.09E-03		
676	9.31E-03		
677	9.51E-03		
678	9.69E-03		
679	9.81E-03		
680	9.82E-03		
681	9.68E-03		
682	9.43E-03		
683	9.11E-03		
684	8.67E-03		
685	8.15E-03		
686	7.56E-03		
687	6.93E-03		
688	6.34E-03		
689	5.73E-03		
690	5.22E-03		
691	4.73E-03		
692	4.27E-03		
693	3.81E-03		
694	3.42E-03		
695	3.07E-03		
696	2.71E-03		
697	2.44E-03		
698	2.22E-03		
699	2.01E-03		
700	1.82E-03		
701	1.63E-03		
702	1.54E-03		
703	1.41E-03		
704	0.001316092		
705	1.17E-03		
706	1.02E-03		
707	8.53E-04		
708	6.67E-04		
709	4.61E-04		
710	2.32E-04		
