OLIS-3D-ASCII	SySl1024	
564	3.09E-03	
565	3.12E-03	
566	3.15E-03	
567	3.18E-03	
568	3.23E-03	
569	3.29E-03	
570	3.38E-03	
571	3.45E-03	
572	3.54E-03	
573	3.65E-03	
574	3.75E-03	
575	3.82E-03	
576	3.91E-03	
577	4.00E-03	
578	4.10E-03	
579	4.18E-03	
580	4.27E-03	
581	4.34E-03	
582	4.41E-03	
583	4.48E-03	
584	4.56E-03	
585	4.65E-03	
586	4.74E-03	
587	4.81E-03	
588	4.91E-03	
589	4.98E-03	
590	5.06E-03	
591	5.12E-03	
592	5.19E-03	
593	5.24E-03	
594	5.29E-03	
595	5.33E-03	
596	5.36E-03	
597	5.38E-03	
598	0.005427596	
599	5.47E-03	
600	5.51E-03	
601	5.56E-03	
602	5.62E-03	
603	5.72E-03	
604	5.81E-03	
605	5.92E-03	
606	6.04E-03	
607	6.18E-03	
608	6.32E-03	
609	6.46E-03	
610	6.65E-03	
611	6.83E-03	
612	7.03E-03	
613	7.24E-03	
614	7.45E-03	
615	7.67E-03	
616	7.87E-03	
617	8.08E-03	
618	8.27E-03	
619	8.44E-03	
620	8.60E-03	
621	8.73E-03	
622	8.87E-03	
623	8.96E-03	
624	9.08E-03	
625	9.16E-03	
626	9.24E-03	
627	9.31E-03	
628	9.36E-03	
629	9.43E-03	
630	9.45E-03	
631	9.45E-03	
632	9.47E-03	
633	9.44E-03	
634	9.43E-03	
635	9.39E-03	
636	9.37E-03	
637	9.32E-03	
638	9.28E-03	
639	9.24E-03	
640	9.19E-03	
641	9.16E-03	
642	9.15E-03	
643	9.11E-03	
644	9.12E-03	
645	9.12E-03	
646	9.16E-03	
647	9.24E-03	
648	9.33E-03	
649	9.44E-03	
650	9.55E-03	
651	9.73E-03	
652	9.95E-03	
653	1.02E-02	
654	1.05E-02	
655	1.08E-02	
656	1.12E-02	
657	1.16E-02	
658	0.012165912	
659	1.28E-02	
660	0.01345355	
661	1.42E-02	
662	1.51E-02	
663	1.61E-02	
664	1.70E-02	
665	1.80E-02	
666	1.91E-02	
667	2.01E-02	
668	0.021172892	
669	2.22E-02	
670	2.31E-02	
671	2.40E-02	
672	2.49E-02	
673	2.58E-02	
674	2.67E-02	
675	2.75E-02	
676	2.82E-02	
677	2.89E-02	
678	2.97E-02	
679	3.02E-02	
680	3.06E-02	
681	3.07E-02	
682	3.05E-02	
683	3.01E-02	
684	2.93E-02	
685	2.83E-02	
686	2.70E-02	
687	2.54E-02	
688	2.37E-02	
689	2.20E-02	
690	2.04E-02	
691	1.87E-02	
692	1.71E-02	
693	1.56E-02	
694	1.43E-02	
695	1.30E-02	
696	0.011874941	
697	0.010882374	
698	9.93E-03	
699	9.23E-03	
700	0.008628317	
701	8.14E-03	
702	7.77E-03	
703	7.41E-03	
704	6.97E-03	
705	6.59E-03	
706	6.23E-03	
707	5.89E-03	
708	5.56E-03	
709	5.25E-03	
710	4.95E-03	
