OLIS-3D-ASCII	SySl1175		
563	1.06E-03		
564	1.08E-03		
565	1.10E-03		
566	1.13E-03		
567	1.18E-03		
568	1.22E-03		
569	1.27E-03		
570	1.33E-03		
571	1.39E-03		
572	1.44E-03		
573	1.50E-03		
574	1.55E-03		
575	1.60E-03		
576	1.64E-03		
577	1.68E-03		
578	1.69E-03		
579	1.73E-03		
580	1.76E-03		
581	1.80E-03		
582	1.84E-03		
583	1.87E-03		
584	1.90E-03		
585	1.94E-03		
586	1.98E-03		
587	2.03E-03		
588	2.07E-03		
589	2.10E-03		
590	2.12E-03		
591	2.17E-03		
592	2.20E-03		
593	2.24E-03		
594	2.27E-03		
595	2.30E-03		
596	2.32E-03		
597	2.38E-03		
598	2.42E-03		
599	2.46E-03		
600	2.50E-03		
601	2.55E-03		
602	2.59E-03		
603	2.65E-03		
604	2.71E-03		
605	2.77E-03		
606	2.83E-03		
607	2.90E-03		
608	2.96E-03		
609	3.04E-03		
610	3.10E-03		
611	3.17E-03		
612	3.24E-03		
613	3.33E-03		
614	3.41E-03		
615	3.48E-03		
616	3.54E-03		
617	3.58E-03		
618	3.63E-03		
619	3.67E-03		
620	3.70E-03		
621	3.71E-03		
622	3.73E-03		
623	3.76E-03		
624	3.80E-03		
625	3.82E-03		
626	3.85E-03		
627	3.87E-03		
628	3.87E-03		
629	3.89E-03		
630	3.88E-03		
631	3.89E-03		
632	3.87E-03		
633	3.85E-03		
634	3.84E-03		
635	3.83E-03		
636	3.79E-03		
637	3.76E-03		
638	3.74E-03		
639	3.69E-03		
640	3.62E-03		
641	3.55E-03		
642	3.45E-03		
643	3.37E-03		
644	3.28E-03		
645	3.19E-03		
646	3.08E-03		
647	2.97E-03		
648	2.84E-03		
649	2.74E-03		
650	0.00261885		
651	2.50E-03		
652	2.37E-03		
653	2.28E-03		
654	2.22E-03		
655	2.18E-03		
656	2.16E-03		
657	2.16E-03		
658	2.18E-03		
659	2.22E-03		
660	2.25E-03		
661	2.33E-03		
662	2.41E-03		
663	2.49E-03		
664	2.61E-03		
665	2.71E-03		
666	2.82E-03		
667	2.92E-03		
668	3.03E-03		
669	3.14E-03		
670	3.24E-03		
671	3.34E-03		
672	3.42E-03		
673	3.52E-03		
674	3.63E-03		
675	3.77E-03		
676	3.89E-03		
677	4.01E-03		
678	4.10E-03		
679	4.20E-03		
680	4.31E-03		
681	4.30E-03		
682	4.29E-03		
683	4.24E-03		
684	4.07E-03		
685	3.90E-03		
686	3.71E-03		
687	3.47E-03		
688	3.14E-03		
689	2.91E-03		
690	2.61E-03		
691	2.41E-03		
692	2.20E-03		
693	1.93E-03		
694	1.79E-03		
695	1.66E-03		
696	1.47E-03		
697	1.32E-03		
698	1.15E-03		
699	9.91E-04		
700	7.82E-04		
701	7.03E-04		
702	5.54E-04		
703	5.42E-04		
704	4.44E-04		
705	4.21E-04		
706	3.93E-04		
707	3.45E-04		
708	2.63E-04		
709	1.31E-04		
710	-6.55E-05		
