OLIS-3D-ASCII	SySl1032	
659	3.44E-03	
660	3.64E-03	
661	3.84E-03	
662	4.06E-03	
663	4.30E-03	
664	4.54E-03	
665	4.76E-03	
666	5.02E-03	
667	5.29E-03	
668	5.52E-03	
669	0.005791532	
670	6.01E-03	
671	6.28E-03	
672	6.47E-03	
673	6.65E-03	
674	6.87E-03	
675	7.08E-03	
676	0.00726491	
677	7.42E-03	
678	7.60E-03	
679	7.76E-03	
680	7.87E-03	
681	7.91E-03	
682	7.85E-03	
683	7.71E-03	
684	7.48E-03	
685	7.20E-03	
686	6.87E-03	
687	6.48E-03	
688	6.07E-03	
689	5.63E-03	
690	5.19E-03	
691	4.80E-03	
692	4.39E-03	
693	3.97E-03	
694	3.59E-03	
695	3.25E-03	
696	2.93E-03	
697	2.69E-03	
698	2.50E-03	
699	2.36E-03	
700	2.17E-03	
701	2.03E-03	
702	1.83E-03	
703	1.66E-03	
704	1.54E-03	
705	1.39E-03	
706	1.27E-03	
707	1.18E-03	
708	1.15E-03	
709	1.17E-03	
710	1.26E-03	
