OLIS-3D-ASCII	SySl1224	
500	0.005045676	
501	4.98E-03	
502	4.93E-03	
503	4.85E-03	
504	4.75E-03	
505	4.65E-03	
506	4.55E-03	
507	4.44E-03	
508	4.32E-03	
509	4.18E-03	
510	4.05E-03	
511	3.91E-03	
512	3.76E-03	
513	3.63E-03	
514	3.52E-03	
515	3.41E-03	
516	3.30E-03	
517	3.20E-03	
518	3.10E-03	
519	2.98E-03	
520	2.87E-03	
521	2.75E-03	
522	2.64E-03	
523	2.54E-03	
524	2.43E-03	
525	2.34E-03	
526	2.25E-03	
527	2.18E-03	
528	2.12E-03	
529	2.06E-03	
530	2.01E-03	
531	1.95E-03	
532	1.89E-03	
533	1.83E-03	
534	1.79E-03	
535	1.76E-03	
536	1.72E-03	
537	1.69E-03	
538	1.66E-03	
539	1.64E-03	
540	1.63E-03	
541	1.60E-03	
542	1.61E-03	
543	1.61E-03	
544	1.60E-03	
545	1.61E-03	
546	1.64E-03	
547	1.66E-03	
548	1.68E-03	
549	1.70E-03	
550	1.73E-03	
551	1.75E-03	
552	1.77E-03	
553	1.79E-03	
554	1.84E-03	
555	1.88E-03	
556	1.92E-03	
557	1.97E-03	
558	2.03E-03	
559	2.08E-03	
560	2.12E-03	
561	2.18E-03	
562	2.24E-03	
563	2.30E-03	
564	2.35E-03	
565	0.00241493	
566	2.48E-03	
567	2.54E-03	
568	2.60E-03	
569	2.67E-03	
570	2.74E-03	
571	2.81E-03	
572	2.88E-03	
573	2.94E-03	
574	3.01E-03	
575	3.09E-03	
576	3.15E-03	
577	3.23E-03	
578	3.29E-03	
579	3.35E-03	
580	3.43E-03	
581	3.50E-03	
582	3.58E-03	
583	3.66E-03	
584	3.72E-03	
585	3.79E-03	
586	3.86E-03	
587	3.91E-03	
588	3.98E-03	
589	4.04E-03	
590	4.08E-03	
591	4.14E-03	
592	4.19E-03	
593	4.25E-03	
594	4.31E-03	
595	4.38E-03	
596	4.44E-03	
597	4.51E-03	
598	4.58E-03	
599	4.64E-03	
600	4.73E-03	
601	4.82E-03	
602	4.91E-03	
603	5.02E-03	
604	5.14E-03	
605	5.25E-03	
606	5.39E-03	
607	5.53E-03	
608	5.67E-03	
609	5.80E-03	
610	5.95E-03	
611	6.07E-03	
612	6.20E-03	
613	6.35E-03	
614	6.49E-03	
615	6.63E-03	
616	6.74E-03	
617	6.84E-03	
618	6.95E-03	
619	7.08E-03	
620	7.19E-03	
621	7.28E-03	
622	7.36E-03	
623	7.40E-03	
624	7.46E-03	
625	7.50E-03	
626	7.54E-03	
627	7.55E-03	
628	7.53E-03	
629	7.52E-03	
630	7.49E-03	
631	7.49E-03	
632	7.49E-03	
633	7.46E-03	
634	7.42E-03	
635	7.36E-03	
636	7.31E-03	
637	7.23E-03	
638	7.15E-03	
639	7.04E-03	
640	6.92E-03	
641	6.79E-03	
642	6.65E-03	
643	6.49E-03	
644	6.35E-03	
645	6.16E-03	
646	5.97E-03	
647	5.79E-03	
648	5.58E-03	
649	5.39E-03	
650	5.21E-03	
651	5.07E-03	
652	4.93E-03	
653	0.004816534	
654	4.72E-03	
655	4.66E-03	
656	4.62E-03	
657	4.60E-03	
658	4.62E-03	
659	4.67E-03	
660	4.75E-03	
661	4.91E-03	
662	5.10E-03	
663	5.31E-03	
664	5.53E-03	
665	5.76E-03	
666	6.00E-03	
667	6.28E-03	
668	6.52E-03	
669	6.75E-03	
670	6.96E-03	
671	7.18E-03	
672	7.42E-03	
673	7.66E-03	
674	7.88E-03	
675	8.09E-03	
676	8.29E-03	
677	8.46E-03	
678	8.66E-03	
679	8.83E-03	
680	8.92E-03	
681	8.90E-03	
682	8.80E-03	
683	0.008613506	
684	8.33E-03	
685	7.99E-03	
686	7.54E-03	
687	6.99E-03	
688	6.49E-03	
689	5.97E-03	
690	5.49E-03	
691	5.03E-03	
692	4.66E-03	
693	4.28E-03	
694	3.90E-03	
695	3.56E-03	
696	3.24E-03	
697	2.93E-03	
698	2.64E-03	
699	2.33E-03	
700	2.13E-03	
701	1.99E-03	
702	1.85E-03	
703	1.69E-03	
704	1.51E-03	
705	1.31E-03	
706	1.13E-03	
707	9.76E-04	
708	8.73E-04	
709	8.31E-04	
710	8.65E-04	
