OLIS-3D-ASCII	SySl1266							
689	7.06E-03							
690	6.54E-03							
691	6.01E-03							
692	5.51E-03							
693	5.01E-03							
694	4.49E-03							
695	4.01E-03							
696	3.56E-03							
697	3.19E-03							
698	2.87E-03							
699	2.62E-03							
700	2.41E-03							
701	2.27E-03							
702	1.97E-03							
703	1.83E-03							
704	1.56E-03							
705	1.33E-03							
706	1.17E-03							
707	1.11E-03							
708	1.20E-03							
709	1.46E-03							
710	1.93E-03							
