OLIS-3D-ASCII	SySl1322	
545	-1.50E-03	
546	-1.48E-03	
547	-1.47E-03	
548	-1.46E-03	
549	-1.45E-03	
550	-1.44E-03	
551	-1.42E-03	
552	-1.41E-03	
553	-1.39E-03	
554	-1.38E-03	
555	-1.36E-03	
556	-1.33E-03	
557	-1.33E-03	
558	-1.31E-03	
559	-1.30E-03	
560	-1.29E-03	
561	-1.28E-03	
562	-1.27E-03	
563	-1.27E-03	
564	-1.25E-03	
565	-1.24E-03	
566	-1.23E-03	
567	-1.22E-03	
568	-1.20E-03	
569	-1.20E-03	
570	-1.21E-03	
571	-1.23E-03	
572	-1.25E-03	
573	-1.28E-03	
574	-1.33E-03	
575	-1.38E-03	
576	-1.42E-03	
577	-1.47E-03	
578	-1.52E-03	
579	-1.55E-03	
580	-1.60E-03	
581	-1.65E-03	
582	-1.68E-03	
583	-1.72E-03	
584	-1.76E-03	
585	-1.79E-03	
586	-1.83E-03	
587	-1.84E-03	
588	-1.86E-03	
589	-1.88E-03	
590	-1.89E-03	
591	-1.89E-03	
592	-1.90E-03	
593	-1.89E-03	
594	-1.88E-03	
595	-1.88E-03	
596	-1.88E-03	
597	-1.88E-03	
598	-1.90E-03	
599	-1.88E-03	
600	-1.89E-03	
601	-1.90E-03	
602	-1.89E-03	
603	-1.90E-03	
604	-1.90E-03	
605	-1.89E-03	
606	-1.90E-03	
607	-1.91E-03	
608	-1.91E-03	
609	-1.92E-03	
610	-1.91E-03	
611	-1.90E-03	
612	-1.90E-03	
613	-1.89E-03	
614	-1.87E-03	
615	-1.87E-03	
616	-1.87E-03	
617	-1.86E-03	
618	-1.86E-03	
619	-1.87E-03	
620	-1.87E-03	
621	-1.86E-03	
622	-1.84E-03	
623	-1.81E-03	
624	-1.79E-03	
625	-1.79E-03	
626	-1.78E-03	
627	-1.79E-03	
628	-1.81E-03	
629	-1.82E-03	
630	-1.84E-03	
631	-1.87E-03	
632	-1.89E-03	
633	-1.90E-03	
634	-1.91E-03	
635	-1.91E-03	
636	-1.92E-03	
637	-0.001928659	
638	-1.94E-03	
639	-1.93E-03	
640	-1.93E-03	
641	-1.92E-03	
642	-1.93E-03	
643	-1.93E-03	
644	-1.94E-03	
645	-1.94E-03	
646	-1.95E-03	
647	-1.96E-03	
648	-1.97E-03	
649	-1.98E-03	
650	-1.99E-03	
651	-2.00E-03	
652	-2.02E-03	
653	-2.02E-03	
654	-2.04E-03	
655	-2.04E-03	
656	-2.05E-03	
657	-2.04E-03	
658	-2.05E-03	
659	-2.05E-03	
660	-2.03E-03	
661	-2.00E-03	
662	-1.98E-03	
663	-1.97E-03	
664	-1.91E-03	
665	-1.86E-03	
666	-1.85E-03	
667	-1.82E-03	
668	-1.81E-03	
669	-1.80E-03	
670	-1.81E-03	
671	-1.79E-03	
672	-1.79E-03	
673	-1.80E-03	
674	-1.82E-03	
675	-1.83E-03	
676	-1.83E-03	
677	-1.86E-03	
678	-1.94E-03	
679	-2.00E-03	
680	-2.10E-03	
681	-2.20E-03	
682	-2.28E-03	
683	-2.40E-03	
684	-2.54E-03	
685	-2.67E-03	
686	-2.75E-03	
687	-2.85E-03	
688	-2.94E-03	
689	-3.07E-03	
690	-3.22E-03	
691	-3.41E-03	
692	-3.61E-03	
693	-3.80E-03	
694	-3.94E-03	
695	-4.15E-03	
696	-4.32E-03	
697	-4.51E-03	
698	-4.67E-03	
699	-4.90E-03	
700	-5.11E-03	
701	-0.005362921	
702	-5.69E-03	
703	-6.03E-03	
704	-6.43E-03	
705	-6.81E-03	
706	-7.21E-03	
707	-7.63E-03	
708	-8.06E-03	
709	-8.50E-03	
710	-8.96E-03	
