OLIS-3D-ASCII	SySl1019		
610	8.38E-03		
611	8.60E-03		
612	8.83E-03		
613	9.07E-03		
614	9.30E-03		
615	9.54E-03		
616	9.76E-03		
617	9.98E-03		
618	1.02E-02		
619	1.04E-02		
620	1.06E-02		
621	1.08E-02		
622	1.09E-02		
623	1.11E-02		
624	1.12E-02		
625	1.13E-02		
626	1.14E-02		
627	1.15E-02		
628	1.16E-02		
629	1.16E-02		
630	1.16E-02		
631	1.16E-02		
632	1.16E-02		
633	1.16E-02		
634	1.15E-02		
635	1.15E-02		
636	1.14E-02		
637	1.13E-02		
638	1.12E-02		
639	1.11E-02		
640	0.011066909		
641	1.10E-02		
642	1.10E-02		
643	1.09E-02		
644	1.09E-02		
645	1.09E-02		
646	0.010851095		
647	1.09E-02		
648	1.09E-02		
649	1.09E-02		
650	1.10E-02		
651	1.11E-02		
652	1.13E-02		
653	1.15E-02		
654	1.17E-02		
655	1.19E-02		
656	1.23E-02		
657	1.27E-02		
658	1.31E-02		
659	1.37E-02		
660	1.42E-02		
661	1.49E-02		
662	1.56E-02		
663	1.65E-02		
664	1.74E-02		
665	0.018288458		
666	1.92E-02		
667	0.020222897		
668	2.12E-02		
669	2.22E-02		
670	2.30E-02		
671	0.02394061		
672	2.48E-02		
673	2.57E-02		
674	0.026509422		
675	2.73E-02		
676	2.80E-02		
677	2.87E-02		
678	2.94E-02		
679	2.99E-02		
680	3.03E-02		
681	3.03E-02		
682	3.01E-02		
683	2.97E-02		
684	2.90E-02		
685	2.80E-02		
686	2.67E-02		
687	2.51E-02		
688	2.35E-02		
689	0.021830202		
690	2.02E-02		
691	0.018577492		
692	1.70E-02		
693	1.56E-02		
694	0.014319808		
695	1.31E-02		
696	1.21E-02		
697	0.011206301		
698	1.03E-02		
699	9.61E-03		
700	9.03E-03		
701	8.45E-03		
702	7.98E-03		
703	7.65E-03		
704	7.24E-03		
705	6.90E-03		
706	6.57E-03		
707	6.24E-03		
708	5.90E-03		
709	5.52E-03		
710	5.11E-03		
