OLIS-3D-ASCII	SySl1066							
502	2.73E-03							
503	2.77E-03							
504	2.80E-03							
505	2.84E-03							
506	2.88E-03							
507	2.92E-03							
508	2.94E-03							
509	2.99E-03							
510	3.02E-03							
511	3.05E-03							
512	3.09E-03							
513	3.15E-03							
514	3.21E-03							
515	3.28E-03							
516	3.36E-03							
517	3.46E-03							
518	3.54E-03							
519	3.62E-03							
520	3.70E-03							
521	3.78E-03							
522	3.85E-03							
523	3.91E-03							
524	3.97E-03							
525	4.05E-03							
526	4.10E-03							
527	4.18E-03							
528	4.24E-03							
529	4.32E-03							
530	4.38E-03							
531	4.46E-03							
532	4.54E-03							
533	0.004619281							
534	4.70E-03							
535	4.77E-03							
536	4.83E-03							
537	4.93E-03							
538	4.99E-03							
539	5.07E-03							
540	5.13E-03							
541	5.22E-03							
542	5.29E-03							
543	5.37E-03							
544	5.45E-03							
545	5.53E-03							
546	5.59E-03							
547	5.65E-03							
548	5.71E-03							
549	5.79E-03							
550	5.84E-03							
551	5.91E-03							
552	5.99E-03							
553	6.08E-03							
554	6.15E-03							
555	6.23E-03							
556	6.30E-03							
557	6.38E-03							
558	0.006432203							
559	6.51E-03							
560	6.59E-03							
561	6.66E-03							
562	6.73E-03							
563	6.82E-03							
564	6.91E-03							
565	7.00E-03							
566	7.05E-03							
567	7.08E-03							
568	7.07E-03							
569	7.03E-03							
570	6.95E-03							
571	6.81E-03							
572	6.62E-03							
573	6.37E-03							
574	6.07E-03							
575	5.74E-03							
576	5.37E-03							
577	4.98E-03							
578	4.58E-03							
579	4.19E-03							
580	3.82E-03							
581	3.49E-03							
582	3.19E-03							
583	2.90E-03							
584	2.67E-03							
585	2.47E-03							
586	2.30E-03							
587	0.002145625							
588	2.00E-03							
589	1.87E-03							
590	1.78E-03							
591	1.70E-03							
592	1.62E-03							
593	1.58E-03							
594	1.54E-03							
595	1.51E-03							
596	1.48E-03							
597	1.47E-03							
598	1.46E-03							
599	1.45E-03							
600	1.43E-03							
601	1.42E-03							
602	1.41E-03							
603	1.41E-03							
604	1.40E-03							
605	1.41E-03							
606	1.42E-03							
607	1.42E-03							
608	1.42E-03							
609	1.43E-03							
610	1.42E-03							
611	1.42E-03							
612	1.43E-03							
613	1.44E-03							
614	1.44E-03							
615	1.46E-03							
616	1.47E-03							
617	1.48E-03							
618	1.50E-03							
619	1.51E-03							
620	1.51E-03							
621	1.54E-03							
622	1.55E-03							
623	1.55E-03							
624	1.57E-03							
625	1.57E-03							
626	1.57E-03							
627	1.57E-03							
628	1.55E-03							
629	1.56E-03							
630	1.55E-03							
631	1.53E-03							
632	1.52E-03							
633	1.54E-03							
634	1.51E-03							
635	1.49E-03							
636	1.47E-03							
637	1.46E-03							
638	1.46E-03							
639	1.45E-03							
640	1.46E-03							
641	1.47E-03							
642	1.46E-03							
643	1.45E-03							
644	1.43E-03							
645	1.43E-03							
646	1.40E-03							
647	0.001371328							
648	1.36E-03							
649	1.36E-03							
650	1.36E-03							
651	1.37E-03							
652	1.39E-03							
653	1.44E-03							
654	1.46E-03							
655	1.51E-03							
656	1.57E-03							
657	1.66E-03							
658	1.75E-03							
659	1.84E-03							
660	1.94E-03							
661	2.04E-03							
662	2.15E-03							
663	2.29E-03							
664	2.42E-03							
665	2.55E-03							
666	2.66E-03							
667	2.79E-03							
668	2.91E-03							
669	3.04E-03							
670	3.14E-03							
671	3.24E-03							
672	3.35E-03							
673	3.48E-03							
674	3.61E-03							
675	3.73E-03							
676	3.83E-03							
677	3.92E-03							
678	4.02E-03							
679	4.09E-03							
680	4.14E-03							
681	4.16E-03							
682	4.14E-03							
683	4.07E-03							
684	3.95E-03							
685	3.82E-03							
686	3.63E-03							
687	3.43E-03							
688	3.23E-03							
689	3.03E-03							
690	2.84E-03							
691	2.66E-03							
692	2.48E-03							
693	2.27E-03							
694	2.11E-03							
695	1.96E-03							
696	1.76E-03							
697	1.62E-03							
698	1.44E-03							
699	1.32E-03							
700	1.25E-03							
701	1.24E-03							
702	1.23E-03							
703	1.23E-03							
704	1.10E-03							
705	1.05E-03							
706	1.03E-03							
707	1.03E-03							
708	1.07E-03							
709	1.15E-03							
710	1.29E-03							
