OLIS-3D-ASCII	SySl1018			
661	4.02E-03			
662	4.15E-03			
663	4.27E-03			
664	4.45E-03			
665	4.61E-03			
666	4.77E-03			
667	4.94E-03			
668	5.09E-03			
669	5.24E-03			
670	5.36E-03			
671	5.54E-03			
672	5.69E-03			
673	5.85E-03			
674	5.96E-03			
675	6.08E-03			
676	6.23E-03			
677	6.36E-03			
678	6.49E-03			
679	6.60E-03			
680	6.65E-03			
681	6.64E-03			
682	6.59E-03			
683	6.51E-03			
684	6.29E-03			
685	6.03E-03			
686	5.70E-03			
687	5.34E-03			
688	5.01E-03			
689	4.64E-03			
690	4.26E-03			
691	3.90E-03			
692	3.60E-03			
693	3.29E-03			
694	3.05E-03			
695	2.76E-03			
696	2.56E-03			
697	2.42E-03			
698	2.28E-03			
699	2.20E-03			
700	2.14E-03			
701	2.01E-03			
702	1.92E-03			
703	1.92E-03			
704	1.81E-03			
705	1.68E-03			
706	1.57E-03			
707	1.49E-03			
708	1.45E-03			
709	1.47E-03			
710	1.56E-03			
