OLIS-3D-ASCII	SySl1143		
498	1.27E-03		
499	1.27E-03		
500	1.28E-03		
501	1.30E-03		
502	1.33E-03		
503	1.35E-03		
504	1.37E-03		
505	1.38E-03		
506	1.39E-03		
507	1.39E-03		
508	1.38E-03		
509	1.38E-03		
510	1.40E-03		
511	1.41E-03		
512	1.41E-03		
513	1.43E-03		
514	1.45E-03		
515	1.46E-03		
516	1.47E-03		
517	1.47E-03		
518	1.48E-03		
519	1.50E-03		
520	1.52E-03		
521	1.56E-03		
522	1.61E-03		
523	1.63E-03		
524	1.65E-03		
525	1.68E-03		
526	1.71E-03		
527	1.73E-03		
528	1.75E-03		
529	1.77E-03		
530	1.78E-03		
531	1.80E-03		
532	1.83E-03		
533	1.86E-03		
534	1.88E-03		
535	1.90E-03		
536	1.92E-03		
537	1.95E-03		
538	1.98E-03		
539	1.98E-03		
540	2.01E-03		
541	2.03E-03		
542	2.07E-03		
543	2.11E-03		
544	2.15E-03		
545	2.17E-03		
546	2.21E-03		
547	2.23E-03		
548	2.25E-03		
549	2.27E-03		
550	2.28E-03		
551	2.29E-03		
552	2.32E-03		
553	2.35E-03		
554	2.40E-03		
555	2.43E-03		
556	2.45E-03		
557	2.46E-03		
558	2.49E-03		
559	2.51E-03		
560	2.53E-03		
561	2.55E-03		
562	2.57E-03		
563	2.60E-03		
564	2.63E-03		
565	2.68E-03		
566	2.72E-03		
567	2.73E-03		
568	2.73E-03		
569	2.71E-03		
570	2.69E-03		
571	2.65E-03		
572	2.59E-03		
573	2.49E-03		
574	2.38E-03		
575	2.27E-03		
576	2.13E-03		
577	2.00E-03		
578	1.85E-03		
579	1.70E-03		
580	1.56E-03		
581	1.43E-03		
582	1.32E-03		
583	1.22E-03		
584	1.11E-03		
585	1.03E-03		
586	9.64E-04		
587	8.96E-04		
588	8.44E-04		
589	7.93E-04		
590	7.54E-04		
591	7.24E-04		
592	7.04E-04		
593	6.89E-04		
594	6.83E-04		
595	6.74E-04		
596	6.60E-04		
597	6.56E-04		
598	6.45E-04		
599	6.40E-04		
600	6.35E-04		
601	6.32E-04		
602	6.41E-04		
603	6.29E-04		
604	6.22E-04		
605	6.28E-04		
606	6.40E-04		
607	6.37E-04		
608	6.28E-04		
609	6.25E-04		
610	6.27E-04		
611	6.31E-04		
612	6.39E-04		
613	6.63E-04		
614	6.75E-04		
615	6.72E-04		
616	6.68E-04		
617	6.68E-04		
618	6.81E-04		
619	6.92E-04		
620	6.93E-04		
621	6.93E-04		
622	6.96E-04		
623	6.96E-04		
624	6.95E-04		
625	7.10E-04		
626	7.05E-04		
627	6.95E-04		
628	6.88E-04		
629	6.99E-04		
630	7.08E-04		
631	7.02E-04		
632	6.94E-04		
633	6.77E-04		
634	6.67E-04		
635	6.59E-04		
636	6.52E-04		
637	6.62E-04		
638	6.55E-04		
639	6.49E-04		
640	6.58E-04		
641	6.61E-04		
642	6.50E-04		
643	6.35E-04		
644	6.32E-04		
645	6.06E-04		
646	6.05E-04		
647	6.15E-04		
648	6.11E-04		
649	6.22E-04		
650	6.34E-04		
651	6.41E-04		
652	6.42E-04		
653	6.38E-04		
654	6.34E-04		
655	6.45E-04		
656	6.53E-04		
657	6.44E-04		
658	6.96E-04		
659	7.40E-04		
660	7.74E-04		
661	8.29E-04		
662	8.96E-04		
663	9.73E-04		
664	1.03E-03		
665	1.07E-03		
666	1.12E-03		
667	0.001183681		
668	1.22E-03		
669	1.25E-03		
670	1.29E-03		
671	1.32E-03		
672	1.33E-03		
673	1.38E-03		
674	1.42E-03		
675	1.47E-03		
676	1.53E-03		
677	1.59E-03		
678	1.64E-03		
679	1.67E-03		
680	1.70E-03		
681	1.68E-03		
682	1.63E-03		
683	1.60E-03		
684	1.53E-03		
685	1.45E-03		
686	1.37E-03		
687	1.28E-03		
688	1.21E-03		
689	1.13E-03		
690	1.07E-03		
691	9.67E-04		
692	8.27E-04		
693	7.12E-04		
694	6.47E-04		
695	5.82E-04		
696	5.29E-04		
697	4.65E-04		
698	4.86E-04		
699	4.30E-04		
700	3.66E-04		
701	3.52E-04		
702	2.98E-04		
703	2.20E-04		
704	1.02E-04		
705	6.75E-05		
706	6.10E-05		
707	8.51E-05		
708	1.43E-04		
709	2.38E-04		
710	3.72E-04		
