OLIS-3D-ASCII	SySl1106							
519	4.76E-03							
520	4.76E-03							
521	4.78E-03							
522	4.81E-03							
523	4.84E-03							
524	4.86E-03							
525	4.90E-03							
526	4.93E-03							
527	4.96E-03							
528	5.00E-03							
529	5.05E-03							
530	5.11E-03							
531	5.17E-03							
532	5.24E-03							
533	5.30E-03							
534	5.36E-03							
535	5.43E-03							
536	5.49E-03							
537	5.56E-03							
538	5.62E-03							
539	5.67E-03							
540	5.73E-03							
541	5.80E-03							
542	5.87E-03							
543	5.95E-03							
544	6.03E-03							
545	6.11E-03							
546	6.20E-03							
547	6.29E-03							
548	6.36E-03							
549	6.43E-03							
550	6.49E-03							
551	6.55E-03							
552	6.62E-03							
553	6.70E-03							
554	6.77E-03							
555	6.85E-03							
556	6.94E-03							
557	7.03E-03							
558	7.13E-03							
559	0.007205443							
560	7.30E-03							
561	7.40E-03							
562	7.49E-03							
563	7.60E-03							
564	7.70E-03							
565	7.78E-03							
566	7.85E-03							
567	7.89E-03							
568	7.90E-03							
569	7.85E-03							
570	7.76E-03							
571	7.61E-03							
572	7.41E-03							
573	7.13E-03							
574	6.79E-03							
575	6.41E-03							
576	5.99E-03							
577	5.55E-03							
578	5.12E-03							
579	4.71E-03							
580	4.32E-03							
581	3.96E-03							
582	3.66E-03							
583	3.38E-03							
584	3.14E-03							
585	2.92E-03							
586	2.75E-03							
587	2.61E-03							
588	2.48E-03							
589	2.36E-03							
590	2.28E-03							
591	2.21E-03							
592	2.16E-03							
593	2.12E-03							
594	2.09E-03							
595	2.05E-03							
596	2.01E-03							
597	2.00E-03							
598	1.98E-03							
599	1.96E-03							
600	1.94E-03							
601	1.93E-03							
602	1.91E-03							
603	1.90E-03							
604	1.90E-03							
605	1.90E-03							
606	1.91E-03							
607	1.92E-03							
608	1.94E-03							
609	1.98E-03							
610	2.01E-03							
611	2.03E-03							
612	2.05E-03							
613	2.06E-03							
614	2.06E-03							
615	2.07E-03							
616	2.07E-03							
617	2.08E-03							
618	2.10E-03							
619	2.13E-03							
620	0.002166196							
621	2.20E-03							
622	2.22E-03							
623	2.22E-03							
624	2.22E-03							
625	2.24E-03							
626	2.24E-03							
627	2.22E-03							
628	2.21E-03							
629	2.21E-03							
630	2.21E-03							
631	2.20E-03							
632	2.22E-03							
633	2.19E-03							
634	2.18E-03							
635	2.16E-03							
636	2.15E-03							
637	2.17E-03							
638	2.14E-03							
639	2.12E-03							
640	2.11E-03							
641	2.10E-03							
642	2.08E-03							
643	2.07E-03							
644	2.07E-03							
645	2.04E-03							
646	2.04E-03							
647	2.04E-03							
648	2.06E-03							
649	2.08E-03							
650	2.09E-03							
651	2.12E-03							
652	2.15E-03							
653	2.20E-03							
654	2.26E-03							
655	2.33E-03							
656	2.43E-03							
657	2.54E-03							
658	2.68E-03							
659	2.85E-03							
660	3.04E-03							
661	3.22E-03							
662	3.42E-03							
663	3.61E-03							
664	3.79E-03							
665	4.00E-03							
666	4.20E-03							
667	4.41E-03							
668	4.64E-03							
669	4.87E-03							
670	5.09E-03							
671	5.30E-03							
672	5.51E-03							
673	5.70E-03							
674	5.88E-03							
675	6.04E-03							
676	6.18E-03							
677	6.35E-03							
678	6.49E-03							
679	6.63E-03							
680	6.72E-03							
681	6.71E-03							
682	6.61E-03							
683	6.46E-03							
684	6.24E-03							
685	5.92E-03							
686	5.57E-03							
687	5.18E-03							
688	4.78E-03							
689	4.42E-03							
690	4.08E-03							
691	3.81E-03							
692	3.53E-03							
693	3.22E-03							
694	2.90E-03							
695	2.58E-03							
696	2.35E-03							
697	2.12E-03							
698	1.88E-03							
699	1.65E-03							
700	1.43E-03							
701	1.32E-03							
702	1.25E-03							
703	1.23E-03							
704	1.16E-03							
705	1.08E-03							
706	1.02E-03							
707	9.85E-04							
708	9.72E-04							
709	9.91E-04							
710	1.05E-03							
