OLIS-3D-ASCII	SySl1175		
635	9.19E-03		
636	9.13E-03		
637	9.05E-03		
638	8.95E-03		
639	8.80E-03		
640	8.66E-03		
641	8.47E-03		
642	8.25E-03		
643	8.02E-03		
644	7.76E-03		
645	7.48E-03		
646	7.21E-03		
647	6.94E-03		
648	6.65E-03		
649	6.33E-03		
650	6.06E-03		
651	5.82E-03		
652	5.59E-03		
653	5.38E-03		
654	5.23E-03		
655	5.12E-03		
656	5.07E-03		
657	5.06E-03		
658	5.11E-03		
659	5.19E-03		
660	5.29E-03		
661	5.41E-03		
662	5.58E-03		
663	5.75E-03		
664	5.94E-03		
665	6.17E-03		
666	6.43E-03		
667	6.68E-03		
668	6.96E-03		
669	7.22E-03		
670	7.48E-03		
671	7.73E-03		
672	7.97E-03		
673	8.21E-03		
674	8.45E-03		
675	8.65E-03		
676	8.90E-03		
677	9.15E-03		
678	9.37E-03		
679	9.57E-03		
680	9.71E-03		
681	9.73E-03		
682	9.68E-03		
683	9.54E-03		
684	9.33E-03		
685	8.99E-03		
686	8.60E-03		
687	8.06E-03		
688	7.53E-03		
689	7.01E-03		
690	6.46E-03		
691	5.93E-03		
692	5.38E-03		
693	4.86E-03		
694	4.43E-03		
695	4.06E-03		
696	3.69E-03		
697	3.30E-03		
698	3.02E-03		
699	2.69E-03		
700	2.48E-03		
701	2.30E-03		
702	2.04E-03		
703	1.95E-03		
704	1.84E-03		
705	1.78E-03		
706	1.71E-03		
707	1.61E-03		
708	1.45E-03		
709	1.21E-03		
710	8.70E-04		
