OLIS-3D-ASCII	SySl1218							
576	4.03E-03							
577	3.75E-03							
578	3.45E-03							
579	3.16E-03							
580	2.89E-03							
581	2.62E-03							
582	2.39E-03							
583	2.17E-03							
584	1.99E-03							
585	1.83E-03							
586	1.71E-03							
587	1.59E-03							
588	1.48E-03							
589	1.38E-03							
590	1.30E-03							
591	1.25E-03							
592	1.20E-03							
593	1.17E-03							
594	1.13E-03							
595	1.11E-03							
596	1.10E-03							
597	1.11E-03							
598	1.10E-03							
599	1.08E-03							
600	1.06E-03							
601	1.05E-03							
602	1.05E-03							
603	1.04E-03							
604	1.02E-03							
605	1.02E-03							
606	1.03E-03							
607	1.04E-03							
608	1.06E-03							
609	1.07E-03							
610	1.08E-03							
611	1.10E-03							
612	1.12E-03							
613	1.13E-03							
614	1.13E-03							
615	1.12E-03							
616	1.12E-03							
617	1.13E-03							
618	1.14E-03							
619	1.14E-03							
620	1.15E-03							
621	1.17E-03							
622	0.001170816							
623	1.19E-03							
624	1.22E-03							
625	1.22E-03							
626	1.24E-03							
627	1.27E-03							
628	1.27E-03							
629	1.26E-03							
630	1.26E-03							
631	1.23E-03							
632	1.23E-03							
633	1.23E-03							
634	1.21E-03							
635	1.21E-03							
636	1.19E-03							
637	1.18E-03							
638	0.001177269							
639	1.17E-03							
640	1.14E-03							
641	1.11E-03							
642	1.09E-03							
643	1.07E-03							
644	1.06E-03							
645	1.06E-03							
646	1.07E-03							
647	1.08E-03							
648	1.09E-03							
649	1.10E-03							
650	1.12E-03							
651	1.14E-03							
652	1.17E-03							
653	1.17E-03							
654	1.20E-03							
655	1.23E-03							
656	1.26E-03							
657	1.31E-03							
658	1.36E-03							
659	1.43E-03							
660	1.50E-03							
661	1.59E-03							
662	1.70E-03							
663	1.80E-03							
664	1.91E-03							
665	2.01E-03							
666	2.11E-03							
667	2.20E-03							
668	2.31E-03							
669	2.41E-03							
670	2.51E-03							
671	2.63E-03							
672	2.71E-03							
673	2.84E-03							
674	2.97E-03							
675	3.08E-03							
676	3.20E-03							
677	3.31E-03							
678	3.41E-03							
679	3.52E-03							
680	3.62E-03							
681	3.66E-03							
682	3.60E-03							
683	3.53E-03							
684	3.43E-03							
685	3.36E-03							
686	3.22E-03							
687	3.04E-03							
688	2.87E-03							
689	2.62E-03							
690	2.46E-03							
691	2.25E-03							
692	2.10E-03							
693	1.89E-03							
694	1.73E-03							
695	1.60E-03							
696	1.49E-03							
697	1.45E-03							
698	1.34E-03							
699	1.29E-03							
700	1.23E-03							
701	1.13E-03							
702	1.10E-03							
703	1.00E-03							
704	9.60E-04							
705	8.84E-04							
706	8.14E-04							
707	7.54E-04							
708	7.10E-04							
709	6.85E-04							
710	6.86E-04							
