OLIS-3D-ASCII	SySl1014			
608	5.59E-02			
609	5.72E-02			
610	0.058542762			
611	6.00E-02			
612	6.14E-02			
613	6.30E-02			
614	6.45E-02			
615	6.62E-02			
616	6.79E-02			
617	6.94E-02			
618	7.07E-02			
619	0.071981561			
620	7.32E-02			
621	7.41E-02			
622	0.074964279			
623	7.57E-02			
624	7.63E-02			
625	7.67E-02			
626	7.72E-02			
627	7.73E-02			
628	7.73E-02			
629	7.69E-02			
630	7.66E-02			
631	7.61E-02			
632	7.55E-02			
633	7.46E-02			
634	7.39E-02			
635	7.31E-02			
636	7.21E-02			
637	7.11E-02			
638	0.069884364			
639	6.84E-02			
640	6.69E-02			
641	6.52E-02			
642	0.063498945			
643	6.15E-02			
644	5.96E-02			
645	5.76E-02			
646	5.57E-02			
647	5.39E-02			
648	5.22E-02			
649	5.08E-02			
650	0.049400239			
651	4.83E-02			
652	4.75E-02			
653	0.046799496			
654	4.63E-02			
655	4.60E-02			
656	4.59E-02			
657	4.60E-02			
658	4.63E-02			
659	4.68E-02			
660	4.74E-02			
661	4.84E-02			
662	4.95E-02			
663	5.09E-02			
664	0.052413915			
665	5.42E-02			
666	5.62E-02			
667	5.82E-02			
668	6.03E-02			
669	6.22E-02			
670	6.39E-02			
671	6.59E-02			
672	6.78E-02			
673	0.069813862			
674	7.17E-02			
675	7.33E-02			
676	7.50E-02			
677	7.66E-02			
678	7.82E-02			
679	7.96E-02			
680	8.04E-02			
681	8.05E-02			
682	8.01E-02			
683	7.93E-02			
684	7.78E-02			
685	7.56E-02			
686	7.24E-02			
687	6.86E-02			
688	6.46E-02			
689	6.03E-02			
690	0.056115428			
691	5.19E-02			
692	4.78E-02			
693	4.39E-02			
694	4.04E-02			
695	3.71E-02			
696	3.44E-02			
697	3.20E-02			
698	2.96E-02			
699	2.77E-02			
700	2.62E-02			
701	2.50E-02			
702	0.023930285			
703	2.29E-02			
704	2.20E-02			
705	2.11E-02			
706	2.02E-02			
707	1.93E-02			
708	1.85E-02			
709	1.76E-02			
710	1.66E-02			
