OLIS-3D-ASCII	SySl1328			
522	9.71E-03			
523	9.51E-03			
524	9.29E-03			
525	9.08E-03			
526	8.86E-03			
527	8.66E-03			
528	8.47E-03			
529	8.28E-03			
530	8.12E-03			
531	7.97E-03			
532	7.83E-03			
533	7.70E-03			
534	7.58E-03			
535	7.48E-03			
536	7.39E-03			
537	7.30E-03			
538	7.23E-03			
539	7.19E-03			
540	7.14E-03			
541	7.11E-03			
542	7.09E-03			
543	7.11E-03			
544	7.12E-03			
545	7.16E-03			
546	7.21E-03			
547	7.28E-03			
548	7.35E-03			
549	7.43E-03			
550	7.54E-03			
551	7.67E-03			
552	7.80E-03			
553	7.94E-03			
554	8.12E-03			
555	8.31E-03			
556	8.50E-03			
557	8.72E-03			
558	8.92E-03			
559	9.12E-03			
560	9.34E-03			
561	9.56E-03			
562	9.81E-03			
563	0.010078815			
564	0.010357344			
565	1.07E-02			
566	1.10E-02			
567	1.13E-02			
568	1.16E-02			
569	1.19E-02			
570	1.22E-02			
571	1.25E-02			
572	1.28E-02			
573	1.31E-02			
574	1.34E-02			
575	1.37E-02			
576	1.40E-02			
577	1.43E-02			
578	1.46E-02			
579	1.49E-02			
580	1.52E-02			
581	1.54E-02			
582	1.57E-02			
583	1.59E-02			
584	1.62E-02			
585	1.64E-02			
586	1.66E-02			
587	1.69E-02			
588	1.71E-02			
589	1.73E-02			
590	1.76E-02			
591	1.78E-02			
592	1.81E-02			
593	1.83E-02			
594	1.85E-02			
595	1.88E-02			
596	1.90E-02			
597	1.93E-02			
598	1.96E-02			
599	1.99E-02			
600	2.02E-02			
601	2.05E-02			
602	0.020899134			
603	0.021293219			
604	2.17E-02			
605	2.22E-02			
606	2.27E-02			
607	2.32E-02			
608	2.37E-02			
609	2.43E-02			
610	2.48E-02			
611	2.54E-02			
612	2.60E-02			
613	2.65E-02			
614	2.71E-02			
615	2.77E-02			
616	2.83E-02			
617	2.88E-02			
618	2.93E-02			
619	2.98E-02			
620	3.03E-02			
621	3.07E-02			
622	3.10E-02			
623	0.031351819			
624	3.16E-02			
625	3.18E-02			
626	3.19E-02			
627	3.20E-02			
628	0.031982428			
629	3.19E-02			
630	3.18E-02			
631	3.16E-02			
632	0.031396952			
633	3.11E-02			
634	3.09E-02			
635	3.06E-02			
636	3.03E-02			
637	2.99E-02			
638	2.95E-02			
639	2.90E-02			
640	0.028487198			
641	2.79E-02			
642	2.72E-02			
643	2.64E-02			
644	2.56E-02			
645	2.49E-02			
646	2.41E-02			
647	2.34E-02			
648	2.26E-02			
649	2.20E-02			
650	2.15E-02			
651	2.10E-02			
652	2.06E-02			
653	0.020185387			
654	1.99E-02			
655	1.97E-02			
656	1.96E-02			
657	1.96E-02			
658	1.96E-02			
659	1.98E-02			
660	2.00E-02			
661	0.020394089			
662	0.020885625			
663	2.15E-02			
664	2.21E-02			
665	2.28E-02			
666	2.37E-02			
667	2.45E-02			
668	2.53E-02			
669	2.61E-02			
670	2.69E-02			
671	2.77E-02			
672	2.84E-02			
673	2.92E-02			
674	0.030058773			
675	3.08E-02			
676	3.16E-02			
677	0.032408074			
678	3.32E-02			
679	0.033864678			
680	0.034322404			
681	0.034499723			
682	3.44E-02			
683	3.41E-02			
684	3.34E-02			
685	3.25E-02			
686	3.12E-02			
687	2.95E-02			
688	2.78E-02			
689	2.61E-02			
690	2.43E-02			
691	0.022548478			
692	2.07E-02			
693	1.91E-02			
694	1.76E-02			
695	1.63E-02			
696	1.51E-02			
697	1.40E-02			
698	1.30E-02			
699	0.012176465			
700	1.15E-02			
701	1.10E-02			
702	1.06E-02			
703	1.02E-02			
704	9.79E-03			
705	9.52E-03			
706	9.27E-03			
707	9.03E-03			
708	8.76E-03			
709	8.44E-03			
710	8.04E-03			
