OLIS-3D-ASCII	SySl1106							
520	7.21E-03							
521	7.18E-03							
522	7.16E-03							
523	7.12E-03							
524	7.08E-03							
525	7.05E-03							
526	7.06E-03							
527	7.07E-03							
528	7.08E-03							
529	7.11E-03							
530	7.13E-03							
531	7.19E-03							
532	7.25E-03							
533	7.32E-03							
534	7.38E-03							
535	7.45E-03							
536	7.51E-03							
537	7.57E-03							
538	7.63E-03							
539	7.69E-03							
540	7.75E-03							
541	7.83E-03							
542	7.91E-03							
543	8.01E-03							
544	8.10E-03							
545	8.19E-03							
546	8.30E-03							
547	8.39E-03							
548	8.47E-03							
549	8.55E-03							
550	8.62E-03							
551	8.70E-03							
552	8.79E-03							
553	0.008881383							
554	8.98E-03							
555	9.08E-03							
556	9.18E-03							
557	9.29E-03							
558	9.42E-03							
559	9.53E-03							
560	9.66E-03							
561	9.79E-03							
562	9.93E-03							
563	1.01E-02							
564	1.02E-02							
565	1.03E-02							
566	1.04E-02							
567	1.05E-02							
568	0.01043371							
569	1.04E-02							
570	1.02E-02							
571	1.00E-02							
572	9.76E-03							
573	9.42E-03							
574	9.00E-03							
575	8.53E-03							
576	8.02E-03							
577	7.51E-03							
578	7.01E-03							
579	6.52E-03							
580	6.05E-03							
581	5.62E-03							
582	5.23E-03							
583	4.90E-03							
584	4.61E-03							
585	4.37E-03							
586	4.15E-03							
587	3.97E-03							
588	3.81E-03							
589	3.68E-03							
590	3.56E-03							
591	3.48E-03							
592	3.41E-03							
593	3.37E-03							
594	3.32E-03							
595	3.28E-03							
596	3.25E-03							
597	3.22E-03							
598	3.19E-03							
599	3.16E-03							
600	3.12E-03							
601	3.12E-03							
602	3.10E-03							
603	3.10E-03							
604	3.12E-03							
605	3.14E-03							
606	3.15E-03							
607	3.18E-03							
608	3.20E-03							
609	3.23E-03							
610	3.27E-03							
611	3.29E-03							
612	3.31E-03							
613	3.37E-03							
614	3.40E-03							
615	3.46E-03							
616	3.51E-03							
617	3.56E-03							
618	3.58E-03							
619	3.63E-03							
620	3.65E-03							
621	3.69E-03							
622	3.71E-03							
623	3.72E-03							
624	3.75E-03							
625	3.78E-03							
626	3.78E-03							
627	3.80E-03							
628	3.80E-03							
629	3.81E-03							
630	3.81E-03							
631	3.83E-03							
632	3.81E-03							
633	3.81E-03							
634	3.77E-03							
635	3.75E-03							
636	3.71E-03							
637	3.66E-03							
638	3.60E-03							
639	3.58E-03							
640	3.54E-03							
641	3.52E-03							
642	3.51E-03							
643	3.48E-03							
644	3.46E-03							
645	3.45E-03							
646	3.44E-03							
647	3.47E-03							
648	3.47E-03							
649	3.50E-03							
650	3.55E-03							
651	3.60E-03							
652	3.65E-03							
653	3.74E-03							
654	3.82E-03							
655	3.96E-03							
656	4.11E-03							
657	4.30E-03							
658	4.52E-03							
659	4.77E-03							
660	5.04E-03							
661	5.37E-03							
662	5.72E-03							
663	6.08E-03							
664	6.45E-03							
665	6.84E-03							
666	7.25E-03							
667	7.70E-03							
668	8.09E-03							
669	8.48E-03							
670	8.84E-03							
671	9.20E-03							
672	9.54E-03							
673	9.93E-03							
674	1.02E-02							
675	1.05E-02							
676	1.08E-02							
677	1.11E-02							
678	1.14E-02							
679	1.16E-02							
680	1.17E-02							
681	1.17E-02							
682	1.15E-02							
683	1.12E-02							
684	1.08E-02							
685	1.03E-02							
686	9.66E-03							
687	8.97E-03							
688	8.29E-03							
689	7.57E-03							
690	6.89E-03							
691	6.25E-03							
692	5.66E-03							
693	5.13E-03							
694	4.56E-03							
695	4.09E-03							
696	3.70E-03							
697	3.29E-03							
698	2.96E-03							
699	2.69E-03							
700	2.40E-03							
701	2.14E-03							
702	1.86E-03							
703	1.64E-03							
704	1.44E-03							
705	1.24E-03							
706	1.09E-03							
707	1.01E-03							
708	9.95E-04							
709	1.07E-03							
710	1.26E-03							
