OLIS-3D-ASCII	SySl1320			
631	-1.74E-03			
632	-1.76E-03			
633	-1.78E-03			
634	-1.80E-03			
635	-1.81E-03			
636	-1.82E-03			
637	-1.82E-03			
638	-1.85E-03			
639	-1.85E-03			
640	-1.86E-03			
641	-1.86E-03			
642	-1.85E-03			
643	-1.86E-03			
644	-1.85E-03			
645	-1.86E-03			
646	-1.88E-03			
647	-1.89E-03			
648	-1.88E-03			
649	-1.90E-03			
650	-1.93E-03			
651	-1.94E-03			
652	-1.95E-03			
653	-1.96E-03			
654	-1.97E-03			
655	-1.98E-03			
656	-1.97E-03			
657	-1.98E-03			
658	-2.00E-03			
659	-2.02E-03			
660	-2.00E-03			
661	-1.99E-03			
662	-1.97E-03			
663	-1.96E-03			
664	-1.93E-03			
665	-1.90E-03			
666	-1.87E-03			
667	-1.84E-03			
668	-1.80E-03			
669	-1.76E-03			
670	-1.76E-03			
671	-1.74E-03			
672	-1.70E-03			
673	-1.68E-03			
674	-1.71E-03			
675	-1.75E-03			
676	-1.77E-03			
677	-1.83E-03			
678	-1.89E-03			
679	-1.93E-03			
680	-2.02E-03			
681	-0.002090844			
682	-2.16E-03			
683	-2.22E-03			
684	-2.30E-03			
685	-2.43E-03			
686	-2.55E-03			
687	-2.67E-03			
688	-2.78E-03			
689	-2.92E-03			
690	-3.03E-03			
691	-3.19E-03			
692	-3.33E-03			
693	-3.49E-03			
694	-3.64E-03			
695	-3.81E-03			
696	-4.00E-03			
697	-4.22E-03			
698	-4.38E-03			
699	-4.58E-03			
700	-4.72E-03			
701	-4.91E-03			
702	-5.15E-03			
703	-5.46E-03			
704	-0.005781341			
705	-6.18E-03			
706	-6.58E-03			
707	-6.96E-03			
708	-7.32E-03			
709	-7.63E-03			
710	-7.86E-03			
