OLIS-3D-ASCII	SySl1098							
558	8.20E-04							
559	8.37E-04							
560	8.38E-04							
561	8.53E-04							
562	8.65E-04							
563	8.90E-04							
564	9.00E-04							
565	9.24E-04							
566	9.67E-04							
567	1.00E-03							
568	1.03E-03							
569	1.05E-03							
570	1.09E-03							
571	1.12E-03							
572	1.15E-03							
573	1.18E-03							
574	1.21E-03							
575	1.26E-03							
576	1.28E-03							
577	1.31E-03							
578	1.35E-03							
579	1.37E-03							
580	1.39E-03							
581	1.42E-03							
582	1.43E-03							
583	1.46E-03							
584	1.49E-03							
585	1.52E-03							
586	1.55E-03							
587	1.59E-03							
588	1.61E-03							
589	1.63E-03							
590	1.65E-03							
591	0.001667912							
592	1.71E-03							
593	1.72E-03							
594	1.74E-03							
595	1.76E-03							
596	1.80E-03							
597	1.83E-03							
598	1.87E-03							
599	1.90E-03							
600	1.92E-03							
601	1.95E-03							
602	1.98E-03							
603	2.02E-03							
604	2.05E-03							
605	2.09E-03							
606	2.13E-03							
607	2.19E-03							
608	2.25E-03							
609	2.32E-03							
610	2.38E-03							
611	2.44E-03							
612	2.49E-03							
613	2.54E-03							
614	2.59E-03							
615	2.64E-03							
616	2.68E-03							
617	2.73E-03							
618	2.77E-03							
619	2.80E-03							
620	2.82E-03							
621	2.85E-03							
622	2.86E-03							
623	2.87E-03							
624	2.87E-03							
625	2.88E-03							
626	2.90E-03							
627	2.91E-03							
628	2.92E-03							
629	2.93E-03							
630	2.93E-03							
631	2.92E-03							
632	2.91E-03							
633	2.91E-03							
634	2.89E-03							
635	2.87E-03							
636	2.83E-03							
637	2.81E-03							
638	2.77E-03							
639	2.72E-03							
640	2.68E-03							
641	2.63E-03							
642	2.56E-03							
643	2.48E-03							
644	2.39E-03							
645	2.31E-03							
646	2.21E-03							
647	2.11E-03							
648	2.00E-03							
649	1.93E-03							
650	1.88E-03							
651	1.83E-03							
652	1.76E-03							
653	1.71E-03							
654	1.65E-03							
655	1.61E-03							
656	1.57E-03							
657	1.57E-03							
658	1.58E-03							
659	1.62E-03							
660	1.69E-03							
661	1.78E-03							
662	1.91E-03							
663	2.01E-03							
664	2.10E-03							
665	2.22E-03							
666	2.33E-03							
667	2.45E-03							
668	2.56E-03							
669	2.67E-03							
670	2.76E-03							
671	2.87E-03							
672	2.97E-03							
673	3.07E-03							
674	3.19E-03							
675	3.27E-03							
676	3.37E-03							
677	3.48E-03							
678	3.56E-03							
679	3.64E-03							
680	3.64E-03							
681	3.59E-03							
682	3.54E-03							
683	3.45E-03							
684	3.35E-03							
685	3.23E-03							
686	3.08E-03							
687	2.90E-03							
688	2.75E-03							
689	2.57E-03							
690	2.41E-03							
691	2.24E-03							
692	2.02E-03							
693	1.82E-03							
694	1.65E-03							
695	1.47E-03							
696	1.30E-03							
697	1.17E-03							
698	1.06E-03							
699	1.01E-03							
700	9.41E-04							
701	8.85E-04							
702	8.92E-04							
703	8.96E-04							
704	9.28E-04							
705	9.55E-04							
706	9.67E-04							
707	9.51E-04							
708	8.96E-04							
709	7.90E-04							
710	6.20E-04							
