OLIS-3D-ASCII	SySl1110			
499	5.29E-03			
500	5.24E-03			
501	5.19E-03			
502	5.13E-03			
503	5.04E-03			
504	4.96E-03			
505	4.86E-03			
506	4.77E-03			
507	4.68E-03			
508	4.57E-03			
509	4.46E-03			
510	4.32E-03			
511	4.17E-03			
512	4.03E-03			
513	3.89E-03			
514	3.74E-03			
515	3.58E-03			
516	3.43E-03			
517	3.31E-03			
518	3.19E-03			
519	3.08E-03			
520	2.95E-03			
521	2.83E-03			
522	2.71E-03			
523	2.60E-03			
524	2.48E-03			
525	2.37E-03			
526	2.27E-03			
527	2.18E-03			
528	0.002114586			
529	2.05E-03			
530	2.00E-03			
531	1.96E-03			
532	1.91E-03			
533	1.88E-03			
534	1.84E-03			
535	1.82E-03			
536	1.79E-03			
537	1.78E-03			
538	1.75E-03			
539	1.74E-03			
540	1.74E-03			
541	1.73E-03			
542	1.74E-03			
543	1.74E-03			
544	1.76E-03			
545	1.78E-03			
546	1.80E-03			
547	1.84E-03			
548	1.85E-03			
549	1.87E-03			
550	1.90E-03			
551	1.93E-03			
552	1.97E-03			
553	1.99E-03			
554	2.02E-03			
555	2.05E-03			
556	2.08E-03			
557	2.11E-03			
558	2.13E-03			
559	2.17E-03			
560	2.20E-03			
561	2.24E-03			
562	2.28E-03			
563	2.32E-03			
564	2.39E-03			
565	2.44E-03			
566	2.51E-03			
567	2.55E-03			
568	0.002606419			
569	2.66E-03			
570	2.71E-03			
571	2.77E-03			
572	2.82E-03			
573	2.87E-03			
574	2.89E-03			
575	2.92E-03			
576	2.98E-03			
577	3.02E-03			
578	3.06E-03			
579	3.10E-03			
580	3.15E-03			
581	3.20E-03			
582	3.24E-03			
583	3.29E-03			
584	3.33E-03			
585	3.36E-03			
586	3.40E-03			
587	3.44E-03			
588	3.49E-03			
589	3.52E-03			
590	3.55E-03			
591	3.59E-03			
592	3.62E-03			
593	3.66E-03			
594	3.69E-03			
595	3.74E-03			
596	3.78E-03			
597	3.82E-03			
598	3.86E-03			
599	3.91E-03			
600	3.97E-03			
601	4.01E-03			
602	4.07E-03			
603	4.11E-03			
604	4.16E-03			
605	4.22E-03			
606	4.30E-03			
607	4.39E-03			
608	4.47E-03			
609	4.57E-03			
610	4.67E-03			
611	4.78E-03			
612	4.87E-03			
613	4.94E-03			
614	5.01E-03			
615	5.08E-03			
616	5.15E-03			
617	5.21E-03			
618	5.29E-03			
619	5.35E-03			
620	5.42E-03			
621	5.47E-03			
622	5.52E-03			
623	5.55E-03			
624	5.58E-03			
625	5.61E-03			
626	5.61E-03			
627	5.61E-03			
628	5.63E-03			
629	5.64E-03			
630	5.66E-03			
631	5.65E-03			
632	5.65E-03			
633	5.64E-03			
634	5.64E-03			
635	5.61E-03			
636	5.59E-03			
637	5.56E-03			
638	5.50E-03			
639	5.43E-03			
640	5.39E-03			
641	5.31E-03			
642	5.24E-03			
643	5.15E-03			
644	5.06E-03			
645	4.97E-03			
646	4.88E-03			
647	4.75E-03			
648	4.64E-03			
649	4.55E-03			
650	4.46E-03			
651	4.37E-03			
652	4.31E-03			
653	4.26E-03			
654	4.23E-03			
655	4.23E-03			
656	4.26E-03			
657	4.33E-03			
658	4.42E-03			
659	4.53E-03			
660	4.67E-03			
661	4.88E-03			
662	5.07E-03			
663	5.29E-03			
664	5.54E-03			
665	5.78E-03			
666	6.01E-03			
667	6.23E-03			
668	6.47E-03			
669	6.69E-03			
670	6.88E-03			
671	7.12E-03			
672	7.35E-03			
673	7.58E-03			
674	7.78E-03			
675	8.01E-03			
676	8.22E-03			
677	8.41E-03			
678	8.58E-03			
679	8.73E-03			
680	8.85E-03			
681	8.87E-03			
682	8.83E-03			
683	8.74E-03			
684	8.53E-03			
685	8.24E-03			
686	7.91E-03			
687	7.51E-03			
688	7.12E-03			
689	6.71E-03			
690	6.30E-03			
691	5.93E-03			
692	5.56E-03			
693	5.18E-03			
694	4.82E-03			
695	4.47E-03			
696	4.13E-03			
697	3.85E-03			
698	3.60E-03			
699	3.35E-03			
700	3.14E-03			
701	2.99E-03			
702	2.86E-03			
703	2.79E-03			
704	2.61E-03			
705	2.50E-03			
706	2.43E-03			
707	2.41E-03			
708	2.46E-03			
709	2.60E-03			
710	2.83E-03			
