OLIS-3D-ASCII	SySl1199		
483	5.30E-03		
484	5.32E-03		
485	5.35E-03		
486	5.39E-03		
487	5.41E-03		
488	5.45E-03		
489	5.49E-03		
490	5.53E-03		
491	5.55E-03		
492	5.59E-03		
493	5.58E-03		
494	5.57E-03		
495	5.57E-03		
496	5.53E-03		
497	5.48E-03		
498	5.42E-03		
499	5.34E-03		
500	5.25E-03		
501	5.16E-03		
502	5.08E-03		
503	4.98E-03		
504	4.88E-03		
505	4.76E-03		
506	0.004644593		
507	4.52E-03		
508	4.36E-03		
509	4.21E-03		
510	4.06E-03		
511	3.90E-03		
512	3.76E-03		
513	3.62E-03		
514	3.51E-03		
515	3.40E-03		
516	3.27E-03		
517	3.15E-03		
518	3.04E-03		
519	2.93E-03		
520	2.81E-03		
521	2.69E-03		
522	2.59E-03		
523	2.48E-03		
524	2.38E-03		
525	2.29E-03		
526	2.21E-03		
527	2.12E-03		
528	2.04E-03		
529	1.97E-03		
530	1.90E-03		
531	1.83E-03		
532	1.74E-03		
533	1.66E-03		
534	1.57E-03		
535	1.50E-03		
536	0.001408797		
537	1.34E-03		
538	1.27E-03		
539	1.21E-03		
540	1.15E-03		
541	1.11E-03		
542	1.05E-03		
543	9.94E-04		
544	9.50E-04		
545	9.03E-04		
546	8.69E-04		
547	8.38E-04		
548	7.89E-04		
549	7.57E-04		
550	7.15E-04		
551	6.80E-04		
552	6.59E-04		
553	6.26E-04		
554	6.04E-04		
555	5.96E-04		
556	5.92E-04		
557	5.78E-04		
558	5.74E-04		
559	5.69E-04		
560	5.60E-04		
561	5.60E-04		
562	5.45E-04		
563	5.48E-04		
564	5.54E-04		
565	5.40E-04		
566	5.49E-04		
567	5.72E-04		
568	5.84E-04		
569	5.89E-04		
570	6.01E-04		
571	6.09E-04		
572	6.09E-04		
573	6.09E-04		
574	6.15E-04		
575	6.25E-04		
576	6.24E-04		
577	6.33E-04		
578	6.44E-04		
579	6.71E-04		
580	6.84E-04		
581	6.89E-04		
582	6.95E-04		
583	6.91E-04		
584	6.90E-04		
585	6.94E-04		
586	7.17E-04		
587	7.17E-04		
588	7.32E-04		
589	7.38E-04		
590	7.42E-04		
591	7.49E-04		
592	7.55E-04		
593	7.54E-04		
594	7.49E-04		
595	7.54E-04		
596	7.64E-04		
597	7.74E-04		
598	7.77E-04		
599	7.71E-04		
600	7.85E-04		
601	7.80E-04		
602	7.82E-04		
603	7.72E-04		
604	7.69E-04		
605	7.87E-04		
606	8.09E-04		
607	8.36E-04		
608	8.63E-04		
609	8.79E-04		
610	9.00E-04		
611	9.32E-04		
612	9.79E-04		
613	1.02E-03		
614	1.03E-03		
615	1.04E-03		
616	1.06E-03		
617	1.10E-03		
618	1.12E-03		
619	1.13E-03		
620	1.15E-03		
621	1.15E-03		
622	1.19E-03		
623	1.20E-03		
624	1.23E-03		
625	1.24E-03		
626	1.25E-03		
627	1.25E-03		
628	1.26E-03		
629	1.27E-03		
630	1.27E-03		
631	1.26E-03		
632	1.25E-03		
633	1.22E-03		
634	1.21E-03		
635	1.18E-03		
636	1.17E-03		
637	1.16E-03		
638	1.18E-03		
639	1.18E-03		
640	1.18E-03		
641	0.00118948		
642	1.18E-03		
643	1.17E-03		
644	1.14E-03		
645	1.09E-03		
646	1.08E-03		
647	1.07E-03		
648	1.06E-03		
649	1.08E-03		
650	1.11E-03		
651	1.14E-03		
652	1.18E-03		
653	1.25E-03		
654	1.31E-03		
655	1.36E-03		
656	1.43E-03		
657	1.52E-03		
658	1.64E-03		
659	1.80E-03		
660	1.95E-03		
661	2.13E-03		
662	2.34E-03		
663	2.56E-03		
664	2.78E-03		
665	3.01E-03		
666	3.24E-03		
667	3.48E-03		
668	3.73E-03		
669	3.99E-03		
670	4.24E-03		
671	4.47E-03		
672	4.70E-03		
673	4.93E-03		
674	5.14E-03		
675	5.31E-03		
676	5.49E-03		
677	5.63E-03		
678	5.71E-03		
679	5.78E-03		
680	5.81E-03		
681	5.79E-03		
682	5.68E-03		
683	5.47E-03		
684	5.27E-03		
685	5.00E-03		
686	4.67E-03		
687	4.35E-03		
688	4.03E-03		
689	3.69E-03		
690	0.003322719		
691	3.04E-03		
692	2.74E-03		
693	2.41E-03		
694	2.10E-03		
695	1.79E-03		
696	1.56E-03		
697	1.35E-03		
698	1.20E-03		
699	1.05E-03		
700	9.51E-04		
701	8.79E-04		
702	8.05E-04		
703	7.08E-04		
704	5.95E-04		
705	4.42E-04		
706	2.81E-04		
707	1.18E-04		
708	-4.30E-05		
709	-1.96E-04		
710	-3.34E-04		
