OLIS-3D-ASCII	SySl1196					
482	8.28E-04					
483	8.19E-04					
484	8.27E-04					
485	8.35E-04					
486	8.37E-04					
487	8.36E-04					
488	8.33E-04					
489	8.35E-04					
490	8.57E-04					
491	8.66E-04					
492	8.74E-04					
493	8.77E-04					
494	8.90E-04					
495	8.86E-04					
496	8.90E-04					
497	8.79E-04					
498	8.76E-04					
499	8.70E-04					
500	8.64E-04					
501	8.53E-04					
502	8.36E-04					
503	8.09E-04					
504	7.97E-04					
505	7.92E-04					
506	7.81E-04					
507	7.57E-04					
508	7.47E-04					
509	7.26E-04					
510	7.11E-04					
511	6.79E-04					
512	6.64E-04					
513	6.30E-04					
514	6.03E-04					
515	5.92E-04					
516	5.77E-04					
517	5.59E-04					
518	5.52E-04					
519	5.36E-04					
520	5.32E-04					
521	5.30E-04					
522	5.22E-04					
523	5.13E-04					
524	5.14E-04					
525	4.98E-04					
526	4.91E-04					
527	4.82E-04					
528	4.77E-04					
529	4.68E-04					
530	4.67E-04					
531	4.49E-04					
532	4.64E-04					
533	4.76E-04					
534	4.80E-04					
535	4.89E-04					
536	4.80E-04					
537	4.73E-04					
538	4.75E-04					
539	4.80E-04					
540	4.97E-04					
541	4.86E-04					
542	4.74E-04					
543	4.71E-04					
544	4.87E-04					
545	4.92E-04					
546	5.00E-04					
547	5.06E-04					
548	5.08E-04					
549	5.31E-04					
550	5.47E-04					
551	5.45E-04					
552	5.40E-04					
553	5.24E-04					
554	5.18E-04					
555	5.22E-04					
556	5.25E-04					
557	5.27E-04					
558	5.37E-04					
559	5.54E-04					
560	5.80E-04					
561	6.04E-04					
562	6.17E-04					
563	6.21E-04					
564	6.14E-04					
565	6.13E-04					
566	6.15E-04					
567	6.14E-04					
568	6.18E-04					
569	6.18E-04					
570	6.20E-04					
571	6.18E-04					
572	6.07E-04					
573	5.79E-04					
574	5.61E-04					
575	5.42E-04					
576	5.03E-04					
577	4.74E-04					
578	4.40E-04					
579	4.05E-04					
580	3.88E-04					
581	3.72E-04					
582	3.61E-04					
583	3.37E-04					
584	3.17E-04					
585	2.92E-04					
586	2.85E-04					
587	2.80E-04					
588	2.65E-04					
589	2.56E-04					
590	2.59E-04					
591	2.49E-04					
592	2.51E-04					
593	2.53E-04					
594	2.55E-04					
595	2.45E-04					
596	2.45E-04					
597	2.40E-04					
598	2.47E-04					
599	2.43E-04					
600	2.46E-04					
601	2.51E-04					
602	2.70E-04					
603	2.73E-04					
604	2.83E-04					
605	2.88E-04					
606	2.85E-04					
607	2.78E-04					
608	2.72E-04					
609	2.82E-04					
610	2.90E-04					
611	2.85E-04					
612	2.91E-04					
613	2.95E-04					
614	2.93E-04					
615	3.05E-04					
616	3.17E-04					
617	3.12E-04					
618	3.08E-04					
619	2.96E-04					
620	2.81E-04					
621	2.81E-04					
622	2.74E-04					
623	2.80E-04					
624	2.80E-04					
625	2.78E-04					
626	2.68E-04					
627	2.92E-04					
628	3.00E-04					
629	3.08E-04					
630	3.01E-04					
631	2.98E-04					
632	2.93E-04					
633	2.89E-04					
634	2.89E-04					
635	2.85E-04					
636	2.86E-04					
637	2.93E-04					
638	2.89E-04					
639	3.02E-04					
640	2.91E-04					
641	2.84E-04					
642	2.75E-04					
643	2.84E-04					
644	2.76E-04					
645	2.54E-04					
646	2.56E-04					
647	2.44E-04					
648	2.51E-04					
649	2.54E-04					
650	2.75E-04					
651	2.85E-04					
652	3.00E-04					
653	3.24E-04					
654	3.62E-04					
655	3.74E-04					
656	3.78E-04					
657	3.68E-04					
658	3.97E-04					
659	4.12E-04					
660	4.27E-04					
661	4.65E-04					
662	5.16E-04					
663	5.46E-04					
664	5.89E-04					
665	6.37E-04					
666	6.90E-04					
667	7.10E-04					
668	7.40E-04					
669	7.51E-04					
670	7.80E-04					
671	7.94E-04					
672	8.12E-04					
673	8.38E-04					
674	8.50E-04					
675	8.60E-04					
676	8.74E-04					
677	9.02E-04					
678	9.45E-04					
679	9.68E-04					
680	9.81E-04					
681	9.65E-04					
682	9.72E-04					
683	9.65E-04					
684	9.58E-04					
685	9.16E-04					
686	8.37E-04					
687	7.50E-04					
688	6.88E-04					
689	6.16E-04					
690	5.35E-04					
691	4.32E-04					
692	3.13E-04					
693	2.56E-04					
694	2.30E-04					
695	2.25E-04					
696	2.38E-04					
697	2.34E-04					
698	1.91E-04					
699	2.67E-04					
700	2.88E-04					
701	2.84E-04					
702	2.48E-04					
703	2.00E-04					
704	1.32E-04					
705	8.06E-05					
706	1.91E-05					
707	-5.43E-05					
708	-1.42E-04					
709	-2.47E-04					
710	-3.71E-04					
