OLIS-3D-ASCII	SySl1144	
544	1.11E-03	
545	1.11E-03	
546	1.12E-03	
547	1.13E-03	
548	1.14E-03	
549	1.17E-03	
550	1.19E-03	
551	1.19E-03	
552	1.19E-03	
553	1.21E-03	
554	1.22E-03	
555	1.25E-03	
556	1.26E-03	
557	1.25E-03	
558	1.26E-03	
559	1.28E-03	
560	1.30E-03	
561	1.33E-03	
562	1.34E-03	
563	1.34E-03	
564	1.37E-03	
565	1.38E-03	
566	1.39E-03	
567	1.40E-03	
568	0.001407316	
569	1.38E-03	
570	1.37E-03	
571	1.34E-03	
572	1.29E-03	
573	1.25E-03	
574	1.17E-03	
575	1.10E-03	
576	1.03E-03	
577	9.31E-04	
578	8.57E-04	
579	7.85E-04	
580	7.12E-04	
581	6.35E-04	
582	5.73E-04	
583	5.15E-04	
584	4.65E-04	
585	4.33E-04	
586	3.99E-04	
587	3.53E-04	
588	3.25E-04	
589	2.93E-04	
590	2.81E-04	
591	2.70E-04	
592	2.52E-04	
593	2.34E-04	
594	2.17E-04	
595	2.06E-04	
596	2.00E-04	
597	2.04E-04	
598	1.95E-04	
599	1.72E-04	
600	1.58E-04	
601	1.30E-04	
602	1.29E-04	
603	1.32E-04	
604	1.34E-04	
605	1.44E-04	
606	1.56E-04	
607	1.59E-04	
608	1.76E-04	
609	2.04E-04	
610	2.14E-04	
611	2.09E-04	
612	2.06E-04	
613	1.87E-04	
614	1.87E-04	
615	1.89E-04	
616	1.84E-04	
617	1.87E-04	
618	1.83E-04	
619	1.79E-04	
620	1.94E-04	
621	1.98E-04	
622	2.14E-04	
623	2.11E-04	
624	2.15E-04	
625	1.96E-04	
626	2.02E-04	
627	2.11E-04	
628	2.09E-04	
629	2.12E-04	
630	2.01E-04	
631	2.18E-04	
632	2.16E-04	
633	1.99E-04	
634	2.03E-04	
635	1.93E-04	
636	1.67E-04	
637	1.37E-04	
638	1.35E-04	
639	1.46E-04	
640	1.37E-04	
641	1.30E-04	
642	1.24E-04	
643	1.52E-04	
644	1.49E-04	
645	1.53E-04	
646	1.46E-04	
647	1.38E-04	
648	1.08E-04	
649	9.38E-05	
650	9.59E-05	
651	9.59E-05	
652	6.43E-05	
653	7.26E-05	
654	9.92E-05	
655	1.31E-04	
656	1.30E-04	
657	1.43E-04	
658	1.45E-04	
659	1.46E-04	
660	1.52E-04	
661	1.79E-04	
662	1.94E-04	
663	1.77E-04	
664	1.75E-04	
665	2.05E-04	
666	2.26E-04	
667	2.31E-04	
668	2.36E-04	
669	2.40E-04	
670	2.61E-04	
671	2.71E-04	
672	2.95E-04	
673	3.44E-04	
674	3.64E-04	
675	3.82E-04	
676	4.11E-04	
677	4.32E-04	
678	4.53E-04	
679	4.52E-04	
680	4.40E-04	
681	4.12E-04	
682	3.85E-04	
683	3.16E-04	
684	2.46E-04	
685	2.25E-04	
686	1.54E-04	
687	1.13E-04	
688	5.24E-05	
689	1.11E-05	
690	-4.06E-05	
691	-6.71E-05	
692	-1.50E-04	
693	-1.81E-04	
694	-2.34E-04	
695	-2.85E-04	
696	-3.27E-04	
697	-3.27E-04	
698	-3.56E-04	
699	-3.74E-04	
700	-4.60E-04	
701	-5.28E-04	
702	-6.25E-04	
703	-7.32E-04	
704	-8.09E-04	
705	-8.73E-04	
706	-9.22E-04	
707	-9.56E-04	
708	-9.74E-04	
709	-9.74E-04	
710	-9.56E-04	
