OLIS-3D-ASCII	SySl1082							
532	2.35E-04							
533	2.14E-04							
534	1.98E-04							
535	2.06E-04							
536	2.04E-04							
537	2.20E-04							
538	2.27E-04							
539	2.29E-04							
540	2.39E-04							
541	2.22E-04							
542	2.22E-04							
543	2.37E-04							
544	2.32E-04							
545	2.18E-04							
546	2.28E-04							
547	2.29E-04							
548	2.47E-04							
549	2.55E-04							
550	2.59E-04							
551	2.55E-04							
552	2.64E-04							
553	2.67E-04							
554	2.81E-04							
555	2.98E-04							
556	3.02E-04							
557	3.19E-04							
558	3.38E-04							
559	3.36E-04							
560	3.50E-04							
561	3.46E-04							
562	3.46E-04							
563	3.47E-04							
564	3.60E-04							
565	3.67E-04							
566	3.70E-04							
567	3.86E-04							
568	4.02E-04							
569	4.14E-04							
570	4.38E-04							
571	4.54E-04							
572	4.75E-04							
573	4.82E-04							
574	4.91E-04							
575	5.05E-04							
576	5.20E-04							
577	5.28E-04							
578	5.36E-04							
579	5.53E-04							
580	5.57E-04							
581	5.64E-04							
582	5.79E-04							
583	5.86E-04							
584	6.04E-04							
585	6.23E-04							
586	6.34E-04							
587	6.48E-04							
588	6.68E-04							
589	6.71E-04							
590	6.76E-04							
591	6.88E-04							
592	6.94E-04							
593	6.98E-04							
594	6.96E-04							
595	7.05E-04							
596	7.27E-04							
597	7.46E-04							
598	7.48E-04							
599	7.60E-04							
600	7.76E-04							
601	7.74E-04							
602	7.86E-04							
603	7.90E-04							
604	7.99E-04							
605	8.03E-04							
606	8.27E-04							
607	8.46E-04							
608	8.71E-04							
609	8.99E-04							
610	9.20E-04							
611	9.52E-04							
612	9.83E-04							
613	1.01E-03							
614	1.01E-03							
615	1.01E-03							
616	1.02E-03							
617	1.02E-03							
618	1.04E-03							
619	1.04E-03							
620	1.04E-03							
621	1.05E-03							
622	1.06E-03							
623	1.08E-03							
624	1.10E-03							
625	1.11E-03							
626	1.10E-03							
627	1.10E-03							
628	1.10E-03							
629	1.10E-03							
630	1.09E-03							
631	1.09E-03							
632	1.10E-03							
633	1.11E-03							
634	1.11E-03							
635	1.11E-03							
636	0.001111846							
637	1.10E-03							
638	1.08E-03							
639	1.07E-03							
640	1.06E-03							
641	1.03E-03							
642	9.98E-04							
643	9.67E-04							
644	9.57E-04							
645	9.24E-04							
646	8.75E-04							
647	8.38E-04							
648	8.03E-04							
649	7.62E-04							
650	7.31E-04							
651	7.16E-04							
652	6.86E-04							
653	6.64E-04							
654	6.50E-04							
655	6.51E-04							
656	6.67E-04							
657	6.67E-04							
658	6.93E-04							
659	7.16E-04							
660	7.29E-04							
661	7.65E-04							
662	7.85E-04							
663	8.05E-04							
664	8.36E-04							
665	8.57E-04							
666	8.87E-04							
667	9.43E-04							
668	9.70E-04							
669	9.92E-04							
670	1.01E-03							
671	1.04E-03							
672	1.06E-03							
673	1.10E-03							
674	1.12E-03							
675	1.14E-03							
676	1.17E-03							
677	1.22E-03							
678	1.27E-03							
679	1.34E-03							
680	1.35E-03							
681	1.37E-03							
682	1.34E-03							
683	1.34E-03							
684	1.27E-03							
685	1.25E-03							
686	1.17E-03							
687	1.09E-03							
688	1.03E-03							
689	9.94E-04							
690	9.37E-04							
691	9.00E-04							
692	8.41E-04							
693	7.84E-04							
694	6.74E-04							
695	6.24E-04							
696	5.83E-04							
697	5.56E-04							
698	4.75E-04							
699	4.48E-04							
700	4.28E-04							
701	4.13E-04							
702	4.28E-04							
703	3.62E-04							
704	2.67E-04							
705	1.81E-04							
706	1.19E-04							
707	9.84E-05							
708	1.35E-04							
709	2.46E-04							
710	4.47E-04							
