OLIS-3D-ASCII	SySl1198			
597	6.23E-04			
598	6.43E-04			
599	6.50E-04			
600	6.61E-04			
601	6.86E-04			
602	7.00E-04			
603	7.07E-04			
604	7.19E-04			
605	7.40E-04			
606	7.51E-04			
607	7.63E-04			
608	7.64E-04			
609	7.70E-04			
610	7.88E-04			
611	7.95E-04			
612	8.31E-04			
613	8.69E-04			
614	8.79E-04			
615	8.90E-04			
616	9.14E-04			
617	9.28E-04			
618	9.30E-04			
619	9.36E-04			
620	9.30E-04			
621	9.27E-04			
622	9.30E-04			
623	9.38E-04			
624	9.48E-04			
625	9.60E-04			
626	9.50E-04			
627	9.48E-04			
628	9.73E-04			
629	9.78E-04			
630	9.99E-04			
631	1.00E-03			
632	9.94E-04			
633	9.81E-04			
634	9.72E-04			
635	9.71E-04			
636	9.46E-04			
637	9.43E-04			
638	9.25E-04			
639	9.16E-04			
640	9.23E-04			
641	9.01E-04			
642	8.83E-04			
643	8.47E-04			
644	8.13E-04			
645	7.72E-04			
646	7.48E-04			
647	7.28E-04			
648	6.83E-04			
649	6.48E-04			
650	6.37E-04			
651	6.22E-04			
652	5.95E-04			
653	5.50E-04			
654	5.25E-04			
655	5.02E-04			
656	4.97E-04			
657	5.02E-04			
658	5.27E-04			
659	5.49E-04			
660	5.45E-04			
661	5.64E-04			
662	6.28E-04			
663	6.36E-04			
664	6.62E-04			
665	6.84E-04			
666	7.16E-04			
667	7.17E-04			
668	7.57E-04			
669	7.98E-04			
670	8.49E-04			
671	8.68E-04			
672	8.93E-04			
673	9.56E-04			
674	1.01E-03			
675	1.01E-03			
676	1.06E-03			
677	1.07E-03			
678	1.08E-03			
679	1.10E-03			
680	1.12E-03			
681	1.11E-03			
682	1.11E-03			
683	1.07E-03			
684	1.07E-03			
685	1.03E-03			
686	9.79E-04			
687	9.03E-04			
688	8.19E-04			
689	7.61E-04			
690	6.83E-04			
691	6.12E-04			
692	5.18E-04			
693	4.56E-04			
694	4.05E-04			
695	3.57E-04			
696	2.96E-04			
697	1.83E-04			
698	1.10E-04			
699	2.72E-05			
700	-9.43E-06			
701	2.23E-05			
702	1.71E-05			
703	-2.34E-05			
704	6.24E-05			
705	1.21E-04			
706	1.37E-04			
707	8.48E-05			
708	-6.04E-05			
709	-3.24E-04			
710	-7.32E-04			
