OLIS-3D-ASCII	SySl1337		
633	-3.60E-03		
634	-3.62E-03		
635	-3.64E-03		
636	-3.69E-03		
637	-3.72E-03		
638	-3.76E-03		
639	-3.80E-03		
640	-3.85E-03		
641	-3.91E-03		
642	-3.94E-03		
643	-3.99E-03		
644	-4.04E-03		
645	-4.08E-03		
646	-4.14E-03		
647	-4.18E-03		
648	-4.24E-03		
649	-4.27E-03		
650	-4.30E-03		
651	-4.31E-03		
652	-4.32E-03		
653	-4.31E-03		
654	-4.28E-03		
655	-4.26E-03		
656	-4.23E-03		
657	-4.17E-03		
658	-4.11E-03		
659	-4.02E-03		
660	-3.92E-03		
661	-3.78E-03		
662	-3.63E-03		
663	-3.44E-03		
664	-3.27E-03		
665	-3.08E-03		
666	-2.89E-03		
667	-2.70E-03		
668	-2.54E-03		
669	-2.40E-03		
670	-2.24E-03		
671	-2.10E-03		
672	-1.96E-03		
673	-1.82E-03		
674	-1.71E-03		
675	-1.59E-03		
676	-1.52E-03		
677	-1.42E-03		
678	-1.36E-03		
679	-1.34E-03		
680	-1.43E-03		
681	-1.59E-03		
682	-1.81E-03		
683	-2.14E-03		
684	-2.58E-03		
685	-3.08E-03		
686	-3.63E-03		
687	-4.22E-03		
688	-4.97E-03		
689	-5.72E-03		
690	-6.48E-03		
691	-7.22E-03		
692	-8.01E-03		
693	-8.74E-03		
694	-9.51E-03		
695	-1.03E-02		
696	-1.11E-02		
697	-1.17E-02		
698	-1.24E-02		
699	-1.32E-02		
700	-0.014108767		
701	-1.51E-02		
702	-1.62E-02		
703	-1.73E-02		
704	-1.85E-02		
705	-0.01979318		
706	-2.12E-02		
707	-2.28E-02		
708	-2.45E-02		
709	-2.63E-02		
710	-2.83E-02		
