OLIS-3D-ASCII	SySl1194							
630	9.47E-04							
631	9.51E-04							
632	9.42E-04							
633	9.13E-04							
634	8.95E-04							
635	8.97E-04							
636	8.78E-04							
637	8.69E-04							
638	8.59E-04							
639	8.30E-04							
640	8.20E-04							
641	8.10E-04							
642	8.02E-04							
643	7.97E-04							
644	7.88E-04							
645	7.79E-04							
646	7.67E-04							
647	7.69E-04							
648	7.56E-04							
649	7.49E-04							
650	7.39E-04							
651	7.53E-04							
652	7.62E-04							
653	7.54E-04							
654	7.62E-04							
655	7.82E-04							
656	8.31E-04							
657	8.86E-04							
658	9.39E-04							
659	9.93E-04							
660	1.03E-03							
661	1.08E-03							
662	1.16E-03							
663	1.21E-03							
664	1.28E-03							
665	1.36E-03							
666	1.46E-03							
667	1.52E-03							
668	1.63E-03							
669	1.74E-03							
670	1.82E-03							
671	1.88E-03							
672	1.93E-03							
673	2.02E-03							
674	2.09E-03							
675	2.15E-03							
676	2.23E-03							
677	2.32E-03							
678	2.37E-03							
679	2.40E-03							
680	2.45E-03							
681	2.47E-03							
682	2.42E-03							
683	2.38E-03							
684	2.31E-03							
685	2.22E-03							
686	2.09E-03							
687	1.94E-03							
688	1.79E-03							
689	1.64E-03							
690	1.52E-03							
691	1.37E-03							
692	1.22E-03							
693	1.07E-03							
694	9.33E-04							
695	7.61E-04							
696	6.67E-04							
697	5.17E-04							
698	4.04E-04							
699	3.37E-04							
700	2.75E-04							
701	2.28E-04							
702	1.76E-04							
703	1.65E-04							
704	2.14E-04							
705	2.23E-04							
706	1.87E-04							
707	8.35E-05							
708	-1.12E-04							
709	-4.22E-04							
710	-8.69E-04							
