OLIS-3D-ASCII	SySl1199		
483	1.82E-03		
484	1.81E-03		
485	1.84E-03		
486	1.84E-03		
487	1.86E-03		
488	1.88E-03		
489	1.88E-03		
490	1.88E-03		
491	1.88E-03		
492	1.88E-03		
493	1.88E-03		
494	1.88E-03		
495	1.88E-03		
496	1.87E-03		
497	1.89E-03		
498	1.88E-03		
499	1.87E-03		
500	1.86E-03		
501	1.83E-03		
502	1.79E-03		
503	1.75E-03		
504	1.71E-03		
505	1.65E-03		
506	1.60E-03		
507	1.57E-03		
508	1.52E-03		
509	1.48E-03		
510	1.44E-03		
511	1.40E-03		
512	1.36E-03		
513	1.32E-03		
514	1.28E-03		
515	1.22E-03		
516	1.17E-03		
517	1.11E-03		
518	1.07E-03		
519	1.02E-03		
520	9.63E-04		
521	9.08E-04		
522	8.73E-04		
523	8.35E-04		
524	8.09E-04		
525	7.74E-04		
526	7.31E-04		
527	7.03E-04		
528	6.77E-04		
529	6.52E-04		
530	6.36E-04		
531	6.07E-04		
532	5.79E-04		
533	5.49E-04		
534	5.40E-04		
535	5.34E-04		
536	5.40E-04		
537	5.21E-04		
538	5.00E-04		
539	5.03E-04		
540	4.89E-04		
541	4.78E-04		
542	4.76E-04		
543	4.60E-04		
544	4.60E-04		
545	4.42E-04		
546	4.63E-04		
547	4.77E-04		
548	4.87E-04		
549	4.83E-04		
550	4.95E-04		
551	5.12E-04		
552	5.17E-04		
553	5.16E-04		
554	5.25E-04		
555	5.27E-04		
556	5.29E-04		
557	5.33E-04		
558	5.59E-04		
559	5.68E-04		
560	5.76E-04		
561	5.78E-04		
562	5.90E-04		
563	6.04E-04		
564	6.13E-04		
565	6.16E-04		
566	6.35E-04		
567	6.48E-04		
568	6.61E-04		
569	6.90E-04		
570	7.13E-04		
571	7.36E-04		
572	7.52E-04		
573	7.59E-04		
574	7.63E-04		
575	7.74E-04		
576	7.79E-04		
577	7.89E-04		
578	8.05E-04		
579	8.16E-04		
580	8.27E-04		
581	8.63E-04		
582	8.95E-04		
583	9.25E-04		
584	9.49E-04		
585	9.61E-04		
586	9.76E-04		
587	9.78E-04		
588	9.82E-04		
589	9.86E-04		
590	9.93E-04		
591	9.97E-04		
592	9.93E-04		
593	1.02E-03		
594	1.04E-03		
595	1.06E-03		
596	1.08E-03		
597	1.08E-03		
598	1.10E-03		
599	1.10E-03		
600	1.13E-03		
601	1.14E-03		
602	1.16E-03		
603	1.18E-03		
604	1.20E-03		
605	1.24E-03		
606	1.28E-03		
607	1.33E-03		
608	1.36E-03		
609	1.38E-03		
610	1.41E-03		
611	1.43E-03		
612	1.47E-03		
613	1.49E-03		
614	1.52E-03		
615	1.54E-03		
616	1.59E-03		
617	1.61E-03		
618	1.63E-03		
619	1.66E-03		
620	1.68E-03		
621	1.68E-03		
622	1.69E-03		
623	1.71E-03		
624	1.72E-03		
625	1.72E-03		
626	1.73E-03		
627	1.74E-03		
628	1.76E-03		
629	1.77E-03		
630	1.79E-03		
631	1.80E-03		
632	1.79E-03		
633	1.77E-03		
634	1.76E-03		
635	1.76E-03		
636	1.71E-03		
637	1.68E-03		
638	1.65E-03		
639	1.62E-03		
640	1.61E-03		
641	1.60E-03		
642	1.56E-03		
643	1.52E-03		
644	1.47E-03		
645	1.43E-03		
646	1.39E-03		
647	1.35E-03		
648	1.28E-03		
649	1.23E-03		
650	1.19E-03		
651	1.16E-03		
652	1.13E-03		
653	1.10E-03		
654	1.07E-03		
655	1.07E-03		
656	1.08E-03		
657	1.12E-03		
658	1.16E-03		
659	1.21E-03		
660	1.24E-03		
661	1.30E-03		
662	1.39E-03		
663	1.44E-03		
664	1.48E-03		
665	1.54E-03		
666	1.64E-03		
667	1.69E-03		
668	1.77E-03		
669	1.87E-03		
670	1.93E-03		
671	2.00E-03		
672	2.06E-03		
673	2.15E-03		
674	2.23E-03		
675	2.28E-03		
676	2.36E-03		
677	2.41E-03		
678	2.46E-03		
679	2.48E-03		
680	2.51E-03		
681	2.54E-03		
682	2.50E-03		
683	2.46E-03		
684	2.40E-03		
685	2.26E-03		
686	2.14E-03		
687	1.99E-03		
688	1.87E-03		
689	1.74E-03		
690	1.58E-03		
691	1.45E-03		
692	1.31E-03		
693	1.18E-03		
694	1.06E-03		
695	9.39E-04		
696	8.25E-04		
697	6.65E-04		
698	5.91E-04		
699	5.17E-04		
700	4.94E-04		
701	4.73E-04		
702	4.16E-04		
703	3.77E-04		
704	3.24E-04		
705	2.82E-04		
706	2.27E-04		
707	1.50E-04		
708	4.59E-05		
709	-9.35E-05		
710	-2.75E-04		
