OLIS-3D-ASCII	SySl1175		
566	1.75E-03		
567	1.80E-03		
568	1.84E-03		
569	1.90E-03		
570	1.95E-03		
571	1.99E-03		
572	2.04E-03		
573	2.09E-03		
574	2.16E-03		
575	2.23E-03		
576	2.28E-03		
577	2.35E-03		
578	2.41E-03		
579	2.46E-03		
580	2.51E-03		
581	2.57E-03		
582	2.62E-03		
583	2.66E-03		
584	2.70E-03		
585	2.75E-03		
586	2.81E-03		
587	2.87E-03		
588	2.92E-03		
589	2.97E-03		
590	3.01E-03		
591	3.05E-03		
592	3.08E-03		
593	3.13E-03		
594	3.18E-03		
595	3.20E-03		
596	3.24E-03		
597	3.30E-03		
598	3.36E-03		
599	3.44E-03		
600	3.50E-03		
601	3.58E-03		
602	3.67E-03		
603	3.74E-03		
604	3.83E-03		
605	3.92E-03		
606	4.01E-03		
607	4.09E-03		
608	4.19E-03		
609	4.28E-03		
610	4.36E-03		
611	4.46E-03		
612	4.55E-03		
613	4.65E-03		
614	4.75E-03		
615	4.83E-03		
616	4.92E-03		
617	4.99E-03		
618	5.07E-03		
619	5.15E-03		
620	5.21E-03		
621	5.26E-03		
622	5.31E-03		
623	5.36E-03		
624	5.40E-03		
625	5.42E-03		
626	5.46E-03		
627	5.45E-03		
628	5.44E-03		
629	5.43E-03		
630	5.44E-03		
631	5.44E-03		
632	5.42E-03		
633	5.40E-03		
634	5.37E-03		
635	5.36E-03		
636	5.33E-03		
637	5.28E-03		
638	5.22E-03		
639	5.13E-03		
640	5.03E-03		
641	4.92E-03		
642	4.80E-03		
643	4.66E-03		
644	4.52E-03		
645	4.37E-03		
646	4.21E-03		
647	4.06E-03		
648	3.89E-03		
649	3.73E-03		
650	3.58E-03		
651	3.45E-03		
652	3.33E-03		
653	3.24E-03		
654	3.16E-03		
655	3.11E-03		
656	3.11E-03		
657	3.13E-03		
658	3.14E-03		
659	3.16E-03		
660	3.19E-03		
661	3.25E-03		
662	3.32E-03		
663	3.44E-03		
664	3.57E-03		
665	3.72E-03		
666	3.89E-03		
667	4.09E-03		
668	4.27E-03		
669	4.45E-03		
670	4.60E-03		
671	4.75E-03		
672	4.86E-03		
673	5.03E-03		
674	5.16E-03		
675	5.30E-03		
676	5.44E-03		
677	5.58E-03		
678	5.73E-03		
679	5.84E-03		
680	5.90E-03		
681	5.93E-03		
682	5.95E-03		
683	5.88E-03		
684	5.73E-03		
685	5.56E-03		
686	5.26E-03		
687	4.95E-03		
688	4.59E-03		
689	4.21E-03		
690	3.89E-03		
691	3.54E-03		
692	3.19E-03		
693	2.94E-03		
694	2.69E-03		
695	2.47E-03		
696	2.23E-03		
697	2.05E-03		
698	1.90E-03		
699	1.75E-03		
700	1.56E-03		
701	1.43E-03		
702	1.42E-03		
703	1.27E-03		
704	1.21E-03		
705	1.15E-03		
706	1.06E-03		
707	9.47E-04		
708	7.86E-04		
709	5.69E-04		
710	2.80E-04		
