OLIS-3D-ASCII	SySl1332							
581	3.12E-02							
582	2.89E-02							
583	2.69E-02							
584	2.51E-02							
585	2.36E-02							
586	2.23E-02							
587	2.11E-02							
588	2.02E-02							
589	1.94E-02							
590	0.018696598							
591	1.81E-02							
592	1.77E-02							
593	1.73E-02							
594	1.70E-02							
595	0.016776051							
596	1.66E-02							
597	1.64E-02							
598	1.63E-02							
599	1.61E-02							
600	1.60E-02							
601	1.59E-02							
602	1.59E-02							
603	1.59E-02							
604	1.59E-02							
605	1.59E-02							
606	1.60E-02							
607	1.61E-02							
608	1.61E-02							
609	1.63E-02							
610	1.64E-02							
611	1.65E-02							
612	1.67E-02							
613	1.68E-02							
614	1.70E-02							
615	1.72E-02							
616	1.73E-02							
617	1.75E-02							
618	1.76E-02							
619	1.77E-02							
620	1.79E-02							
621	1.80E-02							
622	1.81E-02							
623	1.82E-02							
624	1.82E-02							
625	1.83E-02							
626	1.83E-02							
627	1.84E-02							
628	1.84E-02							
629	1.84E-02							
630	1.84E-02							
631	1.84E-02							
632	1.84E-02							
633	0.018281536							
634	1.82E-02							
635	1.81E-02							
636	1.80E-02							
637	0.017830561							
638	1.77E-02							
639	1.76E-02							
640	1.75E-02							
641	0.017378305							
642	1.73E-02							
643	1.72E-02							
644	1.71E-02							
645	1.71E-02							
646	1.70E-02							
647	1.70E-02							
648	1.70E-02							
649	0.017052695							
650	1.72E-02							
651	1.73E-02							
652	1.76E-02							
653	1.79E-02							
654	1.83E-02							
655	1.87E-02							
656	1.93E-02							
657	2.00E-02							
658	2.08E-02							
659	2.17E-02							
660	2.27E-02							
661	2.38E-02							
662	2.51E-02							
663	2.64E-02							
664	2.79E-02							
665	2.93E-02							
666	3.09E-02							
667	3.24E-02							
668	3.38E-02							
669	3.52E-02							
670	3.64E-02							
671	3.77E-02							
672	3.90E-02							
673	4.03E-02							
674	4.15E-02							
675	4.27E-02							
676	4.38E-02							
677	4.50E-02							
678	4.61E-02							
679	4.70E-02							
680	4.76E-02							
681	0.047685336							
682	4.74E-02							
683	4.68E-02							
684	4.56E-02							
685	4.41E-02							
686	0.042044396							
687	3.97E-02							
688	3.72E-02							
689	3.48E-02							
690	3.24E-02							
691	3.02E-02							
692	2.80E-02							
693	2.59E-02							
694	0.023982742							
695	2.22E-02							
696	0.020543492							
697	1.91E-02							
698	1.77E-02							
699	1.65E-02							
700	1.55E-02							
701	1.47E-02							
702	1.42E-02							
703	1.37E-02							
704	1.32E-02							
705	1.30E-02							
706	1.27E-02							
707	1.25E-02							
708	1.23E-02							
709	1.21E-02							
710	1.18E-02							
