OLIS-3D-ASCII	SySl1019		
515	9.35E-03		
516	9.24E-03		
517	9.14E-03		
518	9.01E-03		
519	8.89E-03		
520	8.75E-03		
521	8.62E-03		
522	8.48E-03		
523	8.32E-03		
524	8.18E-03		
525	8.01E-03		
526	7.87E-03		
527	7.72E-03		
528	7.55E-03		
529	7.39E-03		
530	7.22E-03		
531	7.06E-03		
532	6.90E-03		
533	6.76E-03		
534	6.62E-03		
535	6.50E-03		
536	6.37E-03		
537	6.25E-03		
538	6.16E-03		
539	6.06E-03		
540	5.97E-03		
541	5.88E-03		
542	5.82E-03		
543	5.77E-03		
544	5.73E-03		
545	5.72E-03		
546	5.73E-03		
547	5.76E-03		
548	5.78E-03		
549	5.83E-03		
550	5.87E-03		
551	5.96E-03		
552	6.05E-03		
553	6.15E-03		
554	6.27E-03		
555	6.41E-03		
556	6.54E-03		
557	6.71E-03		
558	6.88E-03		
559	7.05E-03		
560	7.24E-03		
561	7.43E-03		
562	7.64E-03		
563	7.86E-03		
564	8.08E-03		
565	8.30E-03		
566	8.53E-03		
567	8.77E-03		
568	9.02E-03		
569	9.27E-03		
570	9.51E-03		
571	9.76E-03		
572	1.00E-02		
573	1.02E-02		
574	0.010466259		
575	1.07E-02		
576	1.09E-02		
577	1.11E-02		
578	1.13E-02		
579	1.15E-02		
580	1.18E-02		
581	1.20E-02		
582	1.22E-02		
583	1.24E-02		
584	1.26E-02		
585	1.28E-02		
586	1.30E-02		
587	1.31E-02		
588	1.33E-02		
589	1.35E-02		
590	1.37E-02		
591	1.38E-02		
592	1.40E-02		
593	1.42E-02		
594	1.44E-02		
595	1.46E-02		
596	1.48E-02		
597	1.50E-02		
598	1.52E-02		
599	1.55E-02		
600	1.57E-02		
601	0.015952946		
602	1.62E-02		
603	1.66E-02		
604	1.69E-02		
605	1.73E-02		
606	1.77E-02		
607	1.81E-02		
608	1.85E-02		
609	1.90E-02		
610	1.94E-02		
611	1.99E-02		
612	2.04E-02		
613	2.09E-02		
614	2.14E-02		
615	0.021868974		
616	2.24E-02		
617	0.022828811		
618	2.33E-02		
619	2.37E-02		
620	2.41E-02		
621	2.45E-02		
622	2.48E-02		
623	2.51E-02		
624	2.53E-02		
625	2.54E-02		
626	2.56E-02		
627	2.56E-02		
628	2.56E-02		
629	2.55E-02		
630	2.54E-02		
631	2.52E-02		
632	2.50E-02		
633	0.024750453		
634	2.45E-02		
635	2.42E-02		
636	2.39E-02		
637	2.35E-02		
638	2.31E-02		
639	2.26E-02		
640	0.022123192		
641	2.16E-02		
642	2.10E-02		
643	2.04E-02		
644	1.99E-02		
645	1.93E-02		
646	1.88E-02		
647	1.83E-02		
648	1.78E-02		
649	0.017410112		
650	1.70E-02		
651	1.67E-02		
652	0.016444966		
653	1.62E-02		
654	1.60E-02		
655	0.015949434		
656	1.59E-02		
657	1.60E-02		
658	0.016054433		
659	0.016246474		
660	0.016467891		
661	0.016798406		
662	1.72E-02		
663	1.77E-02		
664	1.82E-02		
665	1.88E-02		
666	1.95E-02		
667	2.02E-02		
668	2.09E-02		
669	2.15E-02		
670	2.21E-02		
671	0.022823502		
672	2.34E-02		
673	2.41E-02		
674	2.47E-02		
675	2.53E-02		
676	2.59E-02		
677	2.65E-02		
678	2.71E-02		
679	2.76E-02		
680	2.79E-02		
681	2.79E-02		
682	2.77E-02		
683	2.73E-02		
684	2.67E-02		
685	2.58E-02		
686	0.024608268		
687	2.32E-02		
688	2.17E-02		
689	2.02E-02		
690	1.87E-02		
691	1.72E-02		
692	0.015826653		
693	1.45E-02		
694	1.33E-02		
695	1.22E-02		
696	1.13E-02		
697	1.05E-02		
698	9.75E-03		
699	9.09E-03		
700	8.50E-03		
701	8.05E-03		
702	7.71E-03		
703	7.32E-03		
704	6.89E-03		
705	6.54E-03		
706	6.22E-03		
707	5.92E-03		
708	5.65E-03		
709	5.41E-03		
710	5.18E-03		
