OLIS-3D-ASCII	SySl1320			
660	5.55E-04			
661	5.96E-04			
662	6.54E-04			
663	7.37E-04			
664	8.17E-04			
665	9.32E-04			
666	1.02E-03			
667	1.12E-03			
668	1.23E-03			
669	1.34E-03			
670	1.42E-03			
671	1.49E-03			
672	1.55E-03			
673	1.63E-03			
674	1.71E-03			
675	1.79E-03			
676	1.86E-03			
677	1.93E-03			
678	1.96E-03			
679	1.99E-03			
680	1.98E-03			
681	1.96E-03			
682	1.85E-03			
683	1.70E-03			
684	1.53E-03			
685	1.36E-03			
686	1.19E-03			
687	9.68E-04			
688	7.73E-04			
689	5.71E-04			
690	3.67E-04			
691	1.57E-04			
692	-6.39E-05			
693	-1.93E-04			
694	-3.92E-04			
695	-5.64E-04			
696	-6.54E-04			
697	-7.81E-04			
698	-8.83E-04			
699	-1.01E-03			
700	-1.08E-03			
701	-1.19E-03			
702	-1.37E-03			
703	-1.54E-03			
704	-1.72E-03			
705	-1.89E-03			
706	-2.08E-03			
707	-2.30E-03			
708	-2.56E-03			
709	-2.85E-03			
710	-3.19E-03			
