OLIS-3D-ASCII	SySl1030			
492	4.33E-04			
493	4.40E-04			
494	4.52E-04			
495	4.64E-04			
496	4.74E-04			
497	4.80E-04			
498	4.79E-04			
499	4.83E-04			
500	4.92E-04			
501	5.05E-04			
502	5.22E-04			
503	5.14E-04			
504	5.11E-04			
505	5.04E-04			
506	5.03E-04			
507	4.97E-04			
508	4.94E-04			
509	4.89E-04			
510	4.93E-04			
511	4.96E-04			
512	5.06E-04			
513	5.19E-04			
514	5.26E-04			
515	5.33E-04			
516	5.45E-04			
517	5.52E-04			
518	5.63E-04			
519	5.65E-04			
520	5.72E-04			
521	5.71E-04			
522	5.77E-04			
523	5.83E-04			
524	5.80E-04			
525	5.87E-04			
526	5.84E-04			
527	5.89E-04			
528	5.90E-04			
529	5.92E-04			
530	6.00E-04			
531	6.03E-04			
532	6.18E-04			
533	6.35E-04			
534	6.64E-04			
535	6.92E-04			
536	7.10E-04			
537	7.40E-04			
538	7.50E-04			
539	7.66E-04			
540	7.66E-04			
541	7.79E-04			
542	7.78E-04			
543	7.78E-04			
544	7.83E-04			
545	7.96E-04			
546	8.11E-04			
547	8.20E-04			
548	8.38E-04			
549	8.45E-04			
550	8.49E-04			
551	8.58E-04			
552	8.69E-04			
553	8.80E-04			
554	8.80E-04			
555	8.93E-04			
556	8.94E-04			
557	8.96E-04			
558	9.09E-04			
559	9.18E-04			
560	9.38E-04			
561	9.50E-04			
562	9.80E-04			
563	9.92E-04			
564	1.00E-03			
565	1.00E-03			
566	1.02E-03			
567	1.03E-03			
568	1.02E-03			
569	1.01E-03			
570	1.00E-03			
571	9.84E-04			
572	9.62E-04			
573	9.29E-04			
574	8.98E-04			
575	8.29E-04			
576	7.77E-04			
577	7.28E-04			
578	6.91E-04			
579	6.41E-04			
580	5.95E-04			
581	5.55E-04			
582	5.08E-04			
583	4.72E-04			
584	4.36E-04			
585	4.10E-04			
586	3.84E-04			
587	3.49E-04			
588	3.49E-04			
589	3.37E-04			
590	3.36E-04			
591	3.17E-04			
592	3.13E-04			
593	3.06E-04			
594	2.92E-04			
595	2.92E-04			
596	2.90E-04			
597	2.95E-04			
598	2.90E-04			
599	2.94E-04			
600	3.15E-04			
601	3.14E-04			
602	3.10E-04			
603	2.98E-04			
604	2.92E-04			
605	2.92E-04			
606	2.88E-04			
607	2.83E-04			
608	2.79E-04			
609	2.76E-04			
610	2.74E-04			
611	2.80E-04			
612	2.94E-04			
613	2.91E-04			
614	2.99E-04			
615	3.17E-04			
616	3.29E-04			
617	3.41E-04			
618	3.45E-04			
619	3.32E-04			
620	3.19E-04			
621	3.02E-04			
622	3.07E-04			
623	3.09E-04			
624	3.15E-04			
625	3.16E-04			
626	3.25E-04			
627	3.30E-04			
628	3.25E-04			
629	3.16E-04			
630	3.00E-04			
631	2.88E-04			
632	2.69E-04			
633	2.63E-04			
634	2.69E-04			
635	2.70E-04			
636	2.74E-04			
637	2.73E-04			
638	2.61E-04			
639	2.60E-04			
640	2.57E-04			
641	2.52E-04			
642	2.44E-04			
643	2.63E-04			
644	2.60E-04			
645	2.47E-04			
646	2.40E-04			
647	2.40E-04			
648	2.27E-04			
649	2.15E-04			
650	1.92E-04			
651	2.03E-04			
652	2.17E-04			
653	2.36E-04			
654	2.44E-04			
655	2.50E-04			
656	2.77E-04			
657	2.81E-04			
658	3.02E-04			
659	3.01E-04			
660	3.01E-04			
661	3.10E-04			
662	3.51E-04			
663	3.81E-04			
664	3.92E-04			
665	4.34E-04			
666	4.63E-04			
667	4.95E-04			
668	5.45E-04			
669	5.83E-04			
670	6.27E-04			
671	6.42E-04			
672	6.64E-04			
673	7.08E-04			
674	7.54E-04			
675	7.42E-04			
676	7.52E-04			
677	8.00E-04			
678	8.19E-04			
679	8.53E-04			
680	8.72E-04			
681	8.96E-04			
682	8.67E-04			
683	8.40E-04			
684	8.13E-04			
685	7.80E-04			
686	7.12E-04			
687	6.18E-04			
688	5.25E-04			
689	4.60E-04			
690	4.04E-04			
691	3.50E-04			
692	3.18E-04			
693	3.02E-04			
694	2.28E-04			
695	1.47E-04			
696	1.25E-04			
697	8.29E-05			
698	-1.49E-05			
699	-4.23E-05			
700	-1.41E-04			
701	-1.81E-04			
702	-2.29E-04			
703	-2.94E-04			
704	-3.01E-04			
705	-3.58E-04			
706	-4.19E-04			
707	-4.82E-04			
708	-5.45E-04			
709	-6.06E-04			
710	-6.64E-04			
