OLIS-3D-ASCII	SySl1038			
510	3.34E-03			
511	3.31E-03			
512	3.28E-03			
513	3.25E-03			
514	3.24E-03			
515	3.22E-03			
516	3.21E-03			
517	3.19E-03			
518	3.18E-03			
519	3.19E-03			
520	3.19E-03			
521	3.20E-03			
522	3.21E-03			
523	3.22E-03			
524	3.22E-03			
525	3.25E-03			
526	3.27E-03			
527	3.28E-03			
528	3.30E-03			
529	3.31E-03			
530	0.003356558			
531	3.40E-03			
532	3.45E-03			
533	3.48E-03			
534	3.53E-03			
535	3.58E-03			
536	3.62E-03			
537	3.69E-03			
538	3.72E-03			
539	3.76E-03			
540	0.003798812			
541	3.85E-03			
542	3.91E-03			
543	3.97E-03			
544	4.02E-03			
545	4.07E-03			
546	4.12E-03			
547	4.18E-03			
548	4.24E-03			
549	4.30E-03			
550	4.36E-03			
551	4.42E-03			
552	4.48E-03			
553	4.55E-03			
554	4.62E-03			
555	4.68E-03			
556	4.75E-03			
557	4.80E-03			
558	4.86E-03			
559	4.93E-03			
560	5.01E-03			
561	5.08E-03			
562	5.16E-03			
563	5.23E-03			
564	5.30E-03			
565	5.35E-03			
566	5.42E-03			
567	5.44E-03			
568	5.44E-03			
569	5.41E-03			
570	5.34E-03			
571	5.25E-03			
572	5.12E-03			
573	4.92E-03			
574	4.71E-03			
575	4.45E-03			
576	4.16E-03			
577	3.86E-03			
578	3.59E-03			
579	3.30E-03			
580	3.04E-03			
581	2.82E-03			
582	2.62E-03			
583	2.43E-03			
584	2.27E-03			
585	2.13E-03			
586	2.03E-03			
587	1.92E-03			
588	1.83E-03			
589	1.76E-03			
590	1.71E-03			
591	1.67E-03			
592	1.65E-03			
593	1.64E-03			
594	1.62E-03			
595	1.59E-03			
596	1.58E-03			
597	1.57E-03			
598	1.57E-03			
599	1.54E-03			
600	1.54E-03			
601	1.55E-03			
602	1.54E-03			
603	1.54E-03			
604	1.56E-03			
605	1.58E-03			
606	1.59E-03			
607	1.62E-03			
608	1.66E-03			
609	1.68E-03			
610	1.71E-03			
611	1.73E-03			
612	1.77E-03			
613	1.80E-03			
614	1.81E-03			
615	1.84E-03			
616	1.86E-03			
617	1.88E-03			
618	1.89E-03			
619	1.90E-03			
620	1.93E-03			
621	1.95E-03			
622	1.97E-03			
623	1.99E-03			
624	2.01E-03			
625	2.03E-03			
626	2.06E-03			
627	2.05E-03			
628	2.04E-03			
629	2.03E-03			
630	2.02E-03			
631	2.00E-03			
632	2.00E-03			
633	1.99E-03			
634	1.98E-03			
635	1.97E-03			
636	1.96E-03			
637	1.95E-03			
638	1.92E-03			
639	1.89E-03			
640	1.87E-03			
641	1.84E-03			
642	1.80E-03			
643	1.78E-03			
644	1.75E-03			
645	1.71E-03			
646	1.69E-03			
647	1.67E-03			
648	1.66E-03			
649	1.65E-03			
650	1.64E-03			
651	1.66E-03			
652	1.68E-03			
653	1.71E-03			
654	1.73E-03			
655	1.77E-03			
656	1.83E-03			
657	1.90E-03			
658	1.99E-03			
659	2.11E-03			
660	2.26E-03			
661	2.40E-03			
662	2.57E-03			
663	2.75E-03			
664	2.94E-03			
665	3.10E-03			
666	3.25E-03			
667	3.43E-03			
668	3.60E-03			
669	3.74E-03			
670	3.90E-03			
671	4.04E-03			
672	4.20E-03			
673	4.37E-03			
674	4.54E-03			
675	4.69E-03			
676	4.84E-03			
677	4.97E-03			
678	5.11E-03			
679	5.22E-03			
680	5.25E-03			
681	5.22E-03			
682	5.15E-03			
683	4.99E-03			
684	4.84E-03			
685	4.66E-03			
686	4.43E-03			
687	4.11E-03			
688	3.77E-03			
689	3.47E-03			
690	3.17E-03			
691	2.81E-03			
692	2.46E-03			
693	2.11E-03			
694	1.78E-03			
695	1.47E-03			
696	1.29E-03			
697	1.11E-03			
698	9.90E-04			
699	9.26E-04			
700	8.39E-04			
701	7.46E-04			
702	5.59E-04			
703	4.27E-04			
704	3.66E-04			
705	2.12E-04			
706	5.68E-05			
707	-9.13E-05			
708	-2.26E-04			
709	-3.39E-04			
710	-4.24E-04			
