OLIS-3D-ASCII	SySl1034							
505	1.76E-03							
506	1.75E-03							
507	1.75E-03							
508	1.75E-03							
509	1.75E-03							
510	1.73E-03							
511	1.73E-03							
512	1.72E-03							
513	1.73E-03							
514	1.72E-03							
515	1.74E-03							
516	1.73E-03							
517	1.72E-03							
518	1.72E-03							
519	1.73E-03							
520	1.72E-03							
521	1.71E-03							
522	1.71E-03							
523	1.73E-03							
524	1.74E-03							
525	1.76E-03							
526	1.79E-03							
527	1.82E-03							
528	1.83E-03							
529	1.84E-03							
530	1.85E-03							
531	1.87E-03							
532	1.90E-03							
533	1.91E-03							
534	1.92E-03							
535	1.94E-03							
536	1.96E-03							
537	1.99E-03							
538	2.02E-03							
539	2.04E-03							
540	2.06E-03							
541	2.07E-03							
542	2.10E-03							
543	2.12E-03							
544	2.16E-03							
545	2.18E-03							
546	2.21E-03							
547	2.26E-03							
548	2.30E-03							
549	2.35E-03							
550	2.37E-03							
551	2.39E-03							
552	2.42E-03							
553	2.44E-03							
554	2.47E-03							
555	2.49E-03							
556	2.54E-03							
557	2.57E-03							
558	2.61E-03							
559	2.65E-03							
560	2.69E-03							
561	2.72E-03							
562	2.73E-03							
563	2.76E-03							
564	2.80E-03							
565	2.83E-03							
566	2.87E-03							
567	2.89E-03							
568	2.90E-03							
569	2.89E-03							
570	2.88E-03							
571	2.82E-03							
572	2.76E-03							
573	2.65E-03							
574	2.53E-03							
575	2.39E-03							
576	2.24E-03							
577	2.09E-03							
578	1.92E-03							
579	1.75E-03							
580	1.60E-03							
581	1.48E-03							
582	1.39E-03							
583	1.30E-03							
584	1.22E-03							
585	1.15E-03							
586	1.10E-03							
587	1.05E-03							
588	1.01E-03							
589	9.69E-04							
590	9.21E-04							
591	8.86E-04							
592	8.74E-04							
593	8.61E-04							
594	8.59E-04							
595	8.45E-04							
596	8.17E-04							
597	8.05E-04							
598	7.95E-04							
599	7.82E-04							
600	7.74E-04							
601	7.80E-04							
602	7.96E-04							
603	8.02E-04							
604	8.18E-04							
605	8.42E-04							
606	8.70E-04							
607	8.87E-04							
608	8.91E-04							
609	9.07E-04							
610	9.13E-04							
611	9.31E-04							
612	9.42E-04							
613	9.57E-04							
614	9.58E-04							
615	9.53E-04							
616	9.70E-04							
617	1.00E-03							
618	1.01E-03							
619	1.03E-03							
620	1.03E-03							
621	1.04E-03							
622	1.05E-03							
623	1.06E-03							
624	1.07E-03							
625	1.07E-03							
626	1.06E-03							
627	1.05E-03							
628	1.05E-03							
629	1.05E-03							
630	1.06E-03							
631	1.06E-03							
632	1.05E-03							
633	1.03E-03							
634	1.02E-03							
635	1.03E-03							
636	1.02E-03							
637	9.97E-04							
638	9.89E-04							
639	9.48E-04							
640	9.26E-04							
641	9.14E-04							
642	9.34E-04							
643	9.17E-04							
644	9.20E-04							
645	9.27E-04							
646	9.32E-04							
647	9.40E-04							
648	9.46E-04							
649	9.24E-04							
650	9.03E-04							
651	8.55E-04							
652	8.38E-04							
653	8.40E-04							
654	8.69E-04							
655	8.82E-04							
656	9.10E-04							
657	9.62E-04							
658	1.01E-03							
659	1.07E-03							
660	1.16E-03							
661	1.19E-03							
662	1.26E-03							
663	1.33E-03							
664	1.40E-03							
665	1.47E-03							
666	1.57E-03							
667	1.67E-03							
668	1.76E-03							
669	1.86E-03							
670	1.94E-03							
671	2.04E-03							
672	2.11E-03							
673	2.16E-03							
674	2.26E-03							
675	2.33E-03							
676	2.38E-03							
677	2.47E-03							
678	2.55E-03							
679	2.62E-03							
680	2.65E-03							
681	2.67E-03							
682	2.62E-03							
683	2.59E-03							
684	2.48E-03							
685	2.35E-03							
686	2.22E-03							
687	2.01E-03							
688	1.85E-03							
689	1.71E-03							
690	1.55E-03							
691	1.36E-03							
692	1.22E-03							
693	1.15E-03							
694	1.02E-03							
695	9.50E-04							
696	9.01E-04							
697	8.00E-04							
698	6.97E-04							
699	6.08E-04							
700	5.53E-04							
701	4.51E-04							
702	4.07E-04							
703	2.77E-04							
704	3.12E-04							
705	3.36E-04							
706	3.75E-04							
707	4.24E-04							
708	4.76E-04							
709	5.26E-04							
710	5.69E-04							
