OLIS-3D-ASCII	SySl1327				
513	0.012210798				
514	0.011946251				
515	1.17E-02				
516	1.14E-02				
517	0.011166778				
518	1.09E-02				
519	1.07E-02				
520	1.04E-02				
521	1.01E-02				
522	9.89E-03				
523	9.65E-03				
524	9.42E-03				
525	9.21E-03				
526	8.98E-03				
527	8.80E-03				
528	8.60E-03				
529	8.42E-03				
530	8.26E-03				
531	8.09E-03				
532	7.96E-03				
533	7.82E-03				
534	7.69E-03				
535	7.59E-03				
536	7.49E-03				
537	7.41E-03				
538	7.35E-03				
539	7.31E-03				
540	7.27E-03				
541	7.24E-03				
542	7.23E-03				
543	7.25E-03				
544	7.28E-03				
545	7.33E-03				
546	7.40E-03				
547	7.47E-03				
548	7.57E-03				
549	7.66E-03				
550	7.78E-03				
551	7.91E-03				
552	8.04E-03				
553	8.20E-03				
554	8.38E-03				
555	8.58E-03				
556	8.78E-03				
557	9.00E-03				
558	9.21E-03				
559	9.43E-03				
560	9.66E-03				
561	9.91E-03				
562	1.02E-02				
563	1.04E-02				
564	1.07E-02				
565	1.10E-02				
566	1.13E-02				
567	1.17E-02				
568	1.20E-02				
569	0.012298				
570	1.26E-02				
571	1.30E-02				
572	1.33E-02				
573	1.36E-02				
574	1.39E-02				
575	0.014211247				
576	1.45E-02				
577	1.48E-02				
578	1.51E-02				
579	1.54E-02				
580	1.56E-02				
581	1.59E-02				
582	1.62E-02				
583	0.0164528				
584	1.67E-02				
585	1.70E-02				
586	1.72E-02				
587	1.75E-02				
588	1.77E-02				
589	1.80E-02				
590	1.82E-02				
591	1.85E-02				
592	1.88E-02				
593	1.90E-02				
594	1.92E-02				
595	1.95E-02				
596	1.98E-02				
597	2.00E-02				
598	2.03E-02				
599	0.0206303				
600	2.10E-02				
601	0.021330636				
602	2.17E-02				
603	2.21E-02				
604	2.26E-02				
605	2.30E-02				
606	2.35E-02				
607	2.40E-02				
608	0.02457291				
609	0.025132418				
610	2.57E-02				
611	2.63E-02				
612	2.69E-02				
613	2.75E-02				
614	0.028138457				
615	2.88E-02				
616	2.94E-02				
617	2.99E-02				
618	3.05E-02				
619	3.10E-02				
620	3.14E-02				
621	3.18E-02				
622	0.032170161				
623	3.25E-02				
624	3.27E-02				
625	3.29E-02				
626	3.31E-02				
627	3.32E-02				
628	0.033206066				
629	3.31E-02				
630	0.033028997				
631	3.28E-02				
632	3.26E-02				
633	3.24E-02				
634	3.21E-02				
635	0.03180876				
636	0.031436319				
637	3.10E-02				
638	3.06E-02				
639	3.01E-02				
640	2.95E-02				
641	2.88E-02				
642	0.028128298				
643	0.027357765				
644	2.66E-02				
645	2.58E-02				
646	2.50E-02				
647	2.42E-02				
648	2.35E-02				
649	2.28E-02				
650	0.022196611				
651	2.17E-02				
652	2.12E-02				
653	0.020824463				
654	2.05E-02				
655	2.03E-02				
656	2.02E-02				
657	2.02E-02				
658	2.03E-02				
659	2.05E-02				
660	2.08E-02				
661	2.12E-02				
662	2.17E-02				
663	2.23E-02				
664	2.30E-02				
665	2.38E-02				
666	2.46E-02				
667	2.55E-02				
668	2.64E-02				
669	0.027226214				
670	2.80E-02				
671	2.89E-02				
672	2.97E-02				
673	0.030617924				
674	3.15E-02				
675	3.23E-02				
676	3.32E-02				
677	3.40E-02				
678	3.48E-02				
679	3.55E-02				
680	3.60E-02				
681	0.036198854				
682	3.61E-02				
683	3.57E-02				
684	3.50E-02				
685	3.41E-02				
686	3.28E-02				
687	3.11E-02				
688	2.93E-02				
689	2.74E-02				
690	2.56E-02				
691	2.38E-02				
692	2.19E-02				
693	2.01E-02				
694	1.85E-02				
695	0.017054627				
696	1.58E-02				
697	1.46E-02				
698	1.36E-02				
699	1.28E-02				
700	1.21E-02				
701	1.16E-02				
702	1.12E-02				
703	1.08E-02				
704	1.04E-02				
705	1.01E-02				
706	9.81E-03				
707	9.51E-03				
708	9.21E-03				
709	8.86E-03				
710	8.47E-03				
