OLIS-3D-ASCII	SySl1199		
516	2.43E-04		
517	2.21E-04		
518	2.15E-04		
519	2.10E-04		
520	2.07E-04		
521	1.85E-04		
522	1.69E-04		
523	1.51E-04		
524	1.37E-04		
525	1.20E-04		
526	1.05E-04		
527	9.24E-05		
528	7.91E-05		
529	6.68E-05		
530	7.71E-05		
531	7.84E-05		
532	7.92E-05		
533	7.59E-05		
534	7.35E-05		
535	7.16E-05		
536	5.31E-05		
537	4.16E-05		
538	3.67E-05		
539	2.68E-05		
540	3.88E-05		
541	3.51E-05		
542	4.20E-05		
543	4.87E-05		
544	5.81E-05		
545	6.33E-05		
546	5.21E-05		
547	5.35E-05		
548	5.41E-05		
549	7.02E-05		
550	8.49E-05		
551	7.96E-05		
552	7.00E-05		
553	6.22E-05		
554	6.14E-05		
555	6.33E-05		
556	6.02E-05		
557	4.32E-05		
558	2.58E-05		
559	2.72E-05		
560	5.36E-05		
561	7.22E-05		
562	8.74E-05		
563	9.24E-05		
564	8.66E-05		
565	8.52E-05		
566	9.55E-05		
567	9.29E-05		
568	9.99E-05		
569	9.80E-05		
570	1.09E-04		
571	1.23E-04		
572	1.31E-04		
573	1.33E-04		
574	1.59E-04		
575	1.65E-04		
576	1.58E-04		
577	1.48E-04		
578	1.59E-04		
579	1.42E-04		
580	1.57E-04		
581	1.64E-04		
582	1.75E-04		
583	1.73E-04		
584	1.68E-04		
585	1.70E-04		
586	1.83E-04		
587	1.88E-04		
588	1.97E-04		
589	2.01E-04		
590	2.09E-04		
591	2.04E-04		
592	2.24E-04		
593	2.27E-04		
594	2.41E-04		
595	2.41E-04		
596	2.33E-04		
597	2.24E-04		
598	2.30E-04		
599	2.39E-04		
600	2.37E-04		
601	2.23E-04		
602	2.26E-04		
603	2.33E-04		
604	2.53E-04		
605	2.67E-04		
606	2.86E-04		
607	2.94E-04		
608	3.10E-04		
609	3.38E-04		
610	3.72E-04		
611	3.89E-04		
612	3.95E-04		
613	3.96E-04		
614	4.06E-04		
615	4.21E-04		
616	4.32E-04		
617	4.22E-04		
618	4.06E-04		
619	3.92E-04		
620	3.86E-04		
621	3.77E-04		
622	3.85E-04		
623	3.81E-04		
624	3.70E-04		
625	3.77E-04		
626	3.78E-04		
627	4.03E-04		
628	4.17E-04		
629	4.23E-04		
630	4.23E-04		
631	4.13E-04		
632	4.08E-04		
633	4.10E-04		
634	4.13E-04		
635	4.03E-04		
636	3.91E-04		
637	4.04E-04		
638	4.06E-04		
639	4.07E-04		
640	3.91E-04		
641	3.81E-04		
642	3.67E-04		
643	3.46E-04		
644	3.26E-04		
645	3.07E-04		
646	2.94E-04		
647	2.88E-04		
648	2.91E-04		
649	2.94E-04		
650	3.08E-04		
651	2.97E-04		
652	3.03E-04		
653	3.19E-04		
654	3.13E-04		
655	3.09E-04		
656	3.08E-04		
657	2.97E-04		
658	2.94E-04		
659	2.88E-04		
660	3.02E-04		
661	3.33E-04		
662	3.84E-04		
663	3.96E-04		
664	4.40E-04		
665	4.69E-04		
666	4.89E-04		
667	5.21E-04		
668	5.41E-04		
669	5.51E-04		
670	5.58E-04		
671	5.59E-04		
672	5.60E-04		
673	5.85E-04		
674	6.15E-04		
675	6.19E-04		
676	6.63E-04		
677	7.13E-04		
678	7.35E-04		
679	7.48E-04		
680	7.51E-04		
681	7.37E-04		
682	7.18E-04		
683	6.79E-04		
684	6.50E-04		
685	6.48E-04		
686	6.15E-04		
687	5.49E-04		
688	5.78E-04		
689	5.80E-04		
690	5.33E-04		
691	4.71E-04		
692	3.73E-04		
693	3.14E-04		
694	2.93E-04		
695	2.74E-04		
696	2.35E-04		
697	1.88E-04		
698	1.27E-04		
699	1.54E-04		
700	2.05E-04		
701	1.99E-04		
702	2.22E-04		
703	2.05E-04		
704	1.64E-04		
705	1.63E-04		
706	1.39E-04		
707	8.01E-05		
708	-2.47E-05		
709	-1.88E-04		
710	-4.21E-04		
