OLIS-3D-ASCII	SySl1172					
487	1.51E-02					
488	1.52E-02					
489	1.53E-02					
490	1.54E-02					
491	1.55E-02					
492	1.56E-02					
493	1.57E-02					
494	1.57E-02					
495	1.58E-02					
496	1.58E-02					
497	1.58E-02					
498	1.57E-02					
499	1.56E-02					
500	0.015497614					
501	1.53E-02					
502	1.51E-02					
503	1.48E-02					
504	1.46E-02					
505	1.42E-02					
506	1.39E-02					
507	1.35E-02					
508	1.31E-02					
509	1.27E-02					
510	1.23E-02					
511	1.18E-02					
512	1.14E-02					
513	1.10E-02					
514	1.05E-02					
515	1.01E-02					
516	9.75E-03					
517	9.36E-03					
518	8.98E-03					
519	8.62E-03					
520	8.27E-03					
521	7.94E-03					
522	7.66E-03					
523	7.40E-03					
524	7.16E-03					
525	6.94E-03					
526	6.75E-03					
527	6.60E-03					
528	6.47E-03					
529	6.37E-03					
530	6.29E-03					
531	6.23E-03					
532	6.20E-03					
533	6.19E-03					
534	6.20E-03					
535	6.22E-03					
536	6.25E-03					
537	6.29E-03					
538	6.35E-03					
539	6.42E-03					
540	6.50E-03					
541	6.61E-03					
542	6.70E-03					
543	6.83E-03					
544	7.00E-03					
545	7.14E-03					
546	7.34E-03					
547	7.54E-03					
548	7.74E-03					
549	7.92E-03					
550	0.00812847					
551	8.35E-03					
552	8.58E-03					
553	8.81E-03					
554	9.05E-03					
555	9.30E-03					
556	9.58E-03					
557	9.85E-03					
558	1.01E-02					
559	1.04E-02					
560	1.07E-02					
561	1.10E-02					
562	1.12E-02					
563	1.15E-02					
564	1.18E-02					
565	1.21E-02					
566	1.25E-02					
567	0.012828657					
568	0.013175848					
569	1.35E-02					
570	1.39E-02					
571	1.43E-02					
572	1.46E-02					
573	1.50E-02					
574	1.53E-02					
575	1.57E-02					
576	1.60E-02					
577	1.64E-02					
578	1.67E-02					
579	1.71E-02					
580	0.0173614					
581	1.77E-02					
582	1.80E-02					
583	0.018351759					
584	1.87E-02					
585	1.90E-02					
586	0.019330983					
587	1.96E-02					
588	1.99E-02					
589	2.02E-02					
590	0.02051614					
591	2.08E-02					
592	2.11E-02					
593	2.14E-02					
594	2.17E-02					
595	2.21E-02					
596	2.24E-02					
597	2.27E-02					
598	2.31E-02					
599	0.023500933					
600	2.39E-02					
601	2.44E-02					
602	2.49E-02					
603	2.54E-02					
604	2.60E-02					
605	2.66E-02					
606	0.027155557					
607	2.77E-02					
608	2.84E-02					
609	2.89E-02					
610	2.96E-02					
611	3.02E-02					
612	3.08E-02					
613	3.14E-02					
614	3.20E-02					
615	3.26E-02					
616	3.32E-02					
617	3.37E-02					
618	3.41E-02					
619	0.034481573					
620	3.48E-02					
621	3.50E-02					
622	3.53E-02					
623	3.55E-02					
624	3.56E-02					
625	3.57E-02					
626	3.58E-02					
627	3.57E-02					
628	3.57E-02					
629	3.57E-02					
630	3.57E-02					
631	3.56E-02					
632	3.54E-02					
633	3.52E-02					
634	3.51E-02					
635	0.034967896					
636	3.47E-02					
637	3.43E-02					
638	3.39E-02					
639	3.34E-02					
640	3.27E-02					
641	3.20E-02					
642	3.11E-02					
643	0.030141953					
644	2.90E-02					
645	2.79E-02					
646	2.67E-02					
647	2.55E-02					
648	2.43E-02					
649	0.023147879					
650	2.21E-02					
651	0.021082258					
652	2.02E-02					
653	0.019439493					
654	1.88E-02					
655	1.83E-02					
656	1.80E-02					
657	1.78E-02					
658	1.78E-02					
659	1.79E-02					
660	1.81E-02					
661	1.85E-02					
662	1.90E-02					
663	1.95E-02					
664	2.02E-02					
665	2.08E-02					
666	0.021607815					
667	0.022370411					
668	2.32E-02					
669	2.40E-02					
670	2.47E-02					
671	2.54E-02					
672	2.61E-02					
673	0.026974116					
674	2.77E-02					
675	2.85E-02					
676	2.92E-02					
677	3.00E-02					
678	3.08E-02					
679	3.14E-02					
680	3.19E-02					
681	3.21E-02					
682	3.19E-02					
683	3.15E-02					
684	0.03071227					
685	2.97E-02					
686	2.82E-02					
687	2.65E-02					
688	2.48E-02					
689	2.30E-02					
690	2.13E-02					
691	1.96E-02					
692	1.80E-02					
693	0.016400357					
694	1.51E-02					
695	1.38E-02					
696	1.28E-02					
697	1.17E-02					
698	1.08E-02					
699	1.01E-02					
700	9.46E-03					
701	8.93E-03					
702	8.51E-03					
703	8.15E-03					
704	7.89E-03					
705	7.69E-03					
706	7.47E-03					
707	7.19E-03					
708	6.81E-03					
709	6.30E-03					
710	5.60E-03					
