OLIS-3D-ASCII	SySl1013				
501	0.031822248				
502	3.14E-02				
503	3.09E-02				
504	3.05E-02				
505	3.00E-02				
506	0.029552304				
507	2.91E-02				
508	2.86E-02				
509	2.82E-02				
510	2.78E-02				
511	2.74E-02				
512	2.70E-02				
513	2.66E-02				
514	2.63E-02				
515	0.025953634				
516	2.56E-02				
517	2.54E-02				
518	2.50E-02				
519	2.46E-02				
520	2.42E-02				
521	2.39E-02				
522	2.36E-02				
523	2.32E-02				
524	2.28E-02				
525	2.24E-02				
526	2.20E-02				
527	2.15E-02				
528	2.11E-02				
529	2.07E-02				
530	2.02E-02				
531	1.97E-02				
532	1.93E-02				
533	1.90E-02				
534	1.85E-02				
535	1.82E-02				
536	1.78E-02				
537	1.75E-02				
538	0.017123043				
539	1.68E-02				
540	1.66E-02				
541	1.64E-02				
542	1.62E-02				
543	1.61E-02				
544	1.60E-02				
545	1.60E-02				
546	1.59E-02				
547	1.60E-02				
548	1.60E-02				
549	1.61E-02				
550	1.63E-02				
551	1.65E-02				
552	1.67E-02				
553	0.016994652				
554	1.73E-02				
555	1.77E-02				
556	1.80E-02				
557	1.85E-02				
558	1.89E-02				
559	1.94E-02				
560	1.99E-02				
561	2.04E-02				
562	2.10E-02				
563	2.16E-02				
564	2.22E-02				
565	2.28E-02				
566	2.35E-02				
567	2.42E-02				
568	0.024816445				
569	2.54E-02				
570	2.61E-02				
571	2.67E-02				
572	2.73E-02				
573	2.80E-02				
574	0.028644662				
575	2.93E-02				
576	2.99E-02				
577	0.030571549				
578	3.12E-02				
579	3.17E-02				
580	3.23E-02				
581	3.28E-02				
582	3.32E-02				
583	3.37E-02				
584	3.42E-02				
585	3.47E-02				
586	3.52E-02				
587	3.57E-02				
588	3.63E-02				
589	3.68E-02				
590	3.73E-02				
591	3.79E-02				
592	0.038427854				
593	0.038976883				
594	0.039522547				
595	4.01E-02				
596	4.08E-02				
597	4.13E-02				
598	4.19E-02				
599	4.26E-02				
600	4.33E-02				
601	4.41E-02				
602	4.49E-02				
603	4.57E-02				
604	0.046604061				
605	4.76E-02				
606	4.86E-02				
607	4.97E-02				
608	5.08E-02				
609	0.051887236				
610	5.31E-02				
611	5.43E-02				
612	5.56E-02				
613	5.69E-02				
614	5.82E-02				
615	5.96E-02				
616	6.10E-02				
617	6.24E-02				
618	0.063497205				
619	6.46E-02				
620	6.57E-02				
621	6.65E-02				
622	6.73E-02				
623	6.80E-02				
624	6.84E-02				
625	6.88E-02				
626	6.92E-02				
627	6.93E-02				
628	6.93E-02				
629	6.90E-02				
630	6.87E-02				
631	6.83E-02				
632	6.77E-02				
633	6.70E-02				
634	6.63E-02				
635	6.56E-02				
636	6.48E-02				
637	6.39E-02				
638	6.29E-02				
639	6.16E-02				
640	6.03E-02				
641	5.89E-02				
642	5.74E-02				
643	0.055670505				
644	5.39E-02				
645	5.22E-02				
646	5.05E-02				
647	4.89E-02				
648	4.74E-02				
649	4.61E-02				
650	4.49E-02				
651	0.043885618				
652	4.31E-02				
653	0.042391798				
654	4.18E-02				
655	4.13E-02				
656	4.10E-02				
657	4.09E-02				
658	4.07E-02				
659	4.08E-02				
660	4.09E-02				
661	4.13E-02				
662	4.18E-02				
663	4.25E-02				
664	4.33E-02				
665	4.43E-02				
666	4.55E-02				
667	4.68E-02				
668	4.81E-02				
669	4.93E-02				
670	5.04E-02				
671	5.17E-02				
672	5.29E-02				
673	5.42E-02				
674	5.54E-02				
675	5.64E-02				
676	5.75E-02				
677	5.85E-02				
678	5.95E-02				
679	6.03E-02				
680	6.07E-02				
681	6.05E-02				
682	6.00E-02				
683	5.91E-02				
684	5.76E-02				
685	5.56E-02				
686	5.29E-02				
687	4.98E-02				
688	4.66E-02				
689	4.33E-02				
690	4.00E-02				
691	3.68E-02				
692	3.38E-02				
693	3.09E-02				
694	2.83E-02				
695	2.59E-02				
696	2.39E-02				
697	0.022062813				
698	2.04E-02				
699	1.90E-02				
700	1.79E-02				
701	1.70E-02				
702	1.62E-02				
703	1.55E-02				
704	1.48E-02				
705	1.41E-02				
706	1.34E-02				
707	1.28E-02				
708	1.21E-02				
709	0.011492848				
710	1.08E-02				
