OLIS-3D-ASCII	SySl1031		
480	2.26E-02		
481	2.25E-02		
482	2.26E-02		
483	2.27E-02		
484	2.28E-02		
485	2.29E-02		
486	2.31E-02		
487	0.023367745		
488	0.023632539		
489	2.39E-02		
490	2.41E-02		
491	0.02433863		
492	2.45E-02		
493	2.47E-02		
494	2.48E-02		
495	2.49E-02		
496	2.49E-02		
497	2.49E-02		
498	2.49E-02		
499	2.48E-02		
500	2.46E-02		
501	2.43E-02		
502	2.40E-02		
503	2.37E-02		
504	2.33E-02		
505	0.022957785		
506	2.26E-02		
507	2.22E-02		
508	2.17E-02		
509	2.13E-02		
510	2.08E-02		
511	2.04E-02		
512	1.99E-02		
513	1.95E-02		
514	1.91E-02		
515	1.88E-02		
516	1.84E-02		
517	1.82E-02		
518	1.79E-02		
519	1.76E-02		
520	1.74E-02		
521	1.72E-02		
522	1.71E-02		
523	1.70E-02		
524	1.68E-02		
525	1.68E-02		
526	1.67E-02		
527	1.66E-02		
528	1.66E-02		
529	1.66E-02		
530	1.66E-02		
531	0.016616314		
532	1.67E-02		
533	0.016847284		
534	1.70E-02		
535	1.71E-02		
536	1.73E-02		
537	1.74E-02		
538	1.75E-02		
539	1.76E-02		
540	1.78E-02		
541	0.017959559		
542	1.81E-02		
543	1.83E-02		
544	1.86E-02		
545	1.88E-02		
546	0.018999098		
547	1.92E-02		
548	1.94E-02		
549	1.96E-02		
550	1.98E-02		
551	2.00E-02		
552	0.020231916		
553	2.04E-02		
554	2.06E-02		
555	2.08E-02		
556	2.10E-02		
557	2.12E-02		
558	2.14E-02		
559	2.17E-02		
560	2.19E-02		
561	2.22E-02		
562	2.25E-02		
563	2.28E-02		
564	2.30E-02		
565	2.32E-02		
566	2.34E-02		
567	2.36E-02		
568	0.023563187		
569	2.34E-02		
570	2.31E-02		
571	0.02272619		
572	2.22E-02		
573	2.15E-02		
574	2.07E-02		
575	1.98E-02		
576	0.018888302		
577	1.79E-02		
578	1.70E-02		
579	1.61E-02		
580	1.53E-02		
581	1.45E-02		
582	1.38E-02		
583	1.31E-02		
584	1.26E-02		
585	1.21E-02		
586	1.17E-02		
587	1.14E-02		
588	1.11E-02		
589	1.08E-02		
590	1.06E-02		
591	1.05E-02		
592	1.03E-02		
593	0.010226044		
594	1.02E-02		
595	1.01E-02		
596	1.00E-02		
597	9.98E-03		
598	9.94E-03		
599	9.91E-03		
600	9.89E-03		
601	9.90E-03		
602	9.92E-03		
603	9.95E-03		
604	9.98E-03		
605	1.00E-02		
606	1.01E-02		
607	1.02E-02		
608	1.04E-02		
609	1.05E-02		
610	1.06E-02		
611	1.07E-02		
612	1.09E-02		
613	1.10E-02		
614	1.11E-02		
615	1.13E-02		
616	1.14E-02		
617	1.15E-02		
618	1.16E-02		
619	1.17E-02		
620	1.18E-02		
621	1.19E-02		
622	1.20E-02		
623	1.21E-02		
624	1.21E-02		
625	0.012111693		
626	1.21E-02		
627	1.21E-02		
628	1.21E-02		
629	1.21E-02		
630	1.20E-02		
631	1.20E-02		
632	1.19E-02		
633	1.18E-02		
634	1.17E-02		
635	1.16E-02		
636	1.15E-02		
637	1.14E-02		
638	1.13E-02		
639	1.11E-02		
640	1.10E-02		
641	1.09E-02		
642	1.08E-02		
643	0.01074925		
644	1.07E-02		
645	0.010671282		
646	1.07E-02		
647	1.07E-02		
648	1.07E-02		
649	1.07E-02		
650	0.010851638		
651	1.10E-02		
652	1.12E-02		
653	1.15E-02		
654	1.18E-02		
655	1.23E-02		
656	1.28E-02		
657	1.34E-02		
658	1.40E-02		
659	1.48E-02		
660	1.57E-02		
661	1.66E-02		
662	1.77E-02		
663	1.88E-02		
664	1.99E-02		
665	2.11E-02		
666	2.23E-02		
667	2.36E-02		
668	2.47E-02		
669	2.58E-02		
670	2.68E-02		
671	2.79E-02		
672	2.89E-02		
673	2.99E-02		
674	3.08E-02		
675	3.16E-02		
676	3.24E-02		
677	3.32E-02		
678	3.39E-02		
679	3.44E-02		
680	3.47E-02		
681	3.45E-02		
682	3.41E-02		
683	3.35E-02		
684	3.25E-02		
685	3.13E-02		
686	2.97E-02		
687	2.79E-02		
688	2.62E-02		
689	2.44E-02		
690	2.26E-02		
691	2.08E-02		
692	1.90E-02		
693	1.73E-02		
694	1.58E-02		
695	1.42E-02		
696	1.28E-02		
697	1.15E-02		
698	1.04E-02		
699	9.38E-03		
700	8.56E-03		
701	7.77E-03		
702	7.03E-03		
703	6.40E-03		
704	5.75E-03		
705	5.15E-03		
706	4.61E-03		
707	4.16E-03		
708	3.79E-03		
709	3.53E-03		
710	3.39E-03		
