OLIS-3D-ASCII	SySl1127		
630	9.59E-03		
631	9.60E-03		
632	9.58E-03		
633	9.56E-03		
634	9.51E-03		
635	9.44E-03		
636	9.36E-03		
637	9.26E-03		
638	9.16E-03		
639	9.01E-03		
640	8.84E-03		
641	8.64E-03		
642	8.44E-03		
643	8.18E-03		
644	7.95E-03		
645	7.68E-03		
646	7.38E-03		
647	7.06E-03		
648	6.74E-03		
649	6.46E-03		
650	6.20E-03		
651	5.95E-03		
652	5.73E-03		
653	5.56E-03		
654	5.44E-03		
655	0.005337489		
656	5.29E-03		
657	5.27E-03		
658	5.28E-03		
659	5.34E-03		
660	5.43E-03		
661	5.59E-03		
662	5.76E-03		
663	5.98E-03		
664	6.25E-03		
665	6.53E-03		
666	6.85E-03		
667	7.13E-03		
668	7.42E-03		
669	7.69E-03		
670	7.95E-03		
671	8.20E-03		
672	8.44E-03		
673	8.68E-03		
674	8.92E-03		
675	9.19E-03		
676	9.45E-03		
677	9.70E-03		
678	9.98E-03		
679	1.02E-02		
680	1.03E-02		
681	1.03E-02		
682	1.03E-02		
683	1.01E-02		
684	9.83E-03		
685	9.47E-03		
686	9.00E-03		
687	8.36E-03		
688	7.76E-03		
689	7.16E-03		
690	6.58E-03		
691	5.97E-03		
692	5.44E-03		
693	4.93E-03		
694	4.50E-03		
695	4.13E-03		
696	3.77E-03		
697	3.46E-03		
698	3.11E-03		
699	2.79E-03		
700	2.56E-03		
701	2.33E-03		
702	2.22E-03		
703	2.08E-03		
704	1.96E-03		
705	1.87E-03		
706	1.80E-03		
707	1.73E-03		
708	1.64E-03		
709	1.54E-03		
710	1.41E-03		
