OLIS-3D-ASCII	SySl1090							
574	8.59E-03							
575	8.79E-03							
576	8.99E-03							
577	9.18E-03							
578	9.39E-03							
579	9.58E-03							
580	9.76E-03							
581	9.96E-03							
582	1.01E-02							
583	1.03E-02							
584	1.05E-02							
585	1.06E-02							
586	1.08E-02							
587	1.09E-02							
588	1.11E-02							
589	1.12E-02							
590	1.13E-02							
591	1.15E-02							
592	1.17E-02							
593	1.18E-02							
594	1.20E-02							
595	1.22E-02							
596	1.23E-02							
597	1.25E-02							
598	1.27E-02							
599	1.29E-02							
600	1.32E-02							
601	1.34E-02							
602	1.37E-02							
603	1.40E-02							
604	1.42E-02							
605	1.45E-02							
606	1.49E-02							
607	1.52E-02							
608	1.55E-02							
609	1.59E-02							
610	1.62E-02							
611	1.66E-02							
612	1.69E-02							
613	1.73E-02							
614	1.76E-02							
615	1.79E-02							
616	1.82E-02							
617	1.85E-02							
618	1.87E-02							
619	1.90E-02							
620	1.92E-02							
621	1.93E-02							
622	1.95E-02							
623	1.96E-02							
624	1.97E-02							
625	1.97E-02							
626	1.97E-02							
627	1.98E-02							
628	1.98E-02							
629	1.97E-02							
630	1.97E-02							
631	0.019659502							
632	1.96E-02							
633	1.95E-02							
634	1.94E-02							
635	1.93E-02							
636	1.92E-02							
637	1.90E-02							
638	0.018738565							
639	1.84E-02							
640	1.81E-02							
641	1.76E-02							
642	1.71E-02							
643	0.01654436							
644	1.59E-02							
645	1.53E-02							
646	1.47E-02							
647	1.41E-02							
648	1.35E-02							
649	1.29E-02							
650	1.24E-02							
651	1.19E-02							
652	1.15E-02							
653	1.12E-02							
654	1.09E-02							
655	1.07E-02							
656	1.07E-02							
657	1.07E-02							
658	1.08E-02							
659	1.10E-02							
660	1.13E-02							
661	1.17E-02							
662	1.21E-02							
663	1.26E-02							
664	1.32E-02							
665	1.37E-02							
666	1.44E-02							
667	1.50E-02							
668	1.57E-02							
669	1.62E-02							
670	1.68E-02							
671	1.74E-02							
672	1.80E-02							
673	1.86E-02							
674	1.92E-02							
675	1.98E-02							
676	2.03E-02							
677	2.08E-02							
678	2.13E-02							
679	2.17E-02							
680	2.20E-02							
681	2.20E-02							
682	2.19E-02							
683	2.16E-02							
684	2.11E-02							
685	2.03E-02							
686	1.94E-02							
687	1.82E-02							
688	1.71E-02							
689	1.60E-02							
690	1.49E-02							
691	1.39E-02							
692	1.29E-02							
693	1.19E-02							
694	1.09E-02							
695	1.00E-02							
696	9.29E-03							
697	8.51E-03							
698	7.83E-03							
699	7.23E-03							
700	6.74E-03							
701	6.37E-03							
702	6.12E-03							
703	5.91E-03							
704	5.68E-03							
705	5.51E-03							
706	5.34E-03							
707	5.16E-03							
708	4.95E-03							
709	4.69E-03							
710	4.36E-03							
