OLIS-3D-ASCII	SySl1106							
641	2.57E-03							
642	2.57E-03							
643	2.55E-03							
644	2.52E-03							
645	2.50E-03							
646	2.50E-03							
647	2.51E-03							
648	2.51E-03							
649	2.53E-03							
650	2.57E-03							
651	2.61E-03							
652	2.65E-03							
653	2.73E-03							
654	2.81E-03							
655	2.89E-03							
656	3.00E-03							
657	3.16E-03							
658	3.34E-03							
659	3.56E-03							
660	3.79E-03							
661	4.06E-03							
662	4.37E-03							
663	4.69E-03							
664	5.04E-03							
665	5.38E-03							
666	5.76E-03							
667	6.11E-03							
668	6.48E-03							
669	6.82E-03							
670	7.15E-03							
671	7.47E-03							
672	7.75E-03							
673	8.05E-03							
674	8.37E-03							
675	8.69E-03							
676	8.95E-03							
677	9.17E-03							
678	9.37E-03							
679	9.48E-03							
680	9.46E-03							
681	9.33E-03							
682	9.12E-03							
683	8.76E-03							
684	8.34E-03							
685	7.87E-03							
686	7.35E-03							
687	6.77E-03							
688	6.18E-03							
689	5.65E-03							
690	5.12E-03							
691	0.004623555							
692	4.13E-03							
693	3.68E-03							
694	3.21E-03							
695	2.78E-03							
696	2.44E-03							
697	2.12E-03							
698	1.84E-03							
699	1.57E-03							
700	1.34E-03							
701	1.25E-03							
702	1.16E-03							
703	9.88E-04							
704	9.47E-04							
705	8.52E-04							
706	7.55E-04							
707	6.54E-04							
708	5.43E-04							
709	4.21E-04							
710	2.82E-04							
