OLIS-3D-ASCII	SySl1042							
572	6.96E-03							
573	6.67E-03							
574	6.34E-03							
575	5.94E-03							
576	5.53E-03							
577	5.12E-03							
578	4.68E-03							
579	4.24E-03							
580	3.86E-03							
581	3.49E-03							
582	3.17E-03							
583	2.88E-03							
584	2.62E-03							
585	2.40E-03							
586	2.22E-03							
587	2.07E-03							
588	1.94E-03							
589	1.82E-03							
590	1.71E-03							
591	1.62E-03							
592	1.55E-03							
593	1.49E-03							
594	1.44E-03							
595	1.40E-03							
596	0.001368386							
597	1.34E-03							
598	1.33E-03							
599	1.32E-03							
600	1.31E-03							
601	1.31E-03							
602	1.30E-03							
603	1.29E-03							
604	1.29E-03							
605	1.30E-03							
606	1.30E-03							
607	1.31E-03							
608	1.32E-03							
609	1.34E-03							
610	1.35E-03							
611	1.34E-03							
612	1.35E-03							
613	1.37E-03							
614	1.38E-03							
615	1.38E-03							
616	1.40E-03							
617	1.42E-03							
618	1.42E-03							
619	1.44E-03							
620	1.46E-03							
621	1.48E-03							
622	1.48E-03							
623	1.49E-03							
624	1.49E-03							
625	1.50E-03							
626	1.50E-03							
627	1.49E-03							
628	1.49E-03							
629	1.50E-03							
630	1.49E-03							
631	1.49E-03							
632	1.48E-03							
633	1.48E-03							
634	1.48E-03							
635	1.46E-03							
636	1.44E-03							
637	1.42E-03							
638	1.40E-03							
639	1.37E-03							
640	1.34E-03							
641	1.34E-03							
642	1.33E-03							
643	1.30E-03							
644	1.29E-03							
645	1.27E-03							
646	1.29E-03							
647	1.28E-03							
648	1.29E-03							
649	1.31E-03							
650	0.001310507							
651	1.32E-03							
652	1.34E-03							
653	1.37E-03							
654	1.41E-03							
655	1.44E-03							
656	1.48E-03							
657	1.55E-03							
658	1.65E-03							
659	1.73E-03							
660	1.84E-03							
661	1.98E-03							
662	2.08E-03							
663	2.24E-03							
664	2.40E-03							
665	2.55E-03							
666	2.70E-03							
667	2.85E-03							
668	3.01E-03							
669	3.13E-03							
670	3.23E-03							
671	3.36E-03							
672	3.48E-03							
673	3.58E-03							
674	3.69E-03							
675	3.82E-03							
676	3.97E-03							
677	4.08E-03							
678	4.24E-03							
679	4.33E-03							
680	4.37E-03							
681	4.37E-03							
682	4.35E-03							
683	4.26E-03							
684	4.08E-03							
685	3.93E-03							
686	3.75E-03							
687	3.52E-03							
688	3.31E-03							
689	3.07E-03							
690	2.81E-03							
691	2.55E-03							
692	2.33E-03							
693	2.08E-03							
694	1.89E-03							
695	1.65E-03							
696	1.49E-03							
697	1.37E-03							
698	1.29E-03							
699	1.11E-03							
700	1.07E-03							
701	9.54E-04							
702	8.10E-04							
703	6.95E-04							
704	6.72E-04							
705	5.77E-04							
706	4.81E-04							
707	3.86E-04							
708	2.94E-04							
709	2.06E-04							
710	1.23E-04							
