OLIS-3D-ASCII	SySl1214			
513	-5.50E-04			
514	-5.44E-04			
515	-5.44E-04			
516	-5.31E-04			
517	-5.10E-04			
518	-5.18E-04			
519	-5.20E-04			
520	-5.20E-04			
521	-5.34E-04			
522	-5.33E-04			
523	-5.36E-04			
524	-5.26E-04			
525	-5.26E-04			
526	-5.14E-04			
527	-5.00E-04			
528	-4.86E-04			
529	-4.70E-04			
530	-4.69E-04			
531	-4.60E-04			
532	-4.61E-04			
533	-4.43E-04			
534	-4.30E-04			
535	-4.20E-04			
536	-3.95E-04			
537	-3.84E-04			
538	-3.66E-04			
539	-3.47E-04			
540	-3.40E-04			
541	-3.36E-04			
542	-3.28E-04			
543	-3.30E-04			
544	-3.10E-04			
545	-3.00E-04			
546	-2.93E-04			
547	-2.77E-04			
548	-2.66E-04			
549	-2.63E-04			
550	-2.49E-04			
551	-2.41E-04			
552	-2.36E-04			
553	-2.29E-04			
554	-2.18E-04			
555	-2.14E-04			
556	-2.02E-04			
557	-2.07E-04			
558	-2.01E-04			
559	-2.04E-04			
560	-2.02E-04			
561	-1.95E-04			
562	-1.88E-04			
563	-1.86E-04			
564	-1.82E-04			
565	-1.71E-04			
566	-1.70E-04			
567	-1.66E-04			
568	-1.54E-04			
569	-1.49E-04			
570	-1.42E-04			
571	-1.46E-04			
572	-1.33E-04			
573	-1.25E-04			
574	-1.18E-04			
575	-1.19E-04			
576	-1.20E-04			
577	-1.17E-04			
578	-1.12E-04			
579	-1.15E-04			
580	-1.09E-04			
581	-1.07E-04			
582	-9.96E-05			
583	-1.07E-04			
584	-9.48E-05			
585	-8.43E-05			
586	-7.21E-05			
587	-7.55E-05			
588	-7.42E-05			
589	-8.00E-05			
590	-7.02E-05			
591	-7.20E-05			
592	-5.39E-05			
593	-5.50E-05			
594	-6.21E-05			
595	-6.64E-05			
596	-5.65E-05			
597	-4.52E-05			
598	-3.99E-05			
599	-4.71E-05			
600	-4.66E-05			
601	-4.33E-05			
602	-3.19E-05			
603	-2.54E-05			
604	-1.33E-05			
605	-1.35E-05			
606	-3.76E-06			
607	2.77E-06			
608	1.42E-05			
609	2.10E-05			
610	2.39E-05			
611	2.46E-05			
612	2.12E-05			
613	1.66E-05			
614	1.01E-05			
615	7.18E-06			
616	1.46E-05			
617	2.30E-05			
618	3.15E-05			
619	3.12E-05			
620	3.48E-05			
621	2.90E-05			
622	3.12E-05			
623	2.61E-05			
624	2.56E-05			
625	2.86E-05			
626	3.34E-05			
627	4.95E-05			
628	5.31E-05			
629	7.03E-05			
630	7.55E-05			
631	7.44E-05			
632	7.45E-05			
633	8.14E-05			
634	8.62E-05			
635	9.15E-05			
636	8.84E-05			
637	9.93E-05			
638	1.05E-04			
639	1.01E-04			
640	9.43E-05			
641	9.58E-05			
642	8.01E-05			
643	6.89E-05			
644	5.85E-05			
645	6.13E-05			
646	7.13E-05			
647	9.40E-05			
648	1.04E-04			
649	1.37E-04			
650	1.63E-04			
651	1.70E-04			
652	1.91E-04			
653	1.81E-04			
654	1.80E-04			
655	1.73E-04			
656	1.44E-04			
657	1.47E-04			
658	1.48E-04			
659	1.53E-04			
660	1.65E-04			
661	2.03E-04			
662	2.32E-04			
663	2.39E-04			
664	2.54E-04			
665	2.62E-04			
666	2.70E-04			
667	2.71E-04			
668	2.78E-04			
669	2.85E-04			
670	2.79E-04			
671	2.81E-04			
672	2.75E-04			
673	2.94E-04			
674	2.89E-04			
675	2.86E-04			
676	2.83E-04			
677	2.81E-04			
678	2.80E-04			
679	2.81E-04			
680	2.70E-04			
681	2.60E-04			
682	2.29E-04			
683	1.83E-04			
684	1.78E-04			
685	1.99E-04			
686	1.79E-04			
687	1.51E-04			
688	1.25E-04			
689	1.02E-04			
690	9.00E-05			
691	8.49E-05			
692	1.18E-04			
693	1.18E-04			
694	1.08E-04			
695	1.34E-04			
696	1.39E-04			
697	1.63E-04			
698	1.29E-04			
699	1.06E-04			
700	1.01E-04			
701	6.05E-05			
702	2.58E-05			
703	1.00E-05			
704	2.64E-05			
705	-3.54E-06			
706	-1.46E-05			
707	5.72E-06			
708	6.98E-05			
709	1.90E-04			
710	3.79E-04			
