OLIS-3D-ASCII	SySl1224	
474	8.99E-03	
475	8.90E-03	
476	8.85E-03	
477	8.83E-03	
478	8.84E-03	
479	8.84E-03	
480	8.84E-03	
481	8.87E-03	
482	8.90E-03	
483	8.93E-03	
484	8.97E-03	
485	9.02E-03	
486	9.06E-03	
487	9.11E-03	
488	9.15E-03	
489	9.18E-03	
490	9.19E-03	
491	9.20E-03	
492	9.22E-03	
493	9.21E-03	
494	9.18E-03	
495	9.13E-03	
496	9.07E-03	
497	9.01E-03	
498	8.91E-03	
499	8.78E-03	
500	8.60E-03	
501	8.42E-03	
502	8.22E-03	
503	8.06E-03	
504	7.88E-03	
505	7.70E-03	
506	7.51E-03	
507	7.32E-03	
508	7.13E-03	
509	6.96E-03	
510	6.77E-03	
511	6.56E-03	
512	6.39E-03	
513	6.22E-03	
514	6.09E-03	
515	5.97E-03	
516	5.85E-03	
517	5.72E-03	
518	5.57E-03	
519	5.44E-03	
520	5.30E-03	
521	0.005160355	
522	5.02E-03	
523	4.88E-03	
524	4.74E-03	
525	4.58E-03	
526	4.45E-03	
527	4.30E-03	
528	4.14E-03	
529	3.98E-03	
530	3.80E-03	
531	3.65E-03	
532	3.48E-03	
533	3.34E-03	
534	3.18E-03	
535	3.02E-03	
536	2.86E-03	
537	2.69E-03	
538	2.53E-03	
539	2.37E-03	
540	2.21E-03	
541	2.06E-03	
542	1.92E-03	
543	1.79E-03	
544	1.69E-03	
545	1.59E-03	
546	1.50E-03	
547	1.42E-03	
548	0.001342838	
549	1.27E-03	
550	1.20E-03	
551	1.14E-03	
552	1.08E-03	
553	1.03E-03	
554	9.93E-04	
555	9.40E-04	
556	9.08E-04	
557	8.71E-04	
558	8.58E-04	
559	8.31E-04	
560	8.22E-04	
561	8.14E-04	
562	8.10E-04	
563	8.10E-04	
564	8.03E-04	
565	8.13E-04	
566	8.14E-04	
567	8.05E-04	
568	8.08E-04	
569	8.13E-04	
570	8.16E-04	
571	8.17E-04	
572	8.42E-04	
573	8.62E-04	
574	8.87E-04	
575	9.02E-04	
576	9.19E-04	
577	9.48E-04	
578	9.66E-04	
579	9.81E-04	
580	9.93E-04	
581	1.02E-03	
582	1.03E-03	
583	1.05E-03	
584	1.08E-03	
585	1.10E-03	
586	1.13E-03	
587	1.14E-03	
588	1.17E-03	
589	1.18E-03	
590	1.20E-03	
591	1.20E-03	
592	1.21E-03	
593	1.22E-03	
594	1.22E-03	
595	1.23E-03	
596	1.25E-03	
597	1.27E-03	
598	1.29E-03	
599	1.28E-03	
600	1.29E-03	
601	1.29E-03	
602	1.31E-03	
603	1.31E-03	
604	1.32E-03	
605	1.34E-03	
606	1.38E-03	
607	1.41E-03	
608	1.46E-03	
609	1.52E-03	
610	1.59E-03	
611	1.63E-03	
612	1.70E-03	
613	1.75E-03	
614	1.80E-03	
615	1.83E-03	
616	1.87E-03	
617	1.91E-03	
618	1.95E-03	
619	1.98E-03	
620	2.02E-03	
621	2.06E-03	
622	2.09E-03	
623	2.12E-03	
624	2.16E-03	
625	2.18E-03	
626	2.18E-03	
627	2.22E-03	
628	2.22E-03	
629	2.23E-03	
630	2.24E-03	
631	2.23E-03	
632	2.21E-03	
633	2.21E-03	
634	2.18E-03	
635	2.17E-03	
636	2.15E-03	
637	2.13E-03	
638	2.11E-03	
639	2.10E-03	
640	2.06E-03	
641	2.04E-03	
642	2.01E-03	
643	1.95E-03	
644	1.92E-03	
645	1.90E-03	
646	1.88E-03	
647	1.85E-03	
648	1.86E-03	
649	1.85E-03	
650	1.87E-03	
651	1.89E-03	
652	1.92E-03	
653	1.96E-03	
654	2.01E-03	
655	2.08E-03	
656	2.19E-03	
657	2.31E-03	
658	2.47E-03	
659	2.66E-03	
660	2.90E-03	
661	3.15E-03	
662	3.46E-03	
663	3.77E-03	
664	4.12E-03	
665	4.49E-03	
666	4.89E-03	
667	5.28E-03	
668	5.68E-03	
669	6.04E-03	
670	6.41E-03	
671	6.78E-03	
672	7.11E-03	
673	7.44E-03	
674	7.75E-03	
675	8.02E-03	
676	8.27E-03	
677	8.46E-03	
678	8.62E-03	
679	8.73E-03	
680	8.78E-03	
681	8.70E-03	
682	8.49E-03	
683	8.18E-03	
684	7.82E-03	
685	7.44E-03	
686	6.94E-03	
687	6.35E-03	
688	5.78E-03	
689	5.20E-03	
690	4.69E-03	
691	4.23E-03	
692	3.76E-03	
693	3.30E-03	
694	2.88E-03	
695	2.53E-03	
696	2.22E-03	
697	2.00E-03	
698	1.68E-03	
699	1.38E-03	
700	1.15E-03	
701	9.89E-04	
702	8.51E-04	
703	7.52E-04	
704	6.14E-04	
705	5.19E-04	
706	4.19E-04	
707	3.02E-04	
708	1.55E-04	
709	-3.23E-05	
710	-2.72E-04	
