OLIS-3D-ASCII	SySl1032	
481	1.16E-02	
482	0.011579677	
483	1.16E-02	
484	1.17E-02	
485	1.18E-02	
486	1.19E-02	
487	1.21E-02	
488	1.22E-02	
489	1.24E-02	
490	1.26E-02	
491	1.27E-02	
492	1.29E-02	
493	1.30E-02	
494	1.32E-02	
495	1.33E-02	
496	1.34E-02	
497	1.35E-02	
498	1.36E-02	
499	1.36E-02	
500	1.37E-02	
501	1.37E-02	
502	1.37E-02	
503	1.37E-02	
504	1.36E-02	
505	1.36E-02	
506	1.35E-02	
507	1.35E-02	
508	1.34E-02	
509	1.33E-02	
510	1.32E-02	
511	1.31E-02	
512	1.30E-02	
513	1.30E-02	
514	1.30E-02	
515	1.29E-02	
516	1.29E-02	
517	1.30E-02	
518	1.30E-02	
519	1.30E-02	
520	1.30E-02	
521	1.31E-02	
522	1.31E-02	
523	1.32E-02	
524	1.33E-02	
525	1.33E-02	
526	1.34E-02	
527	1.35E-02	
528	1.36E-02	
529	1.37E-02	
530	1.39E-02	
531	1.40E-02	
532	1.42E-02	
533	1.44E-02	
534	1.46E-02	
535	0.014759572	
536	1.49E-02	
537	1.51E-02	
538	1.53E-02	
539	1.54E-02	
540	1.56E-02	
541	1.58E-02	
542	1.60E-02	
543	0.0162373	
544	1.65E-02	
545	1.67E-02	
546	1.69E-02	
547	1.72E-02	
548	1.74E-02	
549	1.76E-02	
550	1.78E-02	
551	1.80E-02	
552	1.82E-02	
553	1.84E-02	
554	1.86E-02	
555	1.88E-02	
556	1.90E-02	
557	0.019197274	
558	0.019395273	
559	1.96E-02	
560	1.98E-02	
561	2.01E-02	
562	2.03E-02	
563	2.05E-02	
564	2.07E-02	
565	2.10E-02	
566	0.021142622	
567	2.12E-02	
568	2.12E-02	
569	0.021116398	
570	2.08E-02	
571	2.04E-02	
572	1.99E-02	
573	1.92E-02	
574	1.85E-02	
575	0.017596684	
576	0.016659385	
577	0.01569378	
578	1.47E-02	
579	1.38E-02	
580	1.29E-02	
581	1.20E-02	
582	1.13E-02	
583	1.06E-02	
584	1.01E-02	
585	9.55E-03	
586	9.13E-03	
587	8.78E-03	
588	8.49E-03	
589	8.24E-03	
590	8.04E-03	
591	7.87E-03	
592	7.74E-03	
593	7.63E-03	
594	7.54E-03	
595	7.49E-03	
596	7.42E-03	
597	7.37E-03	
598	7.34E-03	
599	7.32E-03	
600	7.29E-03	
601	7.30E-03	
602	7.31E-03	
603	7.33E-03	
604	7.35E-03	
605	7.38E-03	
606	7.44E-03	
607	7.51E-03	
608	7.57E-03	
609	7.65E-03	
610	7.73E-03	
611	7.81E-03	
612	7.88E-03	
613	7.97E-03	
614	8.06E-03	
615	8.15E-03	
616	8.22E-03	
617	8.31E-03	
618	8.39E-03	
619	8.46E-03	
620	8.51E-03	
621	8.55E-03	
622	8.58E-03	
623	8.61E-03	
624	8.63E-03	
625	8.64E-03	
626	8.67E-03	
627	8.65E-03	
628	8.63E-03	
629	8.62E-03	
630	8.56E-03	
631	8.52E-03	
632	8.45E-03	
633	8.36E-03	
634	8.28E-03	
635	8.19E-03	
636	8.10E-03	
637	0.007981282	
638	7.87E-03	
639	7.76E-03	
640	7.65E-03	
641	7.54E-03	
642	7.45E-03	
643	7.39E-03	
644	7.35E-03	
645	7.30E-03	
646	7.29E-03	
647	0.007299045	
648	7.32E-03	
649	7.35E-03	
650	7.41E-03	
651	7.51E-03	
652	7.62E-03	
653	7.77E-03	
654	7.94E-03	
655	8.18E-03	
656	8.46E-03	
657	8.83E-03	
658	9.23E-03	
659	9.69E-03	
660	1.02E-02	
661	1.08E-02	
662	1.15E-02	
663	1.22E-02	
664	1.29E-02	
665	1.36E-02	
666	1.43E-02	
667	1.50E-02	
668	1.57E-02	
669	1.64E-02	
670	1.70E-02	
671	1.76E-02	
672	1.82E-02	
673	1.88E-02	
674	1.93E-02	
675	1.99E-02	
676	2.04E-02	
677	2.08E-02	
678	2.13E-02	
679	2.17E-02	
680	2.19E-02	
681	2.18E-02	
682	2.17E-02	
683	2.13E-02	
684	2.07E-02	
685	2.00E-02	
686	1.90E-02	
687	1.79E-02	
688	1.68E-02	
689	1.57E-02	
690	1.45E-02	
691	1.34E-02	
692	1.23E-02	
693	1.13E-02	
694	1.03E-02	
695	9.28E-03	
696	8.38E-03	
697	7.57E-03	
698	6.84E-03	
699	6.22E-03	
700	5.63E-03	
701	5.08E-03	
702	4.62E-03	
703	4.25E-03	
704	3.87E-03	
705	3.51E-03	
706	3.18E-03	
707	2.88E-03	
708	2.59E-03	
709	2.32E-03	
710	2.07E-03	
