OLIS-3D-ASCII	SySl1106							
508	2.32E-03							
509	2.29E-03							
510	2.29E-03							
511	2.27E-03							
512	2.26E-03							
513	2.26E-03							
514	2.28E-03							
515	2.29E-03							
516	2.28E-03							
517	2.30E-03							
518	2.30E-03							
519	2.31E-03							
520	2.31E-03							
521	2.31E-03							
522	2.30E-03							
523	2.30E-03							
524	2.30E-03							
525	2.31E-03							
526	2.32E-03							
527	2.35E-03							
528	2.37E-03							
529	2.41E-03							
530	2.45E-03							
531	2.49E-03							
532	2.53E-03							
533	2.56E-03							
534	2.59E-03							
535	2.61E-03							
536	2.64E-03							
537	2.66E-03							
538	2.68E-03							
539	2.73E-03							
540	2.76E-03							
541	2.79E-03							
542	2.82E-03							
543	2.84E-03							
544	2.89E-03							
545	2.91E-03							
546	2.95E-03							
547	2.98E-03							
548	3.02E-03							
549	3.06E-03							
550	3.09E-03							
551	3.12E-03							
552	3.15E-03							
553	3.18E-03							
554	3.20E-03							
555	3.25E-03							
556	3.30E-03							
557	3.34E-03							
558	3.40E-03							
559	3.44E-03							
560	3.49E-03							
561	3.53E-03							
562	3.56E-03							
563	3.60E-03							
564	3.63E-03							
565	3.67E-03							
566	3.69E-03							
567	3.71E-03							
568	3.72E-03							
569	0.00369129							
570	3.64E-03							
571	3.55E-03							
572	3.45E-03							
573	3.30E-03							
574	3.14E-03							
575	2.96E-03							
576	2.77E-03							
577	2.56E-03							
578	2.35E-03							
579	2.17E-03							
580	1.97E-03							
581	1.80E-03							
582	1.66E-03							
583	1.52E-03							
584	1.40E-03							
585	1.30E-03							
586	1.23E-03							
587	1.15E-03							
588	1.09E-03							
589	1.04E-03							
590	1.02E-03							
591	1.01E-03							
592	9.78E-04							
593	9.74E-04							
594	9.75E-04							
595	9.54E-04							
596	9.28E-04							
597	8.99E-04							
598	8.85E-04							
599	8.51E-04							
600	8.41E-04							
601	8.34E-04							
602	8.40E-04							
603	8.42E-04							
604	8.43E-04							
605	8.58E-04							
606	8.63E-04							
607	8.54E-04							
608	8.58E-04							
609	8.60E-04							
610	8.63E-04							
611	8.69E-04							
612	8.79E-04							
613	8.88E-04							
614	9.09E-04							
615	9.27E-04							
616	9.47E-04							
617	9.66E-04							
618	9.61E-04							
619	9.77E-04							
620	9.85E-04							
621	9.93E-04							
622	9.85E-04							
623	9.91E-04							
624	9.71E-04							
625	9.77E-04							
626	9.87E-04							
627	9.86E-04							
628	9.89E-04							
629	9.93E-04							
630	9.75E-04							
631	9.80E-04							
632	9.78E-04							
633	9.68E-04							
634	9.57E-04							
635	9.55E-04							
636	9.36E-04							
637	9.48E-04							
638	9.45E-04							
639	9.34E-04							
640	9.25E-04							
641	9.24E-04							
642	9.12E-04							
643	8.92E-04							
644	8.92E-04							
645	8.93E-04							
646	9.09E-04							
647	9.04E-04							
648	8.99E-04							
649	9.10E-04							
650	9.18E-04							
651	9.26E-04							
652	9.52E-04							
653	9.86E-04							
654	1.02E-03							
655	1.04E-03							
656	1.11E-03							
657	1.17E-03							
658	1.22E-03							
659	1.26E-03							
660	1.31E-03							
661	1.36E-03							
662	1.45E-03							
663	1.55E-03							
664	1.64E-03							
665	1.73E-03							
666	1.85E-03							
667	1.95E-03							
668	2.06E-03							
669	2.16E-03							
670	2.23E-03							
671	0.002315214							
672	2.38E-03							
673	2.46E-03							
674	2.58E-03							
675	2.65E-03							
676	0.002714264							
677	2.78E-03							
678	2.86E-03							
679	2.91E-03							
680	2.91E-03							
681	2.89E-03							
682	2.83E-03							
683	2.75E-03							
684	2.62E-03							
685	2.47E-03							
686	2.35E-03							
687	2.23E-03							
688	2.11E-03							
689	1.95E-03							
690	1.83E-03							
691	1.71E-03							
692	1.58E-03							
693	0.001435663							
694	1.29E-03							
695	1.16E-03							
696	1.01E-03							
697	9.98E-04							
698	9.89E-04							
699	9.77E-04							
700	1.01E-03							
701	9.51E-04							
702	8.43E-04							
703	8.05E-04							
704	7.45E-04							
705	6.37E-04							
706	5.77E-04							
707	5.91E-04							
708	7.11E-04							
709	9.64E-04							
710	1.38E-03							
