OLIS-3D-ASCII	SySl1111		
556	2.07E-03		
557	2.10E-03		
558	2.14E-03		
559	2.18E-03		
560	2.22E-03		
561	2.26E-03		
562	2.30E-03		
563	2.36E-03		
564	2.44E-03		
565	2.49E-03		
566	2.56E-03		
567	2.61E-03		
568	2.67E-03		
569	2.74E-03		
570	2.81E-03		
571	2.88E-03		
572	2.95E-03		
573	3.00E-03		
574	3.05E-03		
575	3.12E-03		
576	3.19E-03		
577	3.25E-03		
578	3.30E-03		
579	3.36E-03		
580	3.44E-03		
581	3.50E-03		
582	3.59E-03		
583	3.65E-03		
584	3.72E-03		
585	3.78E-03		
586	3.85E-03		
587	3.91E-03		
588	3.95E-03		
589	4.01E-03		
590	4.06E-03		
591	4.12E-03		
592	4.18E-03		
593	4.22E-03		
594	4.28E-03		
595	4.33E-03		
596	4.39E-03		
597	4.45E-03		
598	4.51E-03		
599	4.58E-03		
600	4.66E-03		
601	4.75E-03		
602	4.85E-03		
603	4.93E-03		
604	5.04E-03		
605	5.13E-03		
606	5.26E-03		
607	5.38E-03		
608	5.52E-03		
609	5.65E-03		
610	5.78E-03		
611	5.94E-03		
612	6.07E-03		
613	6.20E-03		
614	6.33E-03		
615	6.44E-03		
616	6.57E-03		
617	6.67E-03		
618	6.78E-03		
619	6.85E-03		
620	6.93E-03		
621	6.99E-03		
622	7.05E-03		
623	7.09E-03		
624	7.12E-03		
625	7.14E-03		
626	7.17E-03		
627	7.18E-03		
628	7.21E-03		
629	7.22E-03		
630	7.21E-03		
631	7.20E-03		
632	7.21E-03		
633	7.18E-03		
634	7.17E-03		
635	7.12E-03		
636	7.06E-03		
637	7.01E-03		
638	6.92E-03		
639	6.83E-03		
640	6.75E-03		
641	6.63E-03		
642	6.50E-03		
643	6.37E-03		
644	6.23E-03		
645	6.05E-03		
646	5.89E-03		
647	5.71E-03		
648	5.54E-03		
649	5.36E-03		
650	5.19E-03		
651	5.07E-03		
652	4.96E-03		
653	4.87E-03		
654	4.82E-03		
655	4.80E-03		
656	4.81E-03		
657	4.85E-03		
658	4.96E-03		
659	5.11E-03		
660	5.27E-03		
661	5.48E-03		
662	5.72E-03		
663	5.99E-03		
664	6.30E-03		
665	6.61E-03		
666	6.91E-03		
667	7.20E-03		
668	7.51E-03		
669	7.80E-03		
670	8.05E-03		
671	8.35E-03		
672	8.60E-03		
673	8.89E-03		
674	9.13E-03		
675	9.39E-03		
676	9.63E-03		
677	9.83E-03		
678	1.00E-02		
679	1.01E-02		
680	1.02E-02		
681	1.01E-02		
682	9.98E-03		
683	9.78E-03		
684	9.43E-03		
685	8.99E-03		
686	8.48E-03		
687	7.92E-03		
688	7.33E-03		
689	6.76E-03		
690	6.21E-03		
691	5.67E-03		
692	5.17E-03		
693	4.64E-03		
694	4.24E-03		
695	3.86E-03		
696	3.52E-03		
697	3.21E-03		
698	2.94E-03		
699	2.65E-03		
700	2.38E-03		
701	2.26E-03		
702	2.17E-03		
703	2.10E-03		
704	1.93E-03		
705	1.87E-03		
706	1.83E-03		
707	1.82E-03		
708	1.83E-03		
709	1.87E-03		
710	1.92E-03		
