OLIS-3D-ASCII	SySl1314	
555	3.48E-02	
556	3.52E-02	
557	3.56E-02	
558	3.60E-02	
559	3.65E-02	
560	3.69E-02	
561	3.74E-02	
562	3.79E-02	
563	3.85E-02	
564	3.91E-02	
565	3.96E-02	
566	4.01E-02	
567	4.04E-02	
568	4.06E-02	
569	4.04E-02	
570	4.00E-02	
571	3.93E-02	
572	3.83E-02	
573	0.037025752	
574	3.55E-02	
575	3.38E-02	
576	3.20E-02	
577	0.030038152	
578	2.81E-02	
579	2.61E-02	
580	2.42E-02	
581	2.24E-02	
582	2.07E-02	
583	1.93E-02	
584	1.80E-02	
585	1.69E-02	
586	1.60E-02	
587	1.52E-02	
588	1.45E-02	
589	1.39E-02	
590	1.35E-02	
591	0.013077571	
592	0.012746432	
593	1.25E-02	
594	1.23E-02	
595	1.21E-02	
596	1.19E-02	
597	1.18E-02	
598	1.17E-02	
599	1.16E-02	
600	1.16E-02	
601	1.15E-02	
602	1.15E-02	
603	1.15E-02	
604	1.15E-02	
605	1.15E-02	
606	1.16E-02	
607	0.01159746	
608	1.17E-02	
609	1.17E-02	
610	1.18E-02	
611	0.011927051	
612	1.21E-02	
613	1.22E-02	
614	1.23E-02	
615	1.24E-02	
616	1.25E-02	
617	1.27E-02	
618	1.28E-02	
619	0.012880479	
620	1.30E-02	
621	1.31E-02	
622	1.32E-02	
623	1.32E-02	
624	1.33E-02	
625	1.33E-02	
626	1.34E-02	
627	1.34E-02	
628	1.34E-02	
629	1.34E-02	
630	1.34E-02	
631	1.34E-02	
632	1.33E-02	
633	1.32E-02	
634	1.31E-02	
635	1.30E-02	
636	1.29E-02	
637	1.28E-02	
638	1.27E-02	
639	1.25E-02	
640	1.24E-02	
641	1.23E-02	
642	1.22E-02	
643	1.21E-02	
644	1.20E-02	
645	1.19E-02	
646	1.18E-02	
647	1.19E-02	
648	1.19E-02	
649	1.20E-02	
650	1.21E-02	
651	1.22E-02	
652	1.24E-02	
653	1.26E-02	
654	0.012925265	
655	1.33E-02	
656	1.38E-02	
657	1.44E-02	
658	1.50E-02	
659	1.58E-02	
660	1.67E-02	
661	1.77E-02	
662	1.88E-02	
663	2.00E-02	
664	2.12E-02	
665	0.022494767	
666	2.38E-02	
667	2.51E-02	
668	2.65E-02	
669	2.77E-02	
670	0.028829343	
671	3.00E-02	
672	0.031104971	
673	3.22E-02	
674	0.033304168	
675	3.43E-02	
676	3.53E-02	
677	3.62E-02	
678	3.72E-02	
679	3.80E-02	
680	3.85E-02	
681	0.038657979	
682	0.038447347	
683	3.79E-02	
684	3.70E-02	
685	3.56E-02	
686	3.39E-02	
687	3.18E-02	
688	2.97E-02	
689	0.027567267	
690	2.55E-02	
691	2.33E-02	
692	2.12E-02	
693	1.93E-02	
694	1.76E-02	
695	1.60E-02	
696	1.46E-02	
697	1.33E-02	
698	1.20E-02	
699	1.09E-02	
700	0.010097226	
701	9.35E-03	
702	8.57E-03	
703	7.89E-03	
704	7.42E-03	
705	6.97E-03	
706	6.56E-03	
707	6.15E-03	
708	5.71E-03	
709	5.21E-03	
710	4.63E-03	
