OLIS-3D-ASCII	SySl1143		
651	8.34E-04		
652	8.52E-04		
653	8.54E-04		
654	8.63E-04		
655	8.79E-04		
656	8.96E-04		
657	9.08E-04		
658	9.72E-04		
659	1.02E-03		
660	1.08E-03		
661	1.16E-03		
662	1.23E-03		
663	1.32E-03		
664	1.40E-03		
665	1.47E-03		
666	1.56E-03		
667	1.65E-03		
668	0.001730985		
669	1.80E-03		
670	1.88E-03		
671	1.95E-03		
672	1.99E-03		
673	2.07E-03		
674	2.12E-03		
675	2.19E-03		
676	2.23E-03		
677	2.27E-03		
678	2.32E-03		
679	2.37E-03		
680	2.40E-03		
681	2.38E-03		
682	2.32E-03		
683	2.26E-03		
684	2.17E-03		
685	2.10E-03		
686	1.99E-03		
687	1.87E-03		
688	1.75E-03		
689	1.62E-03		
690	1.51E-03		
691	1.36E-03		
692	1.22E-03		
693	1.06E-03		
694	9.35E-04		
695	8.13E-04		
696	7.16E-04		
697	5.98E-04		
698	5.33E-04		
699	4.21E-04		
700	2.86E-04		
701	2.57E-04		
702	1.83E-04		
703	1.15E-04		
704	-1.70E-05		
705	-9.66E-05		
706	-1.62E-04		
707	-2.09E-04		
708	-2.32E-04		
709	-2.29E-04		
710	-1.95E-04		
