OLIS-3D-ASCII	SySl1031		
560	8.31E-02		
561	0.084220572		
562	8.54E-02		
563	8.66E-02		
564	8.79E-02		
565	8.91E-02		
566	9.02E-02		
567	9.09E-02		
568	9.10E-02		
569	9.03E-02		
570	0.088780322		
571	8.69E-02		
572	8.43E-02		
573	8.12E-02		
574	0.07762726		
575	7.38E-02		
576	6.98E-02		
577	6.58E-02		
578	6.19E-02		
579	5.78E-02		
580	5.37E-02		
581	4.98E-02		
582	4.64E-02		
583	4.35E-02		
584	4.10E-02		
585	0.038781227		
586	3.69E-02		
587	3.54E-02		
588	3.41E-02		
589	3.31E-02		
590	3.23E-02		
591	0.031595885		
592	3.10E-02		
593	3.06E-02		
594	0.030270472		
595	3.00E-02		
596	2.98E-02		
597	2.97E-02		
598	2.96E-02		
599	2.95E-02		
600	2.94E-02		
601	2.95E-02		
602	2.95E-02		
603	0.02956794		
604	0.029677618		
605	2.98E-02		
606	3.00E-02		
607	3.03E-02		
608	3.06E-02		
609	3.08E-02		
610	3.12E-02		
611	3.15E-02		
612	3.19E-02		
613	3.22E-02		
614	3.26E-02		
615	3.30E-02		
616	3.33E-02		
617	3.37E-02		
618	3.40E-02		
619	3.42E-02		
620	3.45E-02		
621	3.47E-02		
622	3.49E-02		
623	3.50E-02		
624	3.51E-02		
625	3.52E-02		
626	3.52E-02		
627	3.51E-02		
628	3.51E-02		
629	3.49E-02		
630	3.47E-02		
631	3.44E-02		
632	3.41E-02		
633	3.38E-02		
634	3.34E-02		
635	3.30E-02		
636	3.26E-02		
637	0.032195499		
638	0.031741042		
639	3.13E-02		
640	3.09E-02		
641	3.05E-02		
642	3.01E-02		
643	2.97E-02		
644	2.94E-02		
645	2.91E-02		
646	2.88E-02		
647	2.87E-02		
648	2.86E-02		
649	2.86E-02		
650	2.87E-02		
651	2.90E-02		
652	2.94E-02		
653	3.00E-02		
654	3.07E-02		
655	3.17E-02		
656	0.032867118		
657	3.43E-02		
658	3.58E-02		
659	3.76E-02		
660	3.96E-02		
661	4.17E-02		
662	4.40E-02		
663	4.65E-02		
664	4.90E-02		
665	5.17E-02		
666	5.45E-02		
667	5.73E-02		
668	6.00E-02		
669	6.25E-02		
670	6.46E-02		
671	6.71E-02		
672	6.94E-02		
673	7.17E-02		
674	0.073946994		
675	7.59E-02		
676	7.79E-02		
677	7.98E-02		
678	8.17E-02		
679	8.31E-02		
680	8.39E-02		
681	8.38E-02		
682	8.31E-02		
683	8.20E-02		
684	7.99E-02		
685	7.73E-02		
686	0.073943998		
687	0.069870375		
688	6.57E-02		
689	6.15E-02		
690	0.057255258		
691	0.052940987		
692	4.87E-02		
693	4.45E-02		
694	4.05E-02		
695	3.67E-02		
696	3.32E-02		
697	3.00E-02		
698	2.69E-02		
699	2.40E-02		
700	2.15E-02		
701	1.93E-02		
702	1.74E-02		
703	0.015519059		
704	1.38E-02		
705	1.23E-02		
706	1.08E-02		
707	9.40E-03		
708	8.07E-03		
709	6.79E-03		
710	5.53E-03		
