OLIS-3D-ASCII	SySl1098							
678	3.27E-03							
679	3.33E-03							
680	3.38E-03							
681	3.36E-03							
682	3.34E-03							
683	3.27E-03							
684	3.20E-03							
685	3.07E-03							
686	2.91E-03							
687	0.002750438							
688	2.58E-03							
689	2.39E-03							
690	2.22E-03							
691	2.07E-03							
692	1.96E-03							
693	1.78E-03							
694	1.66E-03							
695	1.54E-03							
696	1.48E-03							
697	1.34E-03							
698	1.22E-03							
699	1.14E-03							
700	1.01E-03							
701	9.43E-04							
702	8.58E-04							
703	7.57E-04							
704	7.25E-04							
705	6.87E-04							
706	6.73E-04							
707	6.86E-04							
708	7.32E-04							
709	8.15E-04							
710	9.39E-04							
