OLIS-3D-ASCII	SySl1112	
522	1.11E-02	
523	1.09E-02	
524	1.06E-02	
525	1.04E-02	
526	1.01E-02	
527	9.83E-03	
528	9.51E-03	
529	9.17E-03	
530	8.82E-03	
531	8.45E-03	
532	8.08E-03	
533	7.70E-03	
534	7.31E-03	
535	6.92E-03	
536	6.54E-03	
537	6.16E-03	
538	5.79E-03	
539	5.43E-03	
540	5.10E-03	
541	4.77E-03	
542	4.47E-03	
543	4.17E-03	
544	3.90E-03	
545	3.65E-03	
546	3.41E-03	
547	3.20E-03	
548	2.99E-03	
549	2.80E-03	
550	2.64E-03	
551	2.50E-03	
552	2.38E-03	
553	2.25E-03	
554	2.14E-03	
555	2.05E-03	
556	1.95E-03	
557	1.87E-03	
558	1.78E-03	
559	1.72E-03	
560	1.66E-03	
561	1.63E-03	
562	1.60E-03	
563	1.58E-03	
564	1.55E-03	
565	1.55E-03	
566	1.54E-03	
567	1.53E-03	
568	1.53E-03	
569	1.54E-03	
570	1.55E-03	
571	1.57E-03	
572	1.60E-03	
573	0.001640449	
574	1.67E-03	
575	1.70E-03	
576	1.74E-03	
577	1.78E-03	
578	1.80E-03	
579	1.81E-03	
580	1.83E-03	
581	1.85E-03	
582	1.88E-03	
583	1.89E-03	
584	1.92E-03	
585	1.95E-03	
586	1.98E-03	
587	2.01E-03	
588	2.03E-03	
589	2.04E-03	
590	2.06E-03	
591	2.06E-03	
592	2.07E-03	
593	2.09E-03	
594	2.09E-03	
595	2.09E-03	
596	2.11E-03	
597	2.13E-03	
598	2.14E-03	
599	2.15E-03	
600	2.15E-03	
601	2.15E-03	
602	2.17E-03	
603	2.18E-03	
604	2.20E-03	
605	2.24E-03	
606	2.28E-03	
607	2.35E-03	
608	2.41E-03	
609	2.52E-03	
610	2.61E-03	
611	2.70E-03	
612	0.002780938	
613	2.87E-03	
614	2.96E-03	
615	3.03E-03	
616	3.11E-03	
617	3.19E-03	
618	3.27E-03	
619	3.33E-03	
620	3.38E-03	
621	3.44E-03	
622	3.50E-03	
623	3.54E-03	
624	3.60E-03	
625	3.64E-03	
626	3.67E-03	
627	3.71E-03	
628	3.73E-03	
629	3.76E-03	
630	3.76E-03	
631	3.73E-03	
632	3.72E-03	
633	3.69E-03	
634	3.68E-03	
635	3.65E-03	
636	3.63E-03	
637	3.59E-03	
638	3.55E-03	
639	3.52E-03	
640	3.48E-03	
641	3.45E-03	
642	3.41E-03	
643	3.37E-03	
644	3.36E-03	
645	3.35E-03	
646	3.38E-03	
647	3.41E-03	
648	3.48E-03	
649	3.53E-03	
650	3.60E-03	
651	3.69E-03	
652	3.80E-03	
653	3.92E-03	
654	4.06E-03	
655	4.27E-03	
656	4.51E-03	
657	4.78E-03	
658	5.11E-03	
659	5.52E-03	
660	5.99E-03	
661	6.45E-03	
662	6.99E-03	
663	7.58E-03	
664	8.23E-03	
665	8.86E-03	
666	9.53E-03	
667	1.02E-02	
668	0.010938603	
669	1.16E-02	
670	1.21E-02	
671	1.27E-02	
672	1.33E-02	
673	1.38E-02	
674	1.43E-02	
675	1.48E-02	
676	1.52E-02	
677	1.56E-02	
678	1.60E-02	
679	1.63E-02	
680	0.01651657	
681	1.65E-02	
682	1.64E-02	
683	1.61E-02	
684	1.56E-02	
685	1.50E-02	
686	1.42E-02	
687	1.33E-02	
688	1.24E-02	
689	1.14E-02	
690	1.05E-02	
691	9.60E-03	
692	8.75E-03	
693	7.94E-03	
694	7.22E-03	
695	6.63E-03	
696	6.07E-03	
697	5.60E-03	
698	5.18E-03	
699	4.82E-03	
700	4.56E-03	
701	4.30E-03	
702	4.09E-03	
703	3.82E-03	
704	3.56E-03	
705	3.29E-03	
706	3.02E-03	
707	2.76E-03	
708	2.51E-03	
709	2.27E-03	
710	2.04E-03	
