OLIS-3D-ASCII	SySl1106							
480	9.36E-03							
481	9.36E-03							
482	9.39E-03							
483	9.41E-03							
484	9.49E-03							
485	9.56E-03							
486	9.62E-03							
487	9.69E-03							
488	9.77E-03							
489	9.84E-03							
490	9.91E-03							
491	9.98E-03							
492	1.00E-02							
493	1.01E-02							
494	1.01E-02							
495	1.01E-02							
496	1.01E-02							
497	1.00E-02							
498	9.95E-03							
499	9.82E-03							
500	9.68E-03							
501	9.50E-03							
502	9.33E-03							
503	9.16E-03							
504	8.97E-03							
505	8.78E-03							
506	8.56E-03							
507	8.35E-03							
508	8.15E-03							
509	7.94E-03							
510	7.74E-03							
511	7.52E-03							
512	7.33E-03							
513	7.12E-03							
514	6.95E-03							
515	6.79E-03							
516	6.63E-03							
517	6.49E-03							
518	6.36E-03							
519	6.23E-03							
520	6.12E-03							
521	6.01E-03							
522	5.91E-03							
523	5.81E-03							
524	5.73E-03							
525	5.63E-03							
526	5.56E-03							
527	5.51E-03							
528	5.45E-03							
529	5.39E-03							
530	5.35E-03							
531	5.30E-03							
532	5.27E-03							
533	5.22E-03							
534	5.18E-03							
535	5.14E-03							
536	5.10E-03							
537	5.06E-03							
538	5.02E-03							
539	4.97E-03							
540	4.93E-03							
541	4.90E-03							
542	4.87E-03							
543	4.85E-03							
544	4.84E-03							
545	4.82E-03							
546	4.83E-03							
547	4.83E-03							
548	4.82E-03							
549	4.83E-03							
550	4.83E-03							
551	4.85E-03							
552	4.87E-03							
553	4.89E-03							
554	4.92E-03							
555	4.97E-03							
556	5.01E-03							
557	5.06E-03							
558	5.10E-03							
559	5.12E-03							
560	5.16E-03							
561	5.23E-03							
562	5.29E-03							
563	5.35E-03							
564	5.40E-03							
565	5.47E-03							
566	5.53E-03							
567	5.57E-03							
568	5.59E-03							
569	5.57E-03							
570	5.51E-03							
571	5.43E-03							
572	5.32E-03							
573	5.19E-03							
574	5.01E-03							
575	4.81E-03							
576	4.60E-03							
577	4.39E-03							
578	4.15E-03							
579	3.93E-03							
580	3.73E-03							
581	3.54E-03							
582	3.39E-03							
583	3.26E-03							
584	3.15E-03							
585	3.06E-03							
586	2.99E-03							
587	2.92E-03							
588	2.86E-03							
589	2.79E-03							
590	2.73E-03							
591	2.69E-03							
592	2.66E-03							
593	2.63E-03							
594	2.61E-03							
595	2.60E-03							
596	2.58E-03							
597	2.57E-03							
598	2.56E-03							
599	2.54E-03							
600	2.51E-03							
601	2.50E-03							
602	2.51E-03							
603	2.50E-03							
604	2.51E-03							
605	2.53E-03							
606	2.54E-03							
607	2.57E-03							
608	2.60E-03							
609	2.65E-03							
610	2.70E-03							
611	2.74E-03							
612	2.76E-03							
613	2.80E-03							
614	2.84E-03							
615	2.86E-03							
616	2.89E-03							
617	2.93E-03							
618	2.95E-03							
619	2.96E-03							
620	2.99E-03							
621	3.03E-03							
622	3.07E-03							
623	3.10E-03							
624	3.13E-03							
625	3.17E-03							
626	3.19E-03							
627	3.20E-03							
628	3.21E-03							
629	3.21E-03							
630	3.18E-03							
631	3.16E-03							
632	3.14E-03							
633	3.11E-03							
634	3.08E-03							
635	3.06E-03							
636	3.02E-03							
637	3.01E-03							
638	2.98E-03							
639	2.97E-03							
640	2.95E-03							
641	2.94E-03							
642	2.92E-03							
643	2.92E-03							
644	2.91E-03							
645	2.88E-03							
646	2.89E-03							
647	2.89E-03							
648	2.91E-03							
649	2.92E-03							
650	2.94E-03							
651	2.98E-03							
652	3.03E-03							
653	3.12E-03							
654	3.18E-03							
655	3.31E-03							
656	3.45E-03							
657	3.61E-03							
658	3.83E-03							
659	4.06E-03							
660	4.34E-03							
661	4.63E-03							
662	4.98E-03							
663	5.35E-03							
664	5.76E-03							
665	6.15E-03							
666	6.56E-03							
667	7.01E-03							
668	7.47E-03							
669	7.91E-03							
670	8.32E-03							
671	8.71E-03							
672	9.10E-03							
673	9.49E-03							
674	9.86E-03							
675	1.02E-02							
676	1.04E-02							
677	1.06E-02							
678	1.08E-02							
679	1.10E-02							
680	1.10E-02							
681	1.08E-02							
682	1.05E-02							
683	1.01E-02							
684	9.65E-03							
685	9.09E-03							
686	8.45E-03							
687	7.76E-03							
688	7.11E-03							
689	6.44E-03							
690	5.80E-03							
691	5.21E-03							
692	4.71E-03							
693	4.19E-03							
694	3.72E-03							
695	3.29E-03							
696	2.93E-03							
697	2.59E-03							
698	2.34E-03							
699	2.12E-03							
700	1.96E-03							
701	1.76E-03							
702	1.60E-03							
703	1.50E-03							
704	1.34E-03							
705	1.14E-03							
706	9.43E-04							
707	7.51E-04							
708	5.74E-04							
709	4.19E-04							
710	2.95E-04							
