OLIS-3D-ASCII	SySl1109				
496	1.00E-02				
497	9.98E-03				
498	9.91E-03				
499	9.78E-03				
500	9.63E-03				
501	9.48E-03				
502	9.30E-03				
503	9.12E-03				
504	8.91E-03				
505	8.68E-03				
506	8.44E-03				
507	8.22E-03				
508	7.99E-03				
509	7.75E-03				
510	7.52E-03				
511	7.26E-03				
512	7.03E-03				
513	6.80E-03				
514	6.56E-03				
515	6.36E-03				
516	6.14E-03				
517	5.93E-03				
518	5.74E-03				
519	5.57E-03				
520	5.40E-03				
521	5.24E-03				
522	5.10E-03				
523	4.96E-03				
524	4.82E-03				
525	4.69E-03				
526	4.57E-03				
527	4.47E-03				
528	4.36E-03				
529	4.26E-03				
530	4.18E-03				
531	4.10E-03				
532	4.05E-03				
533	4.01E-03				
534	3.95E-03				
535	3.89E-03				
536	3.84E-03				
537	3.80E-03				
538	3.74E-03				
539	3.69E-03				
540	3.62E-03				
541	3.59E-03				
542	3.55E-03				
543	3.53E-03				
544	3.53E-03				
545	3.52E-03				
546	3.52E-03				
547	3.51E-03				
548	3.51E-03				
549	3.51E-03				
550	3.49E-03				
551	3.48E-03				
552	3.48E-03				
553	3.50E-03				
554	3.50E-03				
555	3.52E-03				
556	3.53E-03				
557	3.56E-03				
558	3.58E-03				
559	3.59E-03				
560	3.63E-03				
561	3.67E-03				
562	3.72E-03				
563	3.76E-03				
564	3.79E-03				
565	3.85E-03				
566	3.88E-03				
567	3.91E-03				
568	3.91E-03				
569	3.90E-03				
570	3.86E-03				
571	3.82E-03				
572	3.76E-03				
573	3.69E-03				
574	3.59E-03				
575	3.47E-03				
576	3.35E-03				
577	3.23E-03				
578	3.09E-03				
579	2.96E-03				
580	2.84E-03				
581	2.73E-03				
582	2.65E-03				
583	2.57E-03				
584	2.52E-03				
585	2.47E-03				
586	2.43E-03				
587	2.39E-03				
588	2.36E-03				
589	2.30E-03				
590	2.26E-03				
591	2.23E-03				
592	2.22E-03				
593	2.20E-03				
594	2.19E-03				
595	2.18E-03				
596	2.16E-03				
597	2.15E-03				
598	2.15E-03				
599	2.15E-03				
600	2.14E-03				
601	2.12E-03				
602	2.14E-03				
603	2.14E-03				
604	2.15E-03				
605	2.16E-03				
606	2.17E-03				
607	2.19E-03				
608	2.22E-03				
609	2.28E-03				
610	2.34E-03				
611	2.39E-03				
612	2.43E-03				
613	2.46E-03				
614	2.52E-03				
615	2.55E-03				
616	2.58E-03				
617	2.63E-03				
618	2.65E-03				
619	2.67E-03				
620	2.72E-03				
621	2.77E-03				
622	2.80E-03				
623	2.82E-03				
624	2.85E-03				
625	2.88E-03				
626	2.89E-03				
627	2.89E-03				
628	2.89E-03				
629	2.90E-03				
630	2.87E-03				
631	2.85E-03				
632	2.86E-03				
633	2.83E-03				
634	2.81E-03				
635	2.78E-03				
636	2.77E-03				
637	2.74E-03				
638	2.70E-03				
639	2.68E-03				
640	2.66E-03				
641	2.63E-03				
642	2.59E-03				
643	2.58E-03				
644	2.58E-03				
645	2.55E-03				
646	2.56E-03				
647	2.57E-03				
648	2.61E-03				
649	2.64E-03				
650	2.69E-03				
651	2.76E-03				
652	2.82E-03				
653	2.94E-03				
654	3.04E-03				
655	3.18E-03				
656	3.35E-03				
657	3.54E-03				
658	3.79E-03				
659	4.07E-03				
660	4.39E-03				
661	4.72E-03				
662	5.12E-03				
663	5.55E-03				
664	6.03E-03				
665	6.50E-03				
666	6.96E-03				
667	7.46E-03				
668	7.94E-03				
669	8.38E-03				
670	8.80E-03				
671	9.24E-03				
672	9.64E-03				
673	1.00E-02				
674	1.04E-02				
675	0.010790213				
676	1.11E-02				
677	1.14E-02				
678	1.16E-02				
679	1.18E-02				
680	1.18E-02				
681	1.17E-02				
682	1.15E-02				
683	1.12E-02				
684	1.07E-02				
685	0.010231896				
686	9.66E-03				
687	8.97E-03				
688	8.32E-03				
689	7.66E-03				
690	7.02E-03				
691	6.41E-03				
692	5.82E-03				
693	5.24E-03				
694	4.70E-03				
695	4.15E-03				
696	3.67E-03				
697	0.003278761				
698	2.96E-03				
699	2.65E-03				
700	2.41E-03				
701	2.20E-03				
702	1.98E-03				
703	1.84E-03				
704	1.70E-03				
705	1.50E-03				
706	1.28E-03				
707	1.03E-03				
708	7.36E-04				
709	4.00E-04				
710	1.01E-05				
