OLIS-3D-ASCII	SySl1022			
676	1.75E-02			
677	1.80E-02			
678	1.84E-02			
679	1.88E-02			
680	0.019033045			
681	1.91E-02			
682	1.89E-02			
683	1.86E-02			
684	1.80E-02			
685	1.73E-02			
686	1.65E-02			
687	1.54E-02			
688	1.43E-02			
689	1.32E-02			
690	1.21E-02			
691	1.10E-02			
692	1.00E-02			
693	9.02E-03			
694	8.17E-03			
695	7.37E-03			
696	6.72E-03			
697	6.13E-03			
698	5.55E-03			
699	5.15E-03			
700	4.70E-03			
701	4.34E-03			
702	3.99E-03			
703	3.66E-03			
704	3.32E-03			
705	3.01E-03			
706	2.72E-03			
707	2.46E-03			
708	2.24E-03			
709	2.05E-03			
710	1.90E-03			
